# time, fQ
0,0.774
10,0.594
20,0.624
30,0.563
40,0.563
50,0.598
60,0.570
70,0.555
80,0.533
90,0.560
100,0.564
110,0.544
120,0.532
130,0.505
140,0.505
150,0.488
160,0.474
170,0.452
180,0.430
190,0.444
200,0.470
210,0.436
220,0.415
230,0.417
240,0.415
250,0.399
260,0.406
270,0.403
280,0.422
290,0.396
300,0.359
310,0.369
320,0.359
330,0.345
340,0.353
350,0.379
360,0.365
370,0.390
380,0.357
390,0.365
400,0.346
410,0.326
420,0.336
430,0.332
440,0.333
450,0.323
460,0.319
470,0.322
480,0.323
490,0.310
500,0.332
510,0.310
520,0.325
530,0.309
540,0.315
550,0.300
560,0.291
570,0.275
580,0.275
590,0.249
600,0.267
610,0.273
620,0.240
630,0.227
640,0.223
650,0.221
660,0.215
670,0.207
680,0.191
690,0.183
700,0.183
710,0.173
720,0.166
730,0.164
740,0.180
750,0.153
760,0.152
770,0.118
780,0.127
790,0.131
800,0.126
810,0.127
820,0.103
830,0.092
840,0.096
850,0.101
860,0.118
870,0.104
880,0.087
890,0.107
900,0.107
910,0.103
920,0.101
930,0.107
940,0.097
950,0.106
960,0.122
970,0.097
980,0.084
990,0.088
1000,0.092
1010,0.100
1020,0.100
1030,0.100
1040,0.095
1050,0.091
1060,0.088
1070,0.092
1080,0.066
1090,0.065
1100,0.065
1110,0.095
1120,0.089
1130,0.051
1140,0.043
1150,0.049
1160,0.047
1170,0.050
1180,0.046
1190,0.050
1200,0.066
1210,0.064
1220,0.066
1230,0.072
1240,0.072
1250,0.069
1260,0.061
1270,0.058
1280,0.043
1290,0.065
1300,0.051
1310,0.045
1320,0.035
1330,0.039
1340,0.043
1350,0.051
1360,0.053
1370,0.049
1380,0.037
1390,0.041
1400,0.049
1410,0.047
1420,0.050
1430,0.032
1440,0.031
1450,0.037
1460,0.035
1470,0.039
1480,0.038
1490,0.037
1500,0.032
1510,0.047
1520,0.046
1530,0.037
1540,0.042
1550,0.030
1560,0.038
1570,0.039
1580,0.032
1590,0.037
1600,0.028
1610,0.024
1620,0.019
1630,0.022
1640,0.023
1650,0.028
1660,0.035
1670,0.039
1680,0.022
1690,0.035
1700,0.032
1710,0.042
1720,0.031
1730,0.030
1740,0.032
1750,0.037
1760,0.038
1770,0.046
1780,0.046
1790,0.047
1800,0.060
1810,0.061
1820,0.061
1830,0.053
1840,0.055
1850,0.051
1860,0.058
1870,0.058
1880,0.054
1890,0.047
1900,0.053
1910,0.077
1920,0.073
1930,0.072
1940,0.080
1950,0.058
1960,0.058
1970,0.054
1980,0.046
1990,0.047
2000,0.041
2010,0.039
2020,0.047
2030,0.050
2040,0.055
2050,0.058
2060,0.076
2070,0.064
2080,0.069
2090,0.062
2100,0.068
2110,0.064
2120,0.057
2130,0.049
2140,0.046
2150,0.038
2160,0.058
2170,0.046
2180,0.037
2190,0.031
2200,0.035
2210,0.058
2220,0.051
2230,0.042
2240,0.039
2250,0.032
2260,0.035
2270,0.043
2280,0.037
2290,0.028
2300,0.023
2310,0.023
2320,0.016
2330,0.019
2340,0.027
2350,0.018
2360,0.022
2370,0.019
2380,0.026
2390,0.023
2400,0.027
2410,0.024
2420,0.026
2430,0.026
2440,0.030
2450,0.026
2460,0.027
2470,0.024
2480,0.024
2490,0.023
2500,0.019
2510,0.019
2520,0.019
2530,0.024
2540,0.023
2550,0.035
2560,0.039
2570,0.037
2580,0.038
2590,0.032
2600,0.030
2610,0.037
2620,0.047
2630,0.047
2640,0.032
2650,0.024
2660,0.026
2670,0.014
2680,0.018
2690,0.027
2700,0.028
2710,0.035
2720,0.032
2730,0.019
2740,0.028
2750,0.035
2760,0.024
2770,0.032
2780,0.039
2790,0.032
2800,0.030
2810,0.035
2820,0.038
2830,0.034
2840,0.022
2850,0.020
2860,0.022
2870,0.034
2880,0.034
2890,0.018
2900,0.018
2910,0.028
2920,0.018
2930,0.015
2940,0.026
2950,0.037
2960,0.026
2970,0.026
2980,0.030
2990,0.027
3000,0.028
