# time, fQ
0,0.774
10,0.664
20,0.597
30,0.582
40,0.579
50,0.551
60,0.524
70,0.509
80,0.513
90,0.506
100,0.482
110,0.476
120,0.445
130,0.445
140,0.421
150,0.421
160,0.368
170,0.399
180,0.376
190,0.387
200,0.403
210,0.405
220,0.390
230,0.372
240,0.376
250,0.383
260,0.382
270,0.378
280,0.364
290,0.364
300,0.323
310,0.338
320,0.336
330,0.332
340,0.337
350,0.323
360,0.294
370,0.292
380,0.291
390,0.269
400,0.269
410,0.261
420,0.283
430,0.263
440,0.269
450,0.267
460,0.303
470,0.284
480,0.261
490,0.246
500,0.219
510,0.202
520,0.200
530,0.195
540,0.194
550,0.177
560,0.184
570,0.175
580,0.160
590,0.157
600,0.161
610,0.152
620,0.138
630,0.141
640,0.133
650,0.126
660,0.120
670,0.115
680,0.120
690,0.116
700,0.099
710,0.114
720,0.133
730,0.127
740,0.110
750,0.120
760,0.107
770,0.112
780,0.122
790,0.085
800,0.093
810,0.088
820,0.069
830,0.060
840,0.054
850,0.045
860,0.049
870,0.057
880,0.065
890,0.068
900,0.053
910,0.050
920,0.046
930,0.054
940,0.046
950,0.042
960,0.034
970,0.047
980,0.028
990,0.032
1000,0.035
1010,0.042
1020,0.034
1030,0.050
1040,0.039
1050,0.030
1060,0.038
1070,0.030
1080,0.027
1090,0.032
1100,0.037
1110,0.045
1120,0.047
1130,0.032
1140,0.032
1150,0.041
1160,0.034
1170,0.032
1180,0.037
1190,0.030
1200,0.024
1210,0.028
1220,0.030
1230,0.042
1240,0.035
1250,0.038
1260,0.037
1270,0.041
1280,0.038
1290,0.030
1300,0.024
1310,0.039
1320,0.028
1330,0.034
1340,0.031
1350,0.027
1360,0.032
1370,0.037
1380,0.034
1390,0.041
1400,0.042
1410,0.043
1420,0.041
1430,0.050
1440,0.042
1450,0.037
1460,0.034
1470,0.030
1480,0.045
1490,0.034
1500,0.034
1510,0.037
1520,0.037
1530,0.030
1540,0.028
1550,0.030
1560,0.024
1570,0.028
1580,0.031
1590,0.024
1600,0.024
1610,0.026
1620,0.022
1630,0.027
1640,0.024
1650,0.027
1660,0.024
1670,0.023
1680,0.024
1690,0.026
1700,0.020
1710,0.041
1720,0.035
1730,0.031
1740,0.027
1750,0.026
1760,0.045
1770,0.026
1780,0.028
1790,0.039
1800,0.027
1810,0.037
1820,0.028
1830,0.034
1840,0.038
1850,0.038
1860,0.038
1870,0.038
1880,0.049
1890,0.058
1900,0.042
1910,0.046
1920,0.041
1930,0.031
1940,0.031
1950,0.035
1960,0.035
1970,0.027
1980,0.028
1990,0.031
2000,0.037
2010,0.034
2020,0.038
2030,0.031
2040,0.030
2050,0.035
2060,0.037
2070,0.043
2080,0.035
2090,0.034
2100,0.043
2110,0.041
2120,0.047
2130,0.028
2140,0.039
2150,0.030
2160,0.032
2170,0.030
2180,0.037
2190,0.026
2200,0.030
2210,0.028
2220,0.030
2230,0.031
2240,0.037
2250,0.027
2260,0.023
2270,0.024
2280,0.031
2290,0.028
2300,0.031
2310,0.041
2320,0.034
2330,0.024
2340,0.028
2350,0.026
2360,0.034
2370,0.028
2380,0.031
2390,0.028
2400,0.030
2410,0.026
2420,0.031
2430,0.031
2440,0.026
2450,0.034
2460,0.027
2470,0.032
2480,0.038
2490,0.030
2500,0.030
2510,0.026
2520,0.026
2530,0.028
2540,0.022
2550,0.030
2560,0.027
2570,0.030
2580,0.032
2590,0.023
2600,0.027
2610,0.038
2620,0.034
2630,0.023
2640,0.026
2650,0.030
2660,0.037
2670,0.031
2680,0.027
2690,0.020
2700,0.023
2710,0.022
2720,0.024
2730,0.028
2740,0.031
2750,0.027
2760,0.030
2770,0.027
2780,0.022
2790,0.030
2800,0.034
2810,0.035
2820,0.027
2830,0.042
2840,0.032
2850,0.032
2860,0.050
2870,0.037
2880,0.034
2890,0.037
2900,0.047
2910,0.042
2920,0.035
2930,0.039
2940,0.041
2950,0.022
2960,0.030
2970,0.028
2980,0.027
2990,0.037
3000,0.041
