# time, fQ
0,0.774
10,0.647
20,0.598
30,0.591
40,0.601
50,0.570
60,0.598
70,0.563
80,0.541
90,0.530
100,0.526
110,0.497
120,0.475
130,0.494
140,0.475
150,0.475
160,0.475
170,0.448
180,0.452
190,0.428
200,0.405
210,0.391
220,0.410
230,0.399
240,0.396
250,0.402
260,0.413
270,0.422
280,0.388
290,0.369
300,0.356
310,0.361
320,0.376
330,0.359
340,0.357
350,0.336
360,0.346
370,0.336
380,0.342
390,0.344
400,0.315
410,0.313
420,0.332
430,0.307
440,0.302
450,0.280
460,0.272
470,0.257
480,0.235
490,0.261
500,0.244
510,0.276
520,0.244
530,0.269
540,0.263
550,0.250
560,0.235
570,0.221
580,0.207
590,0.195
600,0.214
610,0.211
620,0.175
630,0.154
640,0.160
650,0.164
660,0.154
670,0.150
680,0.138
690,0.139
700,0.169
710,0.130
720,0.145
730,0.122
740,0.101
750,0.101
760,0.100
770,0.108
780,0.087
790,0.093
800,0.100
810,0.097
820,0.087
830,0.080
840,0.077
850,0.061
860,0.077
870,0.077
880,0.081
890,0.074
900,0.097
910,0.078
920,0.083
930,0.084
940,0.074
950,0.073
960,0.073
970,0.064
980,0.069
990,0.068
1000,0.083
1010,0.076
1020,0.077
1030,0.085
1040,0.072
1050,0.080
1060,0.069
1070,0.085
1080,0.073
1090,0.076
1100,0.076
1110,0.073
1120,0.069
1130,0.068
1140,0.053
1150,0.049
1160,0.047
1170,0.068
1180,0.065
1190,0.070
1200,0.074
1210,0.072
1220,0.043
1230,0.060
1240,0.058
1250,0.061
1260,0.057
1270,0.060
1280,0.047
1290,0.042
1300,0.046
1310,0.037
1320,0.043
1330,0.043
1340,0.043
1350,0.050
1360,0.062
1370,0.065
1380,0.057
1390,0.049
1400,0.062
1410,0.057
1420,0.057
1430,0.054
1440,0.045
1450,0.053
1460,0.051
1470,0.035
1480,0.041
1490,0.043
1500,0.035
1510,0.026
1520,0.041
1530,0.041
1540,0.046
1550,0.053
1560,0.043
1570,0.046
1580,0.038
1590,0.039
1600,0.038
1610,0.034
1620,0.028
1630,0.022
1640,0.032
1650,0.026
1660,0.042
1670,0.046
1680,0.049
1690,0.045
1700,0.053
1710,0.037
1720,0.034
1730,0.046
1740,0.035
1750,0.035
1760,0.038
1770,0.028
1780,0.026
1790,0.046
1800,0.035
1810,0.031
1820,0.030
1830,0.030
1840,0.030
1850,0.028
1860,0.035
1870,0.039
1880,0.046
1890,0.042
1900,0.041
1910,0.032
1920,0.041
1930,0.039
1940,0.050
1950,0.058
1960,0.050
1970,0.054
1980,0.041
1990,0.043
2000,0.039
2010,0.041
2020,0.051
2030,0.046
2040,0.057
2050,0.050
2060,0.043
2070,0.035
2080,0.024
2090,0.027
2100,0.034
2110,0.032
2120,0.035
2130,0.028
2140,0.038
2150,0.031
2160,0.030
2170,0.030
2180,0.028
2190,0.023
2200,0.027
2210,0.035
2220,0.023
2230,0.031
2240,0.030
2250,0.027
2260,0.028
2270,0.035
2280,0.030
2290,0.027
2300,0.030
2310,0.032
2320,0.019
2330,0.022
2340,0.023
2350,0.032
2360,0.024
2370,0.024
2380,0.015
2390,0.027
2400,0.023
2410,0.028
2420,0.028
2430,0.030
2440,0.022
2450,0.018
2460,0.022
2470,0.030
2480,0.027
2490,0.027
2500,0.023
2510,0.028
2520,0.026
2530,0.027
2540,0.028
2550,0.027
2560,0.026
2570,0.020
2580,0.032
2590,0.024
2600,0.027
2610,0.019
2620,0.037
2630,0.030
2640,0.024
2650,0.023
2660,0.039
2670,0.035
2680,0.049
2690,0.034
2700,0.030
2710,0.034
2720,0.028
2730,0.034
2740,0.038
2750,0.039
2760,0.039
2770,0.031
2780,0.038
2790,0.043
2800,0.028
2810,0.035
2820,0.038
2830,0.051
2840,0.053
2850,0.037
2860,0.042
2870,0.051
2880,0.046
2890,0.045
2900,0.046
2910,0.050
2920,0.043
2930,0.027
2940,0.032
2950,0.038
2960,0.042
2970,0.032
2980,0.039
2990,0.032
3000,0.032
