# time, fQ
0,0.774
10,0.664
20,0.602
30,0.570
40,0.552
50,0.548
60,0.516
70,0.487
80,0.491
90,0.491
100,0.476
110,0.457
120,0.448
130,0.417
140,0.382
150,0.372
160,0.383
170,0.378
180,0.361
190,0.329
200,0.341
210,0.326
220,0.304
230,0.311
240,0.294
250,0.267
260,0.267
270,0.284
280,0.287
290,0.286
300,0.264
310,0.286
320,0.265
330,0.287
340,0.253
350,0.240
360,0.196
370,0.194
380,0.203
390,0.184
400,0.171
410,0.176
420,0.183
430,0.176
440,0.142
450,0.156
460,0.147
470,0.156
480,0.171
490,0.157
500,0.145
510,0.156
520,0.137
530,0.120
540,0.127
550,0.138
560,0.134
570,0.130
580,0.124
590,0.124
600,0.114
610,0.110
620,0.112
630,0.122
640,0.110
650,0.123
660,0.111
670,0.107
680,0.116
690,0.097
700,0.097
710,0.093
720,0.092
730,0.106
740,0.080
750,0.099
760,0.089
770,0.089
780,0.061
790,0.062
800,0.073
810,0.068
820,0.070
830,0.077
840,0.081
850,0.088
860,0.070
870,0.083
880,0.084
890,0.073
900,0.087
910,0.072
920,0.080
930,0.073
940,0.074
950,0.065
960,0.068
970,0.068
980,0.070
990,0.084
1000,0.083
1010,0.062
1020,0.076
1030,0.074
1040,0.074
1050,0.077
1060,0.077
1070,0.085
1080,0.072
1090,0.065
1100,0.076
1110,0.070
1120,0.070
1130,0.055
1140,0.070
1150,0.054
1160,0.054
1170,0.065
1180,0.061
1190,0.060
1200,0.062
1210,0.055
1220,0.062
1230,0.064
1240,0.060
1250,0.053
1260,0.058
1270,0.060
1280,0.083
1290,0.089
1300,0.080
1310,0.081
1320,0.088
1330,0.088
1340,0.084
1350,0.068
1360,0.068
1370,0.057
1380,0.055
1390,0.064
1400,0.064
1410,0.074
1420,0.064
1430,0.061
1440,0.065
1450,0.060
1460,0.066
1470,0.057
1480,0.049
1490,0.050
1500,0.042
1510,0.039
1520,0.043
1530,0.049
1540,0.041
1550,0.037
1560,0.045
1570,0.042
1580,0.045
1590,0.041
1600,0.049
1610,0.039
1620,0.047
1630,0.049
1640,0.046
1650,0.039
1660,0.046
1670,0.043
1680,0.039
1690,0.049
1700,0.030
1710,0.026
1720,0.032
1730,0.028
1740,0.030
1750,0.024
1760,0.030
1770,0.027
1780,0.037
1790,0.026
1800,0.031
1810,0.027
1820,0.026
1830,0.022
1840,0.030
1850,0.035
1860,0.032
1870,0.043
1880,0.034
1890,0.032
1900,0.031
1910,0.041
1920,0.023
1930,0.020
1940,0.023
1950,0.018
1960,0.020
1970,0.014
1980,0.014
1990,0.015
2000,0.020
2010,0.020
2020,0.020
2030,0.023
2040,0.018
2050,0.026
2060,0.027
2070,0.024
2080,0.028
2090,0.031
2100,0.030
2110,0.041
2120,0.053
2130,0.035
2140,0.027
2150,0.024
2160,0.037
2170,0.030
2180,0.037
2190,0.030
2200,0.027
2210,0.032
2220,0.030
2230,0.027
2240,0.024
2250,0.020
2260,0.026
2270,0.024
2280,0.023
2290,0.022
2300,0.023
2310,0.016
2320,0.024
2330,0.034
2340,0.031
2350,0.032
2360,0.031
2370,0.024
2380,0.027
2390,0.027
2400,0.030
2410,0.031
2420,0.034
2430,0.038
2440,0.027
2450,0.028
2460,0.035
2470,0.032
2480,0.034
2490,0.034
2500,0.028
2510,0.031
2520,0.028
2530,0.031
2540,0.022
2550,0.016
2560,0.014
2570,0.009
2580,0.016
2590,0.019
2600,0.023
2610,0.023
2620,0.026
2630,0.016
2640,0.019
2650,0.023
2660,0.024
2670,0.030
2680,0.028
2690,0.031
2700,0.030
2710,0.034
2720,0.031
2730,0.026
2740,0.020
2750,0.022
2760,0.026
2770,0.035
2780,0.026
2790,0.032
2800,0.023
2810,0.026
2820,0.020
2830,0.020
2840,0.027
2850,0.022
2860,0.016
2870,0.030
2880,0.024
2890,0.019
2900,0.023
2910,0.015
2920,0.028
2930,0.031
2940,0.031
2950,0.039
2960,0.027
2970,0.023
2980,0.030
2990,0.026
3000,0.032
