# time, fQ
0,1.000
10,0.901
20,0.889
30,0.907
40,0.824
50,0.829
60,0.806
70,0.840
80,0.812
90,0.805
100,0.812
110,0.759
120,0.719
130,0.704
140,0.737
150,0.686
160,0.701
170,0.647
180,0.631
190,0.625
200,0.609
210,0.583
220,0.571
230,0.578
240,0.585
250,0.574
260,0.547
270,0.576
280,0.564
290,0.498
300,0.491
310,0.441
320,0.479
330,0.484
340,0.480
350,0.471
360,0.484
370,0.512
380,0.452
390,0.436
400,0.419
410,0.411
420,0.390
430,0.407
440,0.379
450,0.379
460,0.352
470,0.333
480,0.336
490,0.321
500,0.302
510,0.313
520,0.306
530,0.276
540,0.281
550,0.258
560,0.254
570,0.267
580,0.238
590,0.238
600,0.222
610,0.198
620,0.198
630,0.192
640,0.203
650,0.180
660,0.185
670,0.172
680,0.177
690,0.157
700,0.158
710,0.154
720,0.150
730,0.139
740,0.141
750,0.120
760,0.142
770,0.129
780,0.119
790,0.112
800,0.110
810,0.120
820,0.114
830,0.100
840,0.107
850,0.100
860,0.103
870,0.092
880,0.089
890,0.097
900,0.099
910,0.111
920,0.069
930,0.076
940,0.096
950,0.111
960,0.068
970,0.061
980,0.087
990,0.081
1000,0.089
1010,0.073
1020,0.066
1030,0.084
1040,0.095
1050,0.074
1060,0.078
1070,0.081
1080,0.060
1090,0.057
1100,0.053
1110,0.045
1120,0.045
1130,0.049
1140,0.050
1150,0.058
1160,0.050
1170,0.058
1180,0.042
1190,0.039
1200,0.045
1210,0.043
1220,0.039
1230,0.037
1240,0.047
1250,0.055
1260,0.045
1270,0.043
1280,0.051
1290,0.049
1300,0.037
1310,0.045
1320,0.047
1330,0.046
1340,0.032
1350,0.031
1360,0.020
1370,0.043
1380,0.041
1390,0.037
1400,0.026
1410,0.030
1420,0.030
1430,0.028
1440,0.034
1450,0.031
1460,0.030
1470,0.041
1480,0.039
1490,0.030
1500,0.031
1510,0.038
1520,0.043
1530,0.034
1540,0.039
1550,0.035
1560,0.042
1570,0.030
1580,0.039
1590,0.030
1600,0.030
1610,0.034
1620,0.032
1630,0.035
1640,0.028
1650,0.026
1660,0.024
1670,0.024
1680,0.022
1690,0.034
1700,0.046
1710,0.045
1720,0.030
1730,0.026
1740,0.019
1750,0.027
1760,0.014
1770,0.018
1780,0.018
1790,0.014
1800,0.023
1810,0.020
1820,0.016
1830,0.023
1840,0.034
1850,0.026
1860,0.027
1870,0.031
1880,0.030
1890,0.030
1900,0.030
1910,0.030
1920,0.031
1930,0.035
1940,0.026
1950,0.027
1960,0.024
1970,0.019
1980,0.022
1990,0.031
2000,0.026
