# time, fQ
0,1.000
10,0.935
20,0.908
30,0.869
40,0.855
50,0.817
60,0.774
70,0.778
80,0.760
90,0.744
100,0.717
110,0.693
120,0.690
130,0.645
140,0.645
150,0.635
160,0.583
170,0.578
180,0.555
190,0.532
200,0.514
210,0.490
220,0.456
230,0.493
240,0.465
250,0.441
260,0.432
270,0.464
280,0.422
290,0.401
300,0.384
310,0.383
320,0.369
330,0.352
340,0.344
350,0.333
360,0.323
370,0.299
380,0.313
390,0.298
400,0.304
410,0.271
420,0.253
430,0.230
440,0.226
450,0.234
460,0.212
470,0.218
480,0.218
490,0.218
500,0.217
510,0.203
520,0.200
530,0.198
540,0.173
550,0.181
560,0.199
570,0.214
580,0.237
590,0.229
600,0.207
610,0.211
620,0.210
630,0.204
640,0.198
650,0.202
660,0.198
670,0.200
680,0.206
690,0.192
700,0.181
710,0.177
720,0.175
730,0.185
740,0.188
750,0.181
760,0.180
770,0.166
780,0.165
790,0.172
800,0.180
810,0.177
820,0.181
830,0.184
840,0.185
850,0.173
860,0.173
870,0.179
880,0.191
890,0.179
900,0.188
910,0.200
920,0.191
930,0.185
940,0.180
950,0.172
960,0.181
970,0.181
980,0.177
990,0.153
1000,0.160
1010,0.146
1020,0.149
1030,0.127
1040,0.122
1050,0.123
1060,0.095
1070,0.089
1080,0.095
1090,0.091
1100,0.096
1110,0.100
1120,0.099
1130,0.097
1140,0.103
1150,0.095
1160,0.104
1170,0.099
1180,0.089
1190,0.064
1200,0.064
1210,0.069
1220,0.062
1230,0.068
1240,0.051
1250,0.068
1260,0.072
1270,0.068
1280,0.060
1290,0.055
1300,0.055
1310,0.047
1320,0.051
1330,0.057
1340,0.049
1350,0.066
1360,0.062
1370,0.064
1380,0.054
1390,0.073
1400,0.062
1410,0.068
1420,0.054
1430,0.039
1440,0.047
1450,0.035
1460,0.054
1470,0.061
1480,0.045
1490,0.058
1500,0.053
1510,0.050
1520,0.039
1530,0.049
1540,0.047
1550,0.061
1560,0.046
1570,0.043
1580,0.027
1590,0.035
1600,0.042
1610,0.035
1620,0.031
1630,0.032
1640,0.039
1650,0.035
1660,0.030
1670,0.047
1680,0.039
1690,0.047
1700,0.065
1710,0.045
1720,0.043
1730,0.045
1740,0.053
1750,0.053
1760,0.041
1770,0.049
1780,0.038
1790,0.038
1800,0.031
1810,0.042
1820,0.031
1830,0.046
1840,0.046
1850,0.034
1860,0.041
1870,0.035
1880,0.034
1890,0.038
1900,0.039
1910,0.032
1920,0.034
1930,0.032
1940,0.026
1950,0.024
1960,0.028
1970,0.034
1980,0.038
1990,0.035
2000,0.032
