# time, fQ
0,1.000
10,0.940
20,0.900
30,0.890
40,0.831
50,0.854
60,0.838
70,0.851
80,0.808
90,0.792
100,0.747
110,0.779
120,0.767
130,0.740
140,0.746
150,0.719
160,0.697
170,0.618
180,0.645
190,0.636
200,0.590
210,0.583
220,0.606
230,0.614
240,0.614
250,0.620
260,0.562
270,0.563
280,0.553
290,0.555
300,0.533
310,0.520
320,0.505
330,0.472
340,0.451
350,0.399
360,0.406
370,0.355
380,0.399
390,0.394
400,0.388
410,0.383
420,0.371
430,0.350
440,0.323
450,0.306
460,0.294
470,0.287
480,0.279
490,0.265
500,0.250
510,0.215
520,0.200
530,0.199
540,0.200
550,0.189
560,0.196
570,0.187
580,0.160
590,0.171
600,0.187
610,0.183
620,0.169
630,0.177
640,0.180
650,0.196
660,0.199
670,0.183
680,0.195
690,0.165
700,0.171
710,0.149
720,0.135
730,0.133
740,0.143
750,0.156
760,0.149
770,0.145
780,0.142
790,0.129
800,0.131
810,0.100
820,0.101
830,0.108
840,0.101
850,0.092
860,0.106
870,0.084
880,0.088
890,0.108
900,0.095
910,0.087
920,0.097
930,0.115
940,0.100
950,0.100
960,0.095
970,0.089
980,0.078
990,0.073
1000,0.084
1010,0.087
1020,0.084
1030,0.087
1040,0.073
1050,0.066
1060,0.070
1070,0.087
1080,0.087
1090,0.074
1100,0.076
1110,0.087
1120,0.074
1130,0.058
1140,0.053
1150,0.050
1160,0.061
1170,0.057
1180,0.046
1190,0.039
1200,0.043
1210,0.055
1220,0.055
1230,0.065
1240,0.057
1250,0.050
1260,0.053
1270,0.060
1280,0.050
1290,0.047
1300,0.045
1310,0.060
1320,0.050
1330,0.037
1340,0.046
1350,0.039
1360,0.046
1370,0.035
1380,0.054
1390,0.043
1400,0.042
1410,0.043
1420,0.030
1430,0.031
1440,0.031
1450,0.031
1460,0.023
1470,0.031
1480,0.020
1490,0.030
1500,0.038
1510,0.026
1520,0.024
1530,0.034
1540,0.038
1550,0.045
1560,0.037
1570,0.041
1580,0.042
1590,0.042
1600,0.041
1610,0.030
1620,0.034
1630,0.028
1640,0.041
1650,0.045
1660,0.045
1670,0.043
1680,0.030
1690,0.045
1700,0.050
1710,0.053
1720,0.061
1730,0.068
1740,0.069
1750,0.069
1760,0.064
1770,0.050
1780,0.047
1790,0.057
1800,0.047
1810,0.066
1820,0.047
1830,0.045
1840,0.035
1850,0.035
1860,0.032
1870,0.030
1880,0.022
1890,0.023
1900,0.028
1910,0.022
1920,0.019
1930,0.024
1940,0.026
1950,0.018
1960,0.020
1970,0.018
1980,0.020
1990,0.028
2000,0.018
