# time, fQ
0,1.000
10,0.931
20,0.894
30,0.854
40,0.848
50,0.842
60,0.804
70,0.786
80,0.760
90,0.790
100,0.773
110,0.712
120,0.687
130,0.647
140,0.683
150,0.636
160,0.589
170,0.616
180,0.559
190,0.562
200,0.552
210,0.555
220,0.608
230,0.572
240,0.548
250,0.574
260,0.528
270,0.568
280,0.537
290,0.512
300,0.514
310,0.483
320,0.507
330,0.479
340,0.474
350,0.451
360,0.470
370,0.464
380,0.437
390,0.434
400,0.399
410,0.395
420,0.379
430,0.361
440,0.344
450,0.346
460,0.332
470,0.329
480,0.349
490,0.338
500,0.332
510,0.307
520,0.269
530,0.253
540,0.240
550,0.221
560,0.227
570,0.203
580,0.191
590,0.194
600,0.169
610,0.158
620,0.164
630,0.164
640,0.146
650,0.147
660,0.124
670,0.112
680,0.116
690,0.114
700,0.091
710,0.099
720,0.100
730,0.106
740,0.104
750,0.106
760,0.104
770,0.091
780,0.078
790,0.078
800,0.080
810,0.068
820,0.088
830,0.077
840,0.080
850,0.074
860,0.069
870,0.081
880,0.077
890,0.078
900,0.081
910,0.062
920,0.066
930,0.069
940,0.051
950,0.051
960,0.038
970,0.049
980,0.032
990,0.038
1000,0.038
1010,0.039
1020,0.046
1030,0.051
1040,0.042
1050,0.050
1060,0.039
1070,0.037
1080,0.043
1090,0.041
1100,0.038
1110,0.032
1120,0.037
1130,0.045
1140,0.058
1150,0.038
1160,0.043
1170,0.049
1180,0.042
1190,0.047
1200,0.047
1210,0.038
1220,0.039
1230,0.031
1240,0.037
1250,0.031
1260,0.043
1270,0.038
1280,0.037
1290,0.019
1300,0.027
1310,0.019
1320,0.024
1330,0.028
1340,0.039
1350,0.028
1360,0.027
1370,0.031
1380,0.027
1390,0.023
1400,0.030
1410,0.032
1420,0.035
1430,0.049
1440,0.031
1450,0.042
1460,0.024
1470,0.027
1480,0.024
1490,0.038
1500,0.034
1510,0.024
1520,0.026
1530,0.019
1540,0.018
1550,0.018
1560,0.020
1570,0.024
1580,0.024
1590,0.024
1600,0.026
1610,0.031
1620,0.028
1630,0.028
1640,0.030
1650,0.024
1660,0.024
1670,0.030
1680,0.026
1690,0.026
1700,0.030
1710,0.023
1720,0.030
1730,0.024
1740,0.022
1750,0.020
1760,0.026
1770,0.035
1780,0.020
1790,0.023
1800,0.022
1810,0.019
1820,0.015
1830,0.027
1840,0.027
1850,0.028
1860,0.035
1870,0.031
1880,0.032
1890,0.023
1900,0.026
1910,0.022
1920,0.023
1930,0.031
1940,0.028
1950,0.020
1960,0.035
1970,0.030
1980,0.028
1990,0.032
2000,0.041
