# time, fQ
0,1.000
10,0.907
20,0.866
30,0.832
40,0.804
50,0.789
60,0.783
70,0.792
80,0.742
90,0.723
100,0.737
110,0.747
120,0.719
130,0.731
140,0.727
150,0.733
160,0.693
170,0.693
180,0.671
190,0.641
200,0.616
210,0.599
220,0.589
230,0.585
240,0.559
250,0.567
260,0.547
270,0.514
280,0.521
290,0.551
300,0.517
310,0.524
320,0.487
330,0.484
340,0.447
350,0.437
360,0.438
370,0.460
380,0.422
390,0.405
400,0.372
410,0.359
420,0.355
430,0.349
440,0.348
450,0.315
460,0.322
470,0.338
480,0.330
490,0.360
500,0.338
510,0.310
520,0.321
530,0.294
540,0.277
550,0.288
560,0.283
570,0.275
580,0.294
590,0.296
600,0.296
610,0.299
620,0.294
630,0.290
640,0.292
650,0.245
660,0.211
670,0.199
680,0.183
690,0.191
700,0.192
710,0.183
720,0.203
730,0.218
740,0.154
750,0.166
760,0.139
770,0.162
780,0.156
790,0.141
800,0.123
810,0.122
820,0.097
830,0.112
840,0.111
850,0.099
860,0.104
870,0.103
880,0.092
890,0.093
900,0.118
910,0.101
920,0.077
930,0.096
940,0.092
950,0.085
960,0.066
970,0.066
980,0.068
990,0.042
1000,0.041
1010,0.037
1020,0.037
1030,0.049
1040,0.047
1050,0.055
1060,0.047
1070,0.046
1080,0.054
1090,0.054
1100,0.045
1110,0.046
1120,0.051
1130,0.049
1140,0.050
1150,0.051
1160,0.037
1170,0.035
1180,0.034
1190,0.031
1200,0.032
1210,0.042
1220,0.037
1230,0.041
1240,0.049
1250,0.050
1260,0.050
1270,0.039
1280,0.034
1290,0.043
1300,0.051
1310,0.069
1320,0.062
1330,0.066
1340,0.049
1350,0.062
1360,0.051
1370,0.051
1380,0.043
1390,0.046
1400,0.050
1410,0.037
1420,0.035
1430,0.035
1440,0.028
1450,0.026
1460,0.027
1470,0.022
1480,0.026
1490,0.024
1500,0.023
1510,0.028
1520,0.023
1530,0.041
1540,0.020
1550,0.034
1560,0.030
1570,0.037
1580,0.032
1590,0.034
1600,0.030
1610,0.038
1620,0.038
1630,0.038
1640,0.032
1650,0.030
1660,0.050
1670,0.042
1680,0.030
1690,0.016
1700,0.019
1710,0.022
1720,0.028
1730,0.015
1740,0.022
1750,0.026
1760,0.030
1770,0.034
1780,0.030
1790,0.026
1800,0.039
1810,0.038
1820,0.028
1830,0.028
1840,0.023
1850,0.028
1860,0.023
1870,0.039
1880,0.019
1890,0.026
1900,0.022
1910,0.020
1920,0.041
1930,0.038
1940,0.026
1950,0.030
1960,0.019
1970,0.007
1980,0.015
1990,0.018
2000,0.030
