# time, fQ
0,1.000
10,0.899
20,0.897
30,0.847
40,0.801
50,0.835
60,0.796
70,0.762
80,0.732
90,0.709
100,0.712
110,0.686
120,0.708
130,0.701
140,0.693
150,0.704
160,0.674
170,0.721
180,0.697
190,0.689
200,0.655
210,0.667
220,0.659
230,0.666
240,0.644
250,0.625
260,0.587
270,0.581
280,0.598
290,0.575
300,0.544
310,0.522
320,0.524
330,0.491
340,0.490
350,0.444
360,0.419
370,0.410
380,0.386
390,0.407
400,0.409
410,0.419
420,0.429
430,0.388
440,0.402
450,0.361
460,0.345
470,0.334
480,0.341
490,0.360
500,0.319
510,0.356
520,0.338
530,0.327
540,0.313
550,0.307
560,0.332
570,0.325
580,0.295
590,0.294
600,0.273
610,0.245
620,0.237
630,0.250
640,0.237
650,0.250
660,0.221
670,0.212
680,0.198
690,0.177
700,0.162
710,0.137
720,0.130
730,0.129
740,0.135
750,0.114
760,0.084
770,0.083
780,0.092
790,0.074
800,0.070
810,0.069
820,0.062
830,0.073
840,0.083
850,0.051
860,0.053
870,0.051
880,0.054
890,0.062
900,0.070
910,0.072
920,0.074
930,0.053
940,0.070
950,0.077
960,0.072
970,0.073
980,0.061
990,0.058
1000,0.061
1010,0.070
1020,0.065
1030,0.047
1040,0.055
1050,0.058
1060,0.043
1070,0.057
1080,0.050
1090,0.057
1100,0.047
1110,0.070
1120,0.049
1130,0.053
1140,0.049
1150,0.058
1160,0.064
1170,0.058
1180,0.058
1190,0.065
1200,0.051
1210,0.065
1220,0.050
1230,0.035
1240,0.038
1250,0.046
1260,0.045
1270,0.042
1280,0.041
1290,0.049
1300,0.047
1310,0.041
1320,0.038
1330,0.045
1340,0.042
1350,0.042
1360,0.038
1370,0.049
1380,0.027
1390,0.027
1400,0.038
1410,0.031
1420,0.037
1430,0.035
1440,0.038
1450,0.020
1460,0.018
1470,0.008
1480,0.016
1490,0.014
1500,0.026
1510,0.024
1520,0.024
1530,0.015
1540,0.018
1550,0.023
1560,0.015
1570,0.015
1580,0.023
1590,0.022
1600,0.023
1610,0.027
1620,0.026
1630,0.031
1640,0.028
1650,0.035
1660,0.032
1670,0.026
1680,0.041
1690,0.042
1700,0.038
1710,0.032
1720,0.039
1730,0.028
1740,0.031
1750,0.031
1760,0.027
1770,0.028
1780,0.020
1790,0.022
1800,0.020
1810,0.031
1820,0.031
1830,0.023
1840,0.031
1850,0.023
1860,0.023
1870,0.026
1880,0.035
1890,0.030
1900,0.037
1910,0.031
1920,0.020
1930,0.032
1940,0.035
1950,0.038
1960,0.039
1970,0.028
1980,0.023
1990,0.027
2000,0.022
