# time, fQ
0,1.000
10,0.950
20,0.917
30,0.884
40,0.884
50,0.871
60,0.821
70,0.838
80,0.788
90,0.781
100,0.769
110,0.792
120,0.743
130,0.767
140,0.716
150,0.690
160,0.667
170,0.654
180,0.617
190,0.616
200,0.598
210,0.586
220,0.593
230,0.609
240,0.572
250,0.558
260,0.551
270,0.543
280,0.547
290,0.555
300,0.499
310,0.497
320,0.487
330,0.430
340,0.422
350,0.414
360,0.410
370,0.415
380,0.382
390,0.392
400,0.359
410,0.333
420,0.360
430,0.368
440,0.352
450,0.359
460,0.356
470,0.359
480,0.355
490,0.346
500,0.348
510,0.349
520,0.318
530,0.357
540,0.346
550,0.349
560,0.382
570,0.375
580,0.357
590,0.319
600,0.291
610,0.280
620,0.279
630,0.279
640,0.268
650,0.286
660,0.257
670,0.240
680,0.237
690,0.225
700,0.233
710,0.246
720,0.192
730,0.179
740,0.189
750,0.191
760,0.187
770,0.161
780,0.180
790,0.165
800,0.149
810,0.156
820,0.164
830,0.146
840,0.135
850,0.127
860,0.164
870,0.153
880,0.134
890,0.164
900,0.143
910,0.130
920,0.138
930,0.139
940,0.124
950,0.106
960,0.106
970,0.112
980,0.122
990,0.107
1000,0.093
1010,0.096
1020,0.097
1030,0.097
1040,0.085
1050,0.089
1060,0.073
1070,0.083
1080,0.083
1090,0.088
1100,0.093
1110,0.100
1120,0.083
1130,0.077
1140,0.077
1150,0.065
1160,0.073
1170,0.062
1180,0.070
1190,0.061
1200,0.065
1210,0.055
1220,0.058
1230,0.060
1240,0.047
1250,0.050
1260,0.045
1270,0.053
1280,0.047
1290,0.062
1300,0.057
1310,0.070
1320,0.065
1330,0.068
1340,0.060
1350,0.050
1360,0.062
1370,0.054
1380,0.053
1390,0.055
1400,0.041
1410,0.061
1420,0.057
1430,0.078
1440,0.073
1450,0.053
1460,0.060
1470,0.068
1480,0.060
1490,0.068
1500,0.064
1510,0.055
1520,0.055
1530,0.046
1540,0.049
1550,0.050
1560,0.061
1570,0.062
1580,0.054
1590,0.049
1600,0.035
1610,0.050
1620,0.054
1630,0.060
1640,0.057
1650,0.055
1660,0.055
1670,0.066
1680,0.054
1690,0.051
1700,0.049
1710,0.042
1720,0.043
1730,0.046
1740,0.037
1750,0.039
1760,0.046
1770,0.042
1780,0.042
1790,0.028
1800,0.037
1810,0.030
1820,0.034
1830,0.034
1840,0.030
1850,0.035
1860,0.034
1870,0.039
1880,0.041
1890,0.037
1900,0.039
1910,0.035
1920,0.041
1930,0.030
1940,0.035
1950,0.030
1960,0.041
1970,0.035
1980,0.035
1990,0.028
2000,0.034
