# time, fQ
0,1.000
10,0.882
20,0.831
30,0.828
40,0.812
50,0.781
60,0.789
70,0.777
80,0.769
90,0.756
100,0.736
110,0.755
120,0.724
130,0.713
140,0.717
150,0.689
160,0.691
170,0.656
180,0.652
190,0.581
200,0.568
210,0.545
220,0.575
230,0.562
240,0.553
250,0.559
260,0.513
270,0.526
280,0.507
290,0.513
300,0.442
310,0.442
320,0.480
330,0.421
340,0.399
350,0.394
360,0.338
370,0.348
380,0.334
390,0.317
400,0.296
410,0.302
420,0.271
430,0.258
440,0.275
450,0.291
460,0.273
470,0.257
480,0.226
490,0.233
500,0.225
510,0.227
520,0.196
530,0.169
540,0.184
550,0.154
560,0.161
570,0.152
580,0.137
590,0.137
600,0.134
610,0.110
620,0.112
630,0.095
640,0.103
650,0.085
660,0.081
670,0.076
680,0.087
690,0.055
700,0.053
710,0.073
720,0.065
730,0.066
740,0.068
750,0.072
760,0.076
770,0.070
780,0.080
790,0.081
800,0.074
810,0.077
820,0.073
830,0.073
840,0.080
850,0.085
860,0.081
870,0.066
880,0.064
890,0.065
900,0.077
910,0.077
920,0.066
930,0.060
940,0.062
950,0.054
960,0.051
970,0.070
980,0.064
990,0.057
1000,0.058
1010,0.070
1020,0.061
1030,0.050
1040,0.049
1050,0.031
1060,0.039
1070,0.038
1080,0.046
1090,0.045
1100,0.041
1110,0.046
1120,0.024
1130,0.037
1140,0.038
1150,0.042
1160,0.039
1170,0.032
1180,0.023
1190,0.024
1200,0.022
1210,0.028
1220,0.031
1230,0.019
1240,0.020
1250,0.020
1260,0.031
1270,0.034
1280,0.035
1290,0.043
1300,0.030
1310,0.032
1320,0.024
1330,0.024
1340,0.027
1350,0.030
1360,0.035
1370,0.031
1380,0.032
1390,0.045
1400,0.046
1410,0.026
1420,0.027
1430,0.030
1440,0.038
1450,0.030
1460,0.031
1470,0.032
1480,0.041
1490,0.031
1500,0.045
1510,0.038
1520,0.047
1530,0.042
1540,0.039
1550,0.042
1560,0.026
1570,0.016
1580,0.024
1590,0.034
1600,0.031
1610,0.028
1620,0.022
1630,0.027
1640,0.032
1650,0.016
1660,0.019
1670,0.027
1680,0.031
1690,0.037
1700,0.038
1710,0.032
1720,0.041
1730,0.028
1740,0.043
1750,0.046
1760,0.037
1770,0.037
1780,0.038
1790,0.038
1800,0.028
1810,0.026
1820,0.032
1830,0.032
1840,0.038
1850,0.026
1860,0.038
1870,0.038
1880,0.039
1890,0.046
1900,0.032
1910,0.041
1920,0.038
1930,0.034
1940,0.023
1950,0.024
1960,0.023
1970,0.020
1980,0.022
1990,0.009
2000,0.015
