# time, fQ
0,1.000
10,0.940
20,0.916
30,0.840
40,0.788
50,0.765
60,0.789
70,0.773
80,0.721
90,0.698
100,0.667
110,0.683
120,0.625
130,0.613
140,0.629
150,0.590
160,0.552
170,0.558
180,0.535
190,0.520
200,0.494
210,0.493
220,0.516
230,0.494
240,0.513
250,0.521
260,0.517
270,0.495
280,0.479
290,0.445
300,0.465
310,0.442
320,0.452
330,0.453
340,0.465
350,0.403
360,0.398
370,0.414
380,0.390
390,0.368
400,0.344
410,0.322
420,0.281
430,0.268
440,0.280
450,0.294
460,0.317
470,0.273
480,0.250
490,0.235
500,0.217
510,0.249
520,0.211
530,0.219
540,0.229
550,0.241
560,0.210
570,0.223
580,0.195
590,0.207
600,0.194
610,0.199
620,0.177
630,0.161
640,0.145
650,0.158
660,0.142
670,0.124
680,0.131
690,0.126
700,0.126
710,0.142
720,0.126
730,0.130
740,0.141
750,0.112
760,0.131
770,0.123
780,0.122
790,0.110
800,0.131
810,0.112
820,0.097
830,0.093
840,0.106
850,0.097
860,0.112
870,0.091
880,0.104
890,0.085
900,0.089
910,0.091
920,0.092
930,0.088
940,0.070
950,0.092
960,0.085
970,0.066
980,0.068
990,0.066
1000,0.061
1010,0.058
1020,0.058
1030,0.054
1040,0.041
1050,0.049
1060,0.043
1070,0.035
1080,0.039
1090,0.037
1100,0.041
1110,0.046
1120,0.050
1130,0.049
1140,0.054
1150,0.038
1160,0.047
1170,0.041
1180,0.060
1190,0.057
1200,0.062
1210,0.053
1220,0.055
1230,0.053
1240,0.051
1250,0.054
1260,0.066
1270,0.046
1280,0.055
1290,0.055
1300,0.055
1310,0.058
1320,0.050
1330,0.055
1340,0.062
1350,0.054
1360,0.047
1370,0.054
1380,0.046
1390,0.042
1400,0.053
1410,0.054
1420,0.050
1430,0.039
1440,0.049
1450,0.032
1460,0.041
1470,0.061
1480,0.046
1490,0.042
1500,0.051
1510,0.053
1520,0.045
1530,0.053
1540,0.046
1550,0.037
1560,0.035
1570,0.047
1580,0.039
1590,0.049
1600,0.035
1610,0.026
1620,0.038
1630,0.027
1640,0.032
1650,0.041
1660,0.037
1670,0.037
1680,0.035
1690,0.034
1700,0.042
1710,0.038
1720,0.027
1730,0.030
1740,0.031
1750,0.016
1760,0.019
1770,0.019
1780,0.032
1790,0.034
1800,0.035
1810,0.031
1820,0.031
1830,0.028
1840,0.043
1850,0.034
1860,0.027
1870,0.026
1880,0.019
1890,0.019
1900,0.020
1910,0.026
1920,0.030
1930,0.042
1940,0.045
1950,0.031
1960,0.019
1970,0.023
1980,0.018
1990,0.023
2000,0.014
