# time, fQ
0,1.000
10,0.884
20,0.884
30,0.871
40,0.855
50,0.846
60,0.835
70,0.809
80,0.789
90,0.777
100,0.740
110,0.740
120,0.765
130,0.720
140,0.705
150,0.706
160,0.681
170,0.675
180,0.620
190,0.647
200,0.613
210,0.610
220,0.601
230,0.637
240,0.599
250,0.624
260,0.601
270,0.564
280,0.567
290,0.543
300,0.559
310,0.505
320,0.513
330,0.488
340,0.453
350,0.436
360,0.422
370,0.382
380,0.413
390,0.387
400,0.417
410,0.401
420,0.388
430,0.399
440,0.407
450,0.403
460,0.352
470,0.365
480,0.341
490,0.325
500,0.298
510,0.342
520,0.353
530,0.352
540,0.326
550,0.327
560,0.283
570,0.294
580,0.261
590,0.260
600,0.263
610,0.252
620,0.271
630,0.248
640,0.263
650,0.245
660,0.234
670,0.244
680,0.246
690,0.281
700,0.277
710,0.234
720,0.215
730,0.215
740,0.192
750,0.156
760,0.162
770,0.161
780,0.150
790,0.137
800,0.114
810,0.099
820,0.095
830,0.077
840,0.096
850,0.074
860,0.084
870,0.091
880,0.080
890,0.085
900,0.087
910,0.070
920,0.077
930,0.060
940,0.042
950,0.065
960,0.064
970,0.078
980,0.076
990,0.069
1000,0.062
1010,0.061
1020,0.076
1030,0.073
1040,0.065
1050,0.066
1060,0.064
1070,0.068
1080,0.069
1090,0.077
1100,0.060
1110,0.047
1120,0.045
1130,0.054
1140,0.068
1150,0.062
1160,0.062
1170,0.049
1180,0.055
1190,0.057
1200,0.051
1210,0.065
1220,0.060
1230,0.047
1240,0.039
1250,0.042
1260,0.065
1270,0.047
1280,0.041
1290,0.051
1300,0.054
1310,0.053
1320,0.061
1330,0.070
1340,0.093
1350,0.087
1360,0.070
1370,0.068
1380,0.060
1390,0.062
1400,0.062
1410,0.078
1420,0.055
1430,0.050
1440,0.066
1450,0.061
1460,0.054
1470,0.047
1480,0.058
1490,0.038
1500,0.039
1510,0.043
1520,0.043
1530,0.049
1540,0.037
1550,0.028
1560,0.051
1570,0.039
1580,0.023
1590,0.032
1600,0.035
1610,0.039
1620,0.026
1630,0.030
1640,0.035
1650,0.049
1660,0.057
1670,0.047
1680,0.051
1690,0.042
1700,0.050
1710,0.042
1720,0.043
1730,0.039
1740,0.041
1750,0.037
1760,0.039
1770,0.047
1780,0.026
1790,0.034
1800,0.043
1810,0.037
1820,0.038
1830,0.041
1840,0.032
1850,0.030
1860,0.037
1870,0.049
1880,0.041
1890,0.046
1900,0.028
1910,0.035
1920,0.031
1930,0.034
1940,0.038
1950,0.041
1960,0.039
1970,0.039
1980,0.034
1990,0.031
2000,0.045
