# time, fQ
0,1.000
10,0.912
20,0.904
30,0.871
40,0.842
50,0.842
60,0.809
70,0.758
80,0.783
90,0.721
100,0.758
110,0.760
120,0.748
130,0.743
140,0.755
150,0.700
160,0.704
170,0.678
180,0.685
190,0.664
200,0.671
210,0.678
220,0.677
230,0.683
240,0.648
250,0.655
260,0.651
270,0.612
280,0.616
290,0.610
300,0.612
310,0.581
320,0.595
330,0.583
340,0.581
350,0.593
360,0.544
370,0.530
380,0.502
390,0.537
400,0.503
410,0.493
420,0.455
430,0.516
440,0.499
450,0.464
460,0.468
470,0.453
480,0.447
490,0.437
500,0.441
510,0.426
520,0.440
530,0.442
540,0.399
550,0.387
560,0.394
570,0.422
580,0.419
590,0.401
600,0.376
610,0.348
620,0.337
630,0.352
640,0.325
650,0.360
660,0.355
670,0.329
680,0.321
690,0.290
700,0.322
710,0.309
720,0.300
730,0.291
740,0.286
750,0.287
760,0.295
770,0.276
780,0.261
790,0.258
800,0.284
810,0.295
820,0.294
830,0.287
840,0.271
850,0.265
860,0.292
870,0.261
880,0.250
890,0.253
900,0.261
910,0.241
920,0.258
930,0.244
940,0.250
950,0.233
960,0.240
970,0.240
980,0.237
990,0.218
1000,0.227
1010,0.203
1020,0.164
1030,0.175
1040,0.168
1050,0.175
1060,0.165
1070,0.169
1080,0.162
1090,0.143
1100,0.110
1110,0.106
1120,0.115
1130,0.085
1140,0.083
1150,0.073
1160,0.060
1170,0.057
1180,0.039
1190,0.053
1200,0.061
1210,0.042
1220,0.051
1230,0.061
1240,0.043
1250,0.053
1260,0.055
1270,0.053
1280,0.049
1290,0.050
1300,0.042
1310,0.050
1320,0.053
1330,0.046
1340,0.046
1350,0.031
1360,0.050
1370,0.041
1380,0.057
1390,0.050
1400,0.051
1410,0.061
1420,0.055
1430,0.062
1440,0.065
1450,0.046
1460,0.042
1470,0.032
1480,0.037
1490,0.030
1500,0.031
1510,0.041
1520,0.037
1530,0.038
1540,0.039
1550,0.050
1560,0.041
1570,0.027
1580,0.023
1590,0.020
1600,0.034
1610,0.030
1620,0.023
1630,0.019
1640,0.035
1650,0.047
1660,0.037
1670,0.042
1680,0.037
1690,0.039
1700,0.031
1710,0.026
1720,0.037
1730,0.035
1740,0.030
1750,0.023
1760,0.026
1770,0.031
1780,0.047
1790,0.031
1800,0.046
1810,0.043
1820,0.030
1830,0.034
1840,0.035
1850,0.042
1860,0.042
1870,0.043
1880,0.042
1890,0.030
1900,0.042
1910,0.035
1920,0.031
1930,0.039
1940,0.030
1950,0.037
1960,0.037
1970,0.039
1980,0.037
1990,0.032
2000,0.030
