# time, fQ
0,1.000
10,0.950
20,0.911
30,0.843
40,0.861
50,0.851
60,0.865
70,0.871
80,0.819
90,0.836
100,0.848
110,0.824
120,0.853
130,0.823
140,0.823
150,0.827
160,0.783
170,0.824
180,0.854
190,0.827
200,0.823
210,0.794
220,0.801
230,0.798
240,0.781
250,0.788
260,0.789
270,0.827
280,0.844
290,0.817
300,0.800
310,0.816
320,0.819
330,0.781
340,0.766
350,0.774
360,0.788
370,0.798
380,0.775
390,0.804
400,0.800
410,0.771
420,0.774
430,0.796
440,0.789
450,0.758
460,0.785
470,0.771
480,0.760
490,0.765
500,0.744
510,0.725
520,0.735
530,0.733
540,0.716
550,0.683
560,0.709
570,0.712
580,0.693
590,0.702
600,0.671
610,0.641
620,0.664
630,0.677
640,0.678
650,0.666
660,0.628
670,0.660
680,0.662
690,0.639
700,0.636
710,0.640
720,0.610
730,0.645
740,0.622
750,0.635
760,0.641
770,0.620
780,0.594
790,0.618
800,0.612
810,0.605
820,0.636
830,0.617
840,0.625
850,0.597
860,0.570
870,0.541
880,0.548
890,0.548
900,0.556
910,0.576
920,0.572
930,0.556
940,0.564
950,0.558
960,0.562
970,0.547
980,0.567
990,0.574
1000,0.599
1010,0.585
1020,0.568
1030,0.574
1040,0.578
1050,0.558
1060,0.521
1070,0.549
1080,0.528
1090,0.522
1100,0.526
1110,0.522
1120,0.494
1130,0.493
1140,0.487
1150,0.516
1160,0.503
1170,0.498
1180,0.497
1190,0.499
1200,0.503
1210,0.522
1220,0.495
1230,0.465
1240,0.468
1250,0.475
1260,0.490
1270,0.498
1280,0.495
1290,0.499
1300,0.488
1310,0.487
1320,0.461
1330,0.468
1340,0.460
1350,0.448
1360,0.460
1370,0.470
1380,0.460
1390,0.464
1400,0.442
1410,0.474
1420,0.465
1430,0.468
1440,0.468
1450,0.433
1460,0.464
1470,0.456
1480,0.474
1490,0.475
1500,0.484
1510,0.475
1520,0.461
1530,0.484
1540,0.465
1550,0.467
1560,0.437
1570,0.441
1580,0.465
1590,0.457
1600,0.442
1610,0.465
1620,0.493
1630,0.468
1640,0.451
1650,0.448
1660,0.441
1670,0.449
1680,0.453
1690,0.464
1700,0.468
1710,0.490
1720,0.461
1730,0.472
1740,0.468
1750,0.475
1760,0.470
1770,0.465
1780,0.442
1790,0.461
1800,0.445
1810,0.479
1820,0.451
1830,0.449
1840,0.465
1850,0.464
1860,0.434
1870,0.449
1880,0.444
1890,0.441
1900,0.445
1910,0.444
1920,0.441
1930,0.417
1940,0.444
1950,0.422
1960,0.453
1970,0.419
1980,0.436
1990,0.422
2000,0.414
2010,0.413
2020,0.386
2030,0.395
2040,0.364
2050,0.355
2060,0.364
2070,0.368
2080,0.359
2090,0.384
2100,0.361
2110,0.375
2120,0.387
2130,0.345
2140,0.365
2150,0.357
2160,0.369
2170,0.365
2180,0.365
2190,0.379
2200,0.380
2210,0.384
2220,0.407
2230,0.396
2240,0.414
2250,0.411
2260,0.375
2270,0.387
2280,0.376
2290,0.415
2300,0.415
2310,0.399
2320,0.411
2330,0.411
2340,0.421
2350,0.414
2360,0.425
2370,0.433
2380,0.407
2390,0.421
2400,0.409
2410,0.424
2420,0.399
2430,0.426
2440,0.417
2450,0.411
2460,0.402
2470,0.392
2480,0.369
2490,0.376
2500,0.382
2510,0.379
2520,0.396
2530,0.398
2540,0.414
2550,0.425
2560,0.418
2570,0.414
2580,0.418
2590,0.422
2600,0.407
2610,0.394
2620,0.371
2630,0.390
2640,0.371
2650,0.380
2660,0.399
2670,0.398
2680,0.396
2690,0.390
2700,0.375
2710,0.378
2720,0.373
2730,0.359
2740,0.373
2750,0.361
2760,0.371
2770,0.355
2780,0.353
2790,0.333
2800,0.350
2810,0.323
2820,0.340
2830,0.330
2840,0.330
2850,0.317
2860,0.326
2870,0.318
2880,0.318
2890,0.326
2900,0.314
2910,0.314
2920,0.311
2930,0.319
2940,0.317
2950,0.322
2960,0.303
2970,0.310
2980,0.290
2990,0.299
3000,0.310
3010,0.313
3020,0.277
3030,0.307
3040,0.291
3050,0.295
3060,0.294
3070,0.294
3080,0.286
3090,0.288
3100,0.292
3110,0.302
3120,0.295
3130,0.299
3140,0.306
3150,0.319
3160,0.311
3170,0.315
3180,0.299
3190,0.310
3200,0.315
3210,0.298
3220,0.279
3230,0.287
3240,0.268
3250,0.256
3260,0.269
3270,0.253
3280,0.271
3290,0.294
3300,0.265
3310,0.271
3320,0.265
3330,0.273
3340,0.253
3350,0.261
3360,0.257
3370,0.244
3380,0.242
3390,0.252
