# time, fQ
0,1.000
10,0.972
20,0.950
30,0.936
40,0.907
50,0.890
60,0.866
70,0.850
80,0.882
90,0.863
100,0.834
110,0.840
120,0.823
130,0.847
140,0.828
150,0.848
160,0.834
170,0.842
180,0.821
190,0.840
200,0.813
210,0.824
220,0.838
230,0.802
240,0.805
250,0.815
260,0.769
270,0.778
280,0.794
290,0.781
300,0.793
310,0.805
320,0.824
330,0.813
340,0.792
350,0.806
360,0.808
370,0.793
380,0.816
390,0.817
400,0.832
410,0.817
420,0.796
430,0.800
440,0.820
450,0.785
460,0.775
470,0.789
480,0.798
490,0.774
500,0.759
510,0.789
520,0.785
530,0.811
540,0.792
550,0.765
560,0.771
570,0.750
580,0.746
590,0.751
600,0.763
610,0.737
620,0.765
630,0.754
640,0.736
650,0.736
660,0.763
670,0.752
680,0.755
690,0.729
700,0.725
710,0.716
720,0.719
730,0.740
740,0.756
750,0.732
760,0.744
770,0.712
780,0.746
790,0.709
800,0.712
810,0.704
820,0.700
830,0.691
840,0.687
850,0.682
860,0.693
870,0.679
880,0.689
890,0.696
900,0.710
910,0.710
920,0.690
930,0.712
940,0.702
950,0.732
960,0.728
970,0.716
980,0.691
990,0.698
1000,0.690
1010,0.728
1020,0.696
1030,0.691
1040,0.694
1050,0.679
1060,0.671
1070,0.685
1080,0.690
1090,0.705
1100,0.696
1110,0.685
1120,0.682
1130,0.677
1140,0.658
1150,0.696
1160,0.691
1170,0.679
1180,0.644
1190,0.632
1200,0.606
1210,0.632
1220,0.609
1230,0.629
1240,0.631
1250,0.614
1260,0.616
1270,0.627
1280,0.616
1290,0.637
1300,0.628
1310,0.631
1320,0.645
1330,0.631
1340,0.604
1350,0.613
1360,0.616
1370,0.589
1380,0.575
1390,0.564
1400,0.589
1410,0.572
1420,0.590
1430,0.605
1440,0.591
1450,0.563
1460,0.559
1470,0.579
1480,0.562
1490,0.558
1500,0.536
1510,0.553
1520,0.567
1530,0.571
1540,0.551
1550,0.535
1560,0.499
1570,0.547
1580,0.541
1590,0.512
1600,0.512
1610,0.535
1620,0.547
1630,0.549
1640,0.553
1650,0.571
1660,0.564
1670,0.533
1680,0.522
1690,0.526
1700,0.522
1710,0.549
1720,0.518
1730,0.536
1740,0.503
