# time, fQ
0,1.000
10,0.955
20,0.915
30,0.903
40,0.917
50,0.903
60,0.892
70,0.866
80,0.904
90,0.881
100,0.874
110,0.890
120,0.874
130,0.817
140,0.843
150,0.863
160,0.831
170,0.842
180,0.853
190,0.806
200,0.840
210,0.842
220,0.838
230,0.801
240,0.804
250,0.809
260,0.798
270,0.813
280,0.770
290,0.785
300,0.766
310,0.808
320,0.785
330,0.782
340,0.766
350,0.778
360,0.767
370,0.800
380,0.786
390,0.800
400,0.781
410,0.792
420,0.759
430,0.762
440,0.789
450,0.790
460,0.750
470,0.743
480,0.762
490,0.763
500,0.751
510,0.756
520,0.751
530,0.767
540,0.744
550,0.744
560,0.756
570,0.727
580,0.744
590,0.732
600,0.727
610,0.720
620,0.696
630,0.721
640,0.701
650,0.731
660,0.719
670,0.740
680,0.739
690,0.697
700,0.732
710,0.713
720,0.690
730,0.729
740,0.746
750,0.733
760,0.725
770,0.727
780,0.721
790,0.744
800,0.740
810,0.760
820,0.747
830,0.759
840,0.756
850,0.748
860,0.779
870,0.737
880,0.762
890,0.762
900,0.763
910,0.775
920,0.760
930,0.765
940,0.732
950,0.788
960,0.765
970,0.746
980,0.743
990,0.744
1000,0.725
1010,0.702
1020,0.724
1030,0.733
1040,0.737
1050,0.714
1060,0.746
1070,0.723
1080,0.720
1090,0.708
1100,0.713
1110,0.701
1120,0.691
1130,0.691
1140,0.682
1150,0.673
1160,0.668
1170,0.674
1180,0.675
1190,0.664
1200,0.655
1210,0.675
1220,0.648
1230,0.685
1240,0.701
1250,0.700
1260,0.690
1270,0.681
1280,0.656
1290,0.659
1300,0.662
1310,0.670
1320,0.655
1330,0.575
1340,0.579
1350,0.537
1360,0.558
1370,0.576
1380,0.567
1390,0.585
1400,0.575
1410,0.587
1420,0.579
1430,0.587
1440,0.583
1450,0.579
1460,0.574
1470,0.598
1480,0.560
1490,0.564
1500,0.552
1510,0.572
1520,0.574
1530,0.549
1540,0.559
1550,0.560
1560,0.540
1570,0.558
1580,0.562
1590,0.570
1600,0.589
1610,0.590
1620,0.562
1630,0.552
1640,0.571
1650,0.567
1660,0.539
1670,0.532
1680,0.528
1690,0.558
1700,0.562
1710,0.589
1720,0.581
1730,0.564
1740,0.567
1750,0.562
1760,0.579
1770,0.562
1780,0.586
1790,0.582
1800,0.593
1810,0.581
1820,0.583
1830,0.578
1840,0.563
1850,0.547
1860,0.571
1870,0.555
1880,0.558
1890,0.522
1900,0.525
1910,0.526
1920,0.522
1930,0.541
1940,0.539
1950,0.537
1960,0.537
1970,0.535
1980,0.555
1990,0.558
2000,0.521
2010,0.548
2020,0.509
2030,0.491
2040,0.512
2050,0.514
2060,0.502
2070,0.497
2080,0.488
2090,0.490
2100,0.493
2110,0.482
2120,0.478
2130,0.467
2140,0.494
2150,0.471
2160,0.468
2170,0.478
2180,0.457
2190,0.451
2200,0.437
2210,0.445
2220,0.436
2230,0.486
2240,0.490
2250,0.482
2260,0.460
2270,0.483
2280,0.470
2290,0.457
2300,0.455
2310,0.480
2320,0.484
2330,0.468
2340,0.453
2350,0.464
2360,0.459
2370,0.436
2380,0.445
2390,0.437
2400,0.428
2410,0.432
2420,0.437
2430,0.436
2440,0.441
2450,0.444
2460,0.436
2470,0.452
2480,0.418
2490,0.434
2500,0.417
2510,0.434
2520,0.422
2530,0.410
2540,0.438
2550,0.421
2560,0.415
2570,0.429
2580,0.441
2590,0.424
2600,0.430
2610,0.424
2620,0.436
2630,0.447
2640,0.426
2650,0.432
2660,0.444
2670,0.428
2680,0.444
2690,0.432
2700,0.430
2710,0.414
2720,0.378
2730,0.380
2740,0.395
2750,0.391
2760,0.355
2770,0.376
2780,0.383
2790,0.376
2800,0.365
2810,0.394
2820,0.384
2830,0.378
2840,0.406
2850,0.380
2860,0.365
2870,0.363
2880,0.356
2890,0.355
2900,0.388
2910,0.345
2920,0.333
2930,0.326
2940,0.325
2950,0.341
2960,0.323
2970,0.352
2980,0.332
2990,0.327
3000,0.321
3010,0.350
3020,0.326
3030,0.319
3040,0.350
3050,0.322
3060,0.329
3070,0.338
3080,0.359
3090,0.317
3100,0.359
3110,0.349
3120,0.341
3130,0.327
3140,0.326
3150,0.332
3160,0.315
3170,0.323
3180,0.310
3190,0.319
3200,0.318
3210,0.325
3220,0.300
3230,0.304
3240,0.322
3250,0.306
3260,0.313
3270,0.280
3280,0.275
3290,0.291
3300,0.269
3310,0.281
3320,0.276
3330,0.253
3340,0.281
3350,0.277
3360,0.268
3370,0.283
3380,0.283
3390,0.291
3400,0.249
3410,0.283
3420,0.287
3430,0.290
3440,0.283
3450,0.286
3460,0.276
3470,0.290
3480,0.272
3490,0.269
3500,0.272
3510,0.280
3520,0.267
3530,0.253
3540,0.269
3550,0.260
3560,0.277
3570,0.283
3580,0.286
3590,0.268
3600,0.267
3610,0.283
3620,0.265
3630,0.248
3640,0.252
3650,0.252
3660,0.253
3670,0.257
3680,0.248
3690,0.275
3700,0.276
3710,0.260
3720,0.242
3730,0.245
3740,0.227
3750,0.242
3760,0.244
3770,0.258
3780,0.248
3790,0.254
3800,0.256
3810,0.235
3820,0.217
3830,0.222
3840,0.222
3850,0.222
3860,0.231
3870,0.234
3880,0.242
3890,0.234
3900,0.221
3910,0.221
3920,0.203
3930,0.208
3940,0.222
3950,0.207
3960,0.210
3970,0.227
3980,0.212
3990,0.225
4000,0.225
4010,0.227
4020,0.226
4030,0.226
4040,0.242
4050,0.231
4060,0.230
4070,0.234
4080,0.221
4090,0.229
4100,0.241
4110,0.217
4120,0.223
4130,0.210
4140,0.202
4150,0.222
4160,0.218
4170,0.237
4180,0.227
4190,0.241
4200,0.226
4210,0.222
4220,0.192
4230,0.226
4240,0.222
4250,0.206
4260,0.212
4270,0.225
4280,0.225
4290,0.200
4300,0.210
4310,0.227
4320,0.226
4330,0.231
4340,0.238
4350,0.227
4360,0.214
4370,0.210
4380,0.219
4390,0.217
4400,0.188
4410,0.206
4420,0.185
4430,0.195
4440,0.227
4450,0.229
4460,0.231
4470,0.227
4480,0.226
4490,0.199
4500,0.217
4510,0.225
4520,0.215
4530,0.221
4540,0.211
4550,0.200
4560,0.206
4570,0.195
4580,0.198
4590,0.200
4600,0.222
4610,0.217
4620,0.212
4630,0.217
4640,0.218
4650,0.215
4660,0.203
4670,0.199
4680,0.214
4690,0.195
4700,0.207
4710,0.198
4720,0.211
4730,0.207
4740,0.223
4750,0.219
4760,0.215
4770,0.212
4780,0.210
4790,0.199
4800,0.226
4810,0.212
4820,0.211
4830,0.211
4840,0.198
4850,0.203
4860,0.225
4870,0.211
4880,0.218
4890,0.215
4900,0.214
4910,0.217
4920,0.214
4930,0.218
4940,0.218
4950,0.208
4960,0.203
4970,0.192
4980,0.207
4990,0.200
