# time, fQ
0,1.000
10,0.973
20,0.961
30,0.934
40,0.942
50,0.932
60,0.932
70,0.908
80,0.899
90,0.896
100,0.899
110,0.894
120,0.877
130,0.878
140,0.862
150,0.851
160,0.834
170,0.851
180,0.835
190,0.854
200,0.844
210,0.858
220,0.838
230,0.848
240,0.851
250,0.870
260,0.853
270,0.843
280,0.824
290,0.831
300,0.821
310,0.779
320,0.779
330,0.808
340,0.836
350,0.834
360,0.811
370,0.805
380,0.774
390,0.763
400,0.754
410,0.737
420,0.770
430,0.744
440,0.756
450,0.767
460,0.781
470,0.736
480,0.742
490,0.742
500,0.754
510,0.747
520,0.754
530,0.759
540,0.760
550,0.756
560,0.727
570,0.739
580,0.742
590,0.754
600,0.751
610,0.739
620,0.713
630,0.735
640,0.719
650,0.714
660,0.708
670,0.725
680,0.736
690,0.700
700,0.714
710,0.712
720,0.720
730,0.685
740,0.683
750,0.701
760,0.710
770,0.708
780,0.710
790,0.694
800,0.708
810,0.666
820,0.693
830,0.689
840,0.677
850,0.671
860,0.666
870,0.644
880,0.643
890,0.659
900,0.693
910,0.716
920,0.700
930,0.693
940,0.727
950,0.727
960,0.724
970,0.708
980,0.675
990,0.690
1000,0.685
1010,0.677
1020,0.658
1030,0.668
1040,0.660
1050,0.660
1060,0.656
1070,0.645
1080,0.643
1090,0.629
1100,0.631
1110,0.656
1120,0.681
1130,0.678
1140,0.679
1150,0.666
1160,0.685
1170,0.671
1180,0.645
1190,0.648
1200,0.652
1210,0.632
1220,0.621
1230,0.618
1240,0.625
1250,0.624
1260,0.606
1270,0.620
1280,0.616
1290,0.602
1300,0.602
1310,0.576
1320,0.595
1330,0.576
1340,0.544
1350,0.570
1360,0.559
1370,0.552
1380,0.566
1390,0.545
1400,0.570
1410,0.544
1420,0.564
1430,0.560
1440,0.543
1450,0.574
1460,0.544
1470,0.556
1480,0.552
1490,0.576
1500,0.558
1510,0.533
1520,0.544
1530,0.540
1540,0.518
1550,0.571
1560,0.544
1570,0.524
1580,0.530
1590,0.532
1600,0.535
1610,0.545
1620,0.526
1630,0.516
1640,0.539
1650,0.525
1660,0.507
1670,0.516
1680,0.526
1690,0.535
1700,0.547
1710,0.555
1720,0.572
1730,0.536
1740,0.537
1750,0.528
1760,0.498
1770,0.506
1780,0.517
1790,0.549
1800,0.533
1810,0.518
1820,0.528
1830,0.537
1840,0.521
1850,0.532
1860,0.540
1870,0.543
1880,0.556
1890,0.552
1900,0.533
1910,0.543
1920,0.551
1930,0.530
1940,0.540
1950,0.533
1960,0.544
1970,0.525
1980,0.552
1990,0.555
2000,0.552
2010,0.544
2020,0.543
2030,0.537
2040,0.522
2050,0.514
2060,0.528
2070,0.530
2080,0.502
2090,0.530
2100,0.518
2110,0.509
2120,0.512
2130,0.490
2140,0.509
2150,0.502
2160,0.486
2170,0.464
2180,0.502
2190,0.499
2200,0.503
2210,0.510
2220,0.493
2230,0.503
2240,0.490
2250,0.493
2260,0.506
2270,0.487
2280,0.491
2290,0.490
2300,0.482
2310,0.497
2320,0.518
2330,0.484
2340,0.497
2350,0.471
2360,0.475
2370,0.502
2380,0.494
2390,0.482
2400,0.464
2410,0.490
2420,0.476
2430,0.474
2440,0.457
2450,0.474
2460,0.464
2470,0.465
2480,0.488
2490,0.487
2500,0.470
2510,0.493
2520,0.478
2530,0.467
2540,0.471
2550,0.486
2560,0.453
2570,0.468
2580,0.482
2590,0.449
2600,0.457
2610,0.441
2620,0.434
2630,0.472
2640,0.436
2650,0.449
2660,0.449
2670,0.436
2680,0.436
2690,0.447
2700,0.442
2710,0.451
2720,0.449
2730,0.437
2740,0.453
2750,0.468
2760,0.449
2770,0.433
2780,0.438
2790,0.430
2800,0.426
2810,0.409
2820,0.422
2830,0.407
2840,0.409
2850,0.390
2860,0.405
2870,0.371
2880,0.371
2890,0.363
2900,0.357
2910,0.332
2920,0.372
2930,0.378
2940,0.352
2950,0.345
2960,0.361
2970,0.363
2980,0.346
2990,0.356
3000,0.373
3010,0.355
3020,0.355
3030,0.379
3040,0.380
3050,0.361
3060,0.349
3070,0.338
3080,0.346
3090,0.322
3100,0.325
3110,0.288
3120,0.327
3130,0.311
3140,0.304
3150,0.302
3160,0.272
3170,0.267
3180,0.294
3190,0.303
3200,0.311
3210,0.314
3220,0.304
3230,0.313
3240,0.286
3250,0.265
3260,0.252
3270,0.272
3280,0.280
3290,0.288
3300,0.295
3310,0.281
3320,0.288
3330,0.290
3340,0.263
3350,0.244
3360,0.258
3370,0.260
3380,0.254
3390,0.256
3400,0.273
3410,0.256
3420,0.230
3430,0.245
3440,0.241
3450,0.245
3460,0.245
3470,0.244
3480,0.254
3490,0.238
3500,0.250
3510,0.260
3520,0.273
3530,0.277
3540,0.268
3550,0.252
3560,0.242
3570,0.246
3580,0.238
3590,0.246
3600,0.229
3610,0.229
3620,0.241
3630,0.235
3640,0.245
3650,0.245
3660,0.229
3670,0.245
3680,0.237
3690,0.223
3700,0.234
3710,0.233
3720,0.233
3730,0.204
3740,0.204
3750,0.192
3760,0.203
3770,0.187
3780,0.185
3790,0.191
3800,0.188
3810,0.222
3820,0.212
3830,0.206
3840,0.211
3850,0.184
3860,0.185
3870,0.165
3880,0.171
3890,0.162
3900,0.166
3910,0.161
3920,0.175
3930,0.166
3940,0.152
3950,0.175
3960,0.168
3970,0.156
3980,0.158
3990,0.156
4000,0.160
4010,0.164
4020,0.160
4030,0.165
4040,0.154
4050,0.145
4060,0.149
4070,0.141
4080,0.141
4090,0.124
4100,0.135
4110,0.135
4120,0.130
4130,0.112
4140,0.143
4150,0.138
4160,0.139
4170,0.129
4180,0.139
4190,0.123
4200,0.104
4210,0.103
4220,0.106
4230,0.111
4240,0.124
4250,0.131
4260,0.123
4270,0.134
4280,0.139
4290,0.138
4300,0.122
4310,0.138
4320,0.135
4330,0.124
4340,0.126
4350,0.126
4360,0.120
4370,0.118
4380,0.114
4390,0.118
4400,0.101
4410,0.093
4420,0.077
4430,0.084
4440,0.077
4450,0.065
4460,0.058
4470,0.058
4480,0.047
4490,0.065
4500,0.065
4510,0.064
4520,0.072
4530,0.072
4540,0.072
4550,0.074
4560,0.077
4570,0.068
4580,0.062
4590,0.061
4600,0.055
4610,0.061
4620,0.078
4630,0.064
4640,0.064
4650,0.060
4660,0.062
4670,0.054
4680,0.065
4690,0.057
4700,0.064
4710,0.066
4720,0.061
4730,0.072
4740,0.062
4750,0.062
4760,0.062
4770,0.060
4780,0.057
4790,0.061
4800,0.058
4810,0.049
4820,0.045
4830,0.053
4840,0.057
4850,0.050
4860,0.057
4870,0.055
4880,0.057
4890,0.060
4900,0.061
4910,0.076
4920,0.073
4930,0.066
4940,0.053
4950,0.064
4960,0.062
4970,0.057
4980,0.049
4990,0.060
5000,0.078
5010,0.070
5020,0.069
5030,0.062
5040,0.070
5050,0.053
5060,0.068
5070,0.066
5080,0.074
5090,0.078
5100,0.076
5110,0.080
5120,0.088
5130,0.084
5140,0.093
5150,0.077
5160,0.078
5170,0.089
5180,0.084
5190,0.080
5200,0.084
5210,0.074
5220,0.069
5230,0.072
5240,0.081
5250,0.081
5260,0.092
5270,0.087
5280,0.088
5290,0.085
5300,0.068
5310,0.076
5320,0.084
5330,0.085
5340,0.091
5350,0.078
5360,0.073
5370,0.077
5380,0.068
5390,0.064
5400,0.064
5410,0.060
5420,0.064
5430,0.076
5440,0.072
5450,0.066
5460,0.077
5470,0.084
5480,0.074
5490,0.066
5500,0.064
5510,0.062
5520,0.058
5530,0.070
5540,0.065
5550,0.069
5560,0.060
5570,0.055
5580,0.065
5590,0.068
5600,0.058
5610,0.062
5620,0.066
5630,0.072
5640,0.065
5650,0.080
5660,0.065
5670,0.073
5680,0.066
5690,0.065
5700,0.068
5710,0.064
5720,0.070
5730,0.073
5740,0.068
5750,0.058
5760,0.060
5770,0.074
5780,0.068
5790,0.068
5800,0.060
5810,0.062
5820,0.064
5830,0.064
5840,0.068
5850,0.057
5860,0.049
5870,0.049
5880,0.050
5890,0.057
5900,0.054
5910,0.058
5920,0.060
5930,0.054
5940,0.062
5950,0.057
5960,0.062
5970,0.053
5980,0.053
5990,0.046
6000,0.050
6010,0.047
6020,0.047
6030,0.061
6040,0.058
6050,0.053
6060,0.057
6070,0.060
6080,0.060
6090,0.062
6100,0.058
6110,0.049
6120,0.057
6130,0.055
6140,0.054
6150,0.042
6160,0.046
6170,0.053
6180,0.053
6190,0.039
6200,0.041
6210,0.047
6220,0.035
6230,0.050
6240,0.051
6250,0.057
6260,0.061
6270,0.049
6280,0.058
6290,0.064
6300,0.050
6310,0.064
6320,0.061
6330,0.058
6340,0.072
6350,0.053
