# time, fQ
0,1.000
10,0.961
20,0.938
30,0.922
40,0.923
50,0.893
60,0.839
70,0.850
80,0.835
90,0.824
100,0.832
110,0.844
120,0.809
130,0.779
140,0.797
150,0.813
160,0.832
170,0.844
180,0.805
190,0.846
200,0.794
210,0.802
220,0.820
230,0.819
240,0.802
250,0.804
260,0.821
270,0.825
280,0.812
290,0.811
300,0.820
310,0.806
320,0.760
330,0.785
340,0.735
350,0.759
360,0.770
370,0.758
380,0.781
390,0.754
400,0.735
410,0.736
420,0.713
430,0.754
440,0.785
450,0.767
460,0.721
470,0.719
480,0.743
490,0.717
500,0.725
510,0.712
520,0.705
530,0.710
540,0.731
550,0.740
560,0.686
570,0.705
580,0.700
590,0.710
600,0.709
610,0.696
620,0.702
630,0.710
640,0.719
650,0.736
660,0.723
670,0.713
680,0.754
690,0.708
700,0.696
710,0.697
720,0.728
730,0.717
740,0.690
750,0.714
760,0.727
770,0.728
780,0.712
790,0.702
800,0.714
810,0.694
820,0.702
830,0.667
840,0.685
850,0.691
860,0.733
870,0.729
880,0.706
890,0.690
900,0.679
910,0.674
920,0.674
930,0.671
940,0.668
950,0.679
960,0.683
970,0.662
980,0.662
990,0.639
1000,0.628
1010,0.666
1020,0.648
1030,0.662
1040,0.647
1050,0.663
1060,0.662
1070,0.678
1080,0.667
1090,0.658
1100,0.650
1110,0.644
1120,0.635
1130,0.633
1140,0.614
1150,0.628
1160,0.652
1170,0.639
1180,0.637
1190,0.647
1200,0.636
1210,0.640
1220,0.636
1230,0.636
1240,0.636
1250,0.678
1260,0.650
1270,0.633
1280,0.624
1290,0.609
1300,0.608
1310,0.609
1320,0.579
1330,0.574
1340,0.559
1350,0.589
1360,0.621
1370,0.606
1380,0.614
1390,0.628
1400,0.587
1410,0.591
1420,0.583
1430,0.627
1440,0.612
1450,0.628
1460,0.628
1470,0.613
1480,0.627
1490,0.621
1500,0.595
1510,0.635
1520,0.589
1530,0.599
1540,0.610
1550,0.599
1560,0.602
1570,0.599
1580,0.564
1590,0.575
1600,0.535
1610,0.548
1620,0.521
1630,0.518
1640,0.540
1650,0.525
1660,0.516
1670,0.522
1680,0.512
1690,0.521
1700,0.524
1710,0.514
1720,0.518
1730,0.503
1740,0.498
1750,0.510
1760,0.493
1770,0.503
1780,0.516
1790,0.545
1800,0.535
1810,0.532
1820,0.498
1830,0.490
1840,0.517
1850,0.516
1860,0.478
1870,0.507
1880,0.513
1890,0.505
1900,0.517
1910,0.517
1920,0.510
1930,0.521
1940,0.512
1950,0.520
1960,0.509
1970,0.503
1980,0.509
1990,0.495
2000,0.526
2010,0.516
2020,0.494
2030,0.509
2040,0.509
2050,0.491
2060,0.483
2070,0.488
2080,0.487
2090,0.490
2100,0.501
2110,0.526
2120,0.524
2130,0.522
2140,0.475
2150,0.498
2160,0.522
2170,0.521
2180,0.506
2190,0.520
2200,0.488
2210,0.509
2220,0.487
2230,0.484
2240,0.493
2250,0.465
2260,0.494
2270,0.505
2280,0.478
2290,0.479
2300,0.479
2310,0.476
2320,0.468
2330,0.468
2340,0.475
2350,0.494
2360,0.491
2370,0.488
2380,0.502
2390,0.491
2400,0.502
2410,0.501
2420,0.509
2430,0.490
2440,0.493
2450,0.495
2460,0.476
2470,0.479
2480,0.480
2490,0.482
2500,0.475
2510,0.475
2520,0.456
2530,0.487
2540,0.479
2550,0.445
2560,0.474
2570,0.470
2580,0.460
2590,0.474
2600,0.484
2610,0.483
2620,0.505
2630,0.478
2640,0.476
2650,0.460
2660,0.453
2670,0.452
2680,0.468
2690,0.484
2700,0.493
2710,0.470
2720,0.479
2730,0.483
2740,0.491
2750,0.495
2760,0.479
2770,0.470
2780,0.478
2790,0.480
2800,0.472
2810,0.464
2820,0.470
2830,0.459
2840,0.463
2850,0.457
2860,0.455
2870,0.452
2880,0.474
2890,0.457
2900,0.497
2910,0.491
2920,0.476
2930,0.484
2940,0.475
2950,0.475
2960,0.472
2970,0.465
2980,0.467
2990,0.449
3000,0.464
3010,0.455
3020,0.471
3030,0.463
3040,0.445
3050,0.448
3060,0.428
3070,0.442
3080,0.434
3090,0.447
3100,0.437
3110,0.453
3120,0.449
3130,0.436
3140,0.453
3150,0.456
3160,0.440
3170,0.449
3180,0.448
3190,0.448
3200,0.436
3210,0.455
3220,0.460
3230,0.456
3240,0.471
3250,0.476
3260,0.474
3270,0.474
3280,0.456
3290,0.465
3300,0.453
3310,0.471
3320,0.464
3330,0.461
3340,0.474
3350,0.438
3360,0.440
3370,0.440
3380,0.461
3390,0.475
3400,0.480
3410,0.441
3420,0.463
3430,0.464
3440,0.476
3450,0.460
3460,0.483
3470,0.482
3480,0.464
3490,0.461
3500,0.438
3510,0.448
