# time, fQ
0,1.000
10,0.946
20,0.953
30,0.877
40,0.876
50,0.876
60,0.900
70,0.871
80,0.862
90,0.853
100,0.862
110,0.840
120,0.877
130,0.859
140,0.832
150,0.846
160,0.850
170,0.853
180,0.843
190,0.812
200,0.783
210,0.817
220,0.809
230,0.806
240,0.806
250,0.800
260,0.775
270,0.778
280,0.779
290,0.786
300,0.796
310,0.806
320,0.790
330,0.794
340,0.805
350,0.808
360,0.788
370,0.774
380,0.792
390,0.789
400,0.777
410,0.783
420,0.743
430,0.771
440,0.769
450,0.763
460,0.756
470,0.758
480,0.759
490,0.750
500,0.740
510,0.742
520,0.756
530,0.748
540,0.735
550,0.725
560,0.708
570,0.735
580,0.736
590,0.714
600,0.725
610,0.742
620,0.721
630,0.712
640,0.723
650,0.724
660,0.719
670,0.698
680,0.704
690,0.689
700,0.694
710,0.710
720,0.698
730,0.709
740,0.696
750,0.727
760,0.733
770,0.690
780,0.690
790,0.691
800,0.664
810,0.682
820,0.678
830,0.687
840,0.662
850,0.655
860,0.648
870,0.648
880,0.663
890,0.652
900,0.644
910,0.637
920,0.644
930,0.660
940,0.670
950,0.675
960,0.662
970,0.648
980,0.652
990,0.648
1000,0.641
1010,0.655
1020,0.662
1030,0.681
1040,0.668
1050,0.671
1060,0.675
1070,0.645
1080,0.618
1090,0.629
1100,0.606
1110,0.629
1120,0.629
1130,0.610
1140,0.608
1150,0.601
1160,0.579
1170,0.593
1180,0.602
1190,0.597
1200,0.566
1210,0.583
1220,0.593
1230,0.606
1240,0.608
1250,0.590
1260,0.586
1270,0.578
1280,0.582
1290,0.556
1300,0.567
1310,0.560
1320,0.559
1330,0.535
1340,0.537
1350,0.560
1360,0.535
1370,0.563
1380,0.543
1390,0.541
1400,0.532
1410,0.564
1420,0.537
1430,0.556
1440,0.530
1450,0.520
1460,0.525
1470,0.528
1480,0.533
1490,0.507
1500,0.559
1510,0.553
1520,0.564
1530,0.556
1540,0.525
1550,0.539
1560,0.507
1570,0.530
1580,0.520
1590,0.495
1600,0.478
1610,0.502
1620,0.503
1630,0.475
1640,0.495
1650,0.498
1660,0.488
1670,0.482
1680,0.478
1690,0.471
1700,0.483
1710,0.512
1720,0.499
1730,0.514
1740,0.490
1750,0.493
1760,0.474
1770,0.440
1780,0.471
1790,0.456
1800,0.407
1810,0.414
1820,0.455
1830,0.441
1840,0.429
1850,0.445
1860,0.432
1870,0.447
1880,0.418
1890,0.422
1900,0.430
1910,0.411
1920,0.410
1930,0.415
1940,0.422
1950,0.403
1960,0.395
1970,0.419
1980,0.390
1990,0.391
2000,0.387
2010,0.371
2020,0.359
2030,0.365
2040,0.372
2050,0.375
2060,0.345
2070,0.342
2080,0.333
2090,0.342
2100,0.330
2110,0.326
2120,0.350
2130,0.348
2140,0.364
2150,0.368
2160,0.363
2170,0.350
2180,0.336
2190,0.365
2200,0.368
2210,0.360
2220,0.369
2230,0.356
2240,0.348
2250,0.353
2260,0.327
2270,0.317
2280,0.323
2290,0.296
2300,0.294
2310,0.306
2320,0.276
2330,0.253
2340,0.244
2350,0.233
2360,0.240
2370,0.235
2380,0.235
2390,0.240
2400,0.230
2410,0.234
2420,0.226
2430,0.218
2440,0.211
2450,0.206
2460,0.219
2470,0.214
2480,0.207
2490,0.189
2500,0.206
2510,0.199
2520,0.204
2530,0.214
2540,0.173
2550,0.194
2560,0.207
2570,0.203
2580,0.217
2590,0.219
2600,0.206
2610,0.184
2620,0.211
2630,0.199
2640,0.194
2650,0.191
2660,0.192
2670,0.185
2680,0.187
2690,0.184
2700,0.185
2710,0.179
2720,0.192
2730,0.185
2740,0.198
2750,0.195
2760,0.204
2770,0.214
2780,0.235
2790,0.221
2800,0.222
2810,0.225
2820,0.223
2830,0.226
2840,0.215
2850,0.215
2860,0.208
2870,0.192
2880,0.195
2890,0.189
2900,0.189
2910,0.188
2920,0.189
2930,0.199
2940,0.208
2950,0.203
2960,0.206
2970,0.222
2980,0.203
2990,0.188
3000,0.171
3010,0.158
3020,0.173
3030,0.165
3040,0.168
3050,0.173
3060,0.158
3070,0.162
3080,0.162
3090,0.164
3100,0.143
3110,0.122
3120,0.134
3130,0.134
3140,0.122
3150,0.133
3160,0.126
3170,0.134
3180,0.123
3190,0.116
3200,0.116
3210,0.106
3220,0.112
3230,0.116
3240,0.106
3250,0.120
3260,0.122
3270,0.119
3280,0.129
3290,0.115
3300,0.123
3310,0.115
3320,0.119
3330,0.122
3340,0.123
3350,0.126
3360,0.115
3370,0.135
3380,0.120
3390,0.131
3400,0.133
3410,0.111
3420,0.119
3430,0.139
3440,0.110
3450,0.116
3460,0.127
3470,0.146
3480,0.129
3490,0.120
3500,0.123
3510,0.131
3520,0.124
3530,0.111
3540,0.130
3550,0.131
3560,0.130
3570,0.122
3580,0.133
3590,0.119
3600,0.124
3610,0.120
3620,0.122
3630,0.111
3640,0.111
3650,0.100
3660,0.104
3670,0.104
3680,0.100
3690,0.110
3700,0.099
3710,0.092
3720,0.077
3730,0.088
3740,0.089
3750,0.096
3760,0.096
3770,0.114
3780,0.123
3790,0.115
3800,0.114
3810,0.100
3820,0.107
3830,0.100
3840,0.106
3850,0.108
3860,0.095
3870,0.097
3880,0.095
3890,0.093
3900,0.096
3910,0.085
3920,0.088
3930,0.080
3940,0.083
3950,0.085
3960,0.083
3970,0.074
3980,0.070
3990,0.088
4000,0.083
4010,0.097
4020,0.089
4030,0.084
4040,0.091
4050,0.080
4060,0.083
4070,0.089
4080,0.081
4090,0.087
4100,0.089
4110,0.085
4120,0.085
4130,0.085
4140,0.078
4150,0.085
4160,0.074
4170,0.080
4180,0.078
4190,0.070
4200,0.065
4210,0.066
4220,0.084
4230,0.074
4240,0.074
4250,0.077
4260,0.080
4270,0.072
4280,0.077
4290,0.078
4300,0.080
4310,0.077
4320,0.083
4330,0.080
4340,0.080
4350,0.068
4360,0.072
4370,0.062
4380,0.078
4390,0.083
4400,0.069
4410,0.058
4420,0.076
4430,0.083
4440,0.066
4450,0.076
4460,0.078
4470,0.076
4480,0.076
4490,0.083
4500,0.083
4510,0.083
4520,0.073
4530,0.077
4540,0.084
4550,0.061
4560,0.068
4570,0.074
4580,0.084
4590,0.076
4600,0.068
4610,0.077
4620,0.072
4630,0.072
4640,0.065
4650,0.074
4660,0.072
4670,0.078
4680,0.072
4690,0.069
4700,0.069
4710,0.070
4720,0.077
4730,0.068
4740,0.091
4750,0.100
4760,0.076
4770,0.074
4780,0.085
4790,0.087
4800,0.083
4810,0.072
4820,0.085
4830,0.074
4840,0.068
4850,0.061
4860,0.057
4870,0.068
4880,0.074
4890,0.072
4900,0.062
4910,0.070
4920,0.069
4930,0.065
4940,0.065
4950,0.057
4960,0.073
4970,0.073
4980,0.058
4990,0.062
5000,0.072
5010,0.073
5020,0.073
5030,0.074
5040,0.069
5050,0.078
5060,0.081
5070,0.088
5080,0.076
5090,0.062
5100,0.055
5110,0.074
5120,0.074
5130,0.074
5140,0.073
5150,0.068
5160,0.077
5170,0.073
5180,0.080
5190,0.074
5200,0.077
5210,0.077
5220,0.060
5230,0.068
5240,0.064
5250,0.065
5260,0.072
5270,0.072
5280,0.073
5290,0.084
5300,0.091
5310,0.078
5320,0.078
5330,0.066
5340,0.057
5350,0.068
5360,0.062
5370,0.070
5380,0.070
5390,0.062
5400,0.066
5410,0.070
5420,0.068
5430,0.058
5440,0.053
5450,0.062
5460,0.069
5470,0.066
5480,0.055
5490,0.058
5500,0.064
5510,0.062
5520,0.064
5530,0.070
5540,0.066
5550,0.069
5560,0.066
5570,0.061
5580,0.069
5590,0.058
5600,0.068
5610,0.050
5620,0.051
5630,0.054
5640,0.051
5650,0.057
5660,0.055
5670,0.042
5680,0.055
5690,0.064
5700,0.051
5710,0.062
5720,0.061
5730,0.055
5740,0.061
5750,0.060
5760,0.057
5770,0.054
5780,0.055
5790,0.046
5800,0.060
5810,0.053
5820,0.065
5830,0.060
5840,0.058
5850,0.065
5860,0.074
5870,0.051
5880,0.062
5890,0.054
5900,0.045
5910,0.057
5920,0.053
5930,0.057
5940,0.055
5950,0.060
5960,0.066
5970,0.060
5980,0.053
5990,0.060
6000,0.047
6010,0.054
6020,0.057
6030,0.051
6040,0.049
6050,0.050
6060,0.046
6070,0.049
6080,0.047
6090,0.047
6100,0.047
6110,0.051
6120,0.062
6130,0.043
6140,0.054
6150,0.053
6160,0.051
6170,0.051
6180,0.047
6190,0.061
6200,0.065
6210,0.058
6220,0.069
6230,0.050
6240,0.050
6250,0.053
6260,0.055
6270,0.055
6280,0.058
6290,0.060
6300,0.064
6310,0.064
6320,0.039
6330,0.050
6340,0.061
6350,0.065
6360,0.047
6370,0.050
6380,0.053
6390,0.054
6400,0.064
6410,0.061
6420,0.058
6430,0.057
6440,0.054
6450,0.062
6460,0.066
6470,0.068
6480,0.061
6490,0.065
6500,0.054
6510,0.051
6520,0.047
6530,0.053
6540,0.051
6550,0.074
6560,0.065
6570,0.064
6580,0.058
6590,0.057
6600,0.057
6610,0.053
6620,0.054
6630,0.053
6640,0.058
6650,0.064
6660,0.050
6670,0.050
6680,0.065
6690,0.060
6700,0.062
6710,0.051
6720,0.069
6730,0.065
6740,0.068
6750,0.068
6760,0.062
6770,0.070
6780,0.076
6790,0.066
6800,0.066
6810,0.060
6820,0.069
6830,0.078
6840,0.078
6850,0.062
6860,0.066
6870,0.065
6880,0.058
6890,0.065
6900,0.051
6910,0.037
6920,0.047
6930,0.051
6940,0.049
6950,0.046
6960,0.051
6970,0.042
6980,0.060
6990,0.051
7000,0.057
7010,0.065
7020,0.069
7030,0.064
7040,0.061
7050,0.057
7060,0.058
7070,0.066
7080,0.054
7090,0.062
