# time, fQ
0,1.000
10,0.938
20,0.909
30,0.938
40,0.912
50,0.922
60,0.880
70,0.901
80,0.878
90,0.873
100,0.876
110,0.867
120,0.870
130,0.842
140,0.832
150,0.859
160,0.831
170,0.811
180,0.821
190,0.813
200,0.829
210,0.812
220,0.823
230,0.797
240,0.804
250,0.802
260,0.815
270,0.762
280,0.779
290,0.786
300,0.781
310,0.750
320,0.779
330,0.765
340,0.800
350,0.797
360,0.778
370,0.785
380,0.763
390,0.759
400,0.771
410,0.777
420,0.771
430,0.781
440,0.786
450,0.756
460,0.755
470,0.796
480,0.769
490,0.763
500,0.756
510,0.765
520,0.775
530,0.755
540,0.762
550,0.769
560,0.765
570,0.770
580,0.744
590,0.744
600,0.690
610,0.717
620,0.709
630,0.694
640,0.704
650,0.686
660,0.704
670,0.696
680,0.712
690,0.698
700,0.693
710,0.714
720,0.693
730,0.691
740,0.712
750,0.710
760,0.686
770,0.690
780,0.708
790,0.690
800,0.721
810,0.716
820,0.689
830,0.697
840,0.691
850,0.681
860,0.697
870,0.687
880,0.668
890,0.637
900,0.651
910,0.656
920,0.645
930,0.655
940,0.636
950,0.658
960,0.633
970,0.663
980,0.654
990,0.645
1000,0.651
1010,0.640
1020,0.639
1030,0.636
1040,0.671
1050,0.663
1060,0.666
1070,0.648
1080,0.636
1090,0.674
1100,0.668
1110,0.675
1120,0.667
1130,0.641
1140,0.666
1150,0.645
1160,0.636
1170,0.632
1180,0.612
1190,0.598
1200,0.609
1210,0.613
1220,0.597
1230,0.587
1240,0.593
1250,0.599
1260,0.616
1270,0.622
1280,0.621
1290,0.614
1300,0.628
1310,0.629
1320,0.621
1330,0.613
1340,0.594
1350,0.601
1360,0.621
1370,0.629
1380,0.625
1390,0.648
1400,0.604
1410,0.595
1420,0.595
1430,0.597
1440,0.598
1450,0.589
1460,0.606
1470,0.599
1480,0.598
1490,0.631
1500,0.609
1510,0.593
1520,0.637
1530,0.617
1540,0.601
1550,0.610
1560,0.610
1570,0.597
1580,0.597
1590,0.590
1600,0.589
1610,0.579
1620,0.597
1630,0.582
1640,0.585
1650,0.570
1660,0.587
1670,0.590
1680,0.595
1690,0.602
1700,0.599
1710,0.606
1720,0.581
1730,0.574
1740,0.590
1750,0.617
1760,0.582
1770,0.585
1780,0.593
1790,0.601
1800,0.604
1810,0.579
1820,0.604
1830,0.599
1840,0.590
1850,0.609
1860,0.617
1870,0.606
1880,0.593
1890,0.581
1900,0.571
1910,0.598
1920,0.589
1930,0.560
1940,0.572
1950,0.575
1960,0.581
1970,0.537
1980,0.548
1990,0.521
2000,0.529
2010,0.521
2020,0.505
2030,0.513
2040,0.513
2050,0.512
2060,0.517
2070,0.537
2080,0.544
2090,0.551
2100,0.545
2110,0.535
2120,0.543
2130,0.540
2140,0.517
2150,0.547
2160,0.525
2170,0.526
2180,0.526
2190,0.529
2200,0.517
2210,0.536
2220,0.524
2230,0.530
2240,0.525
2250,0.537
2260,0.552
2270,0.558
2280,0.545
2290,0.552
2300,0.551
2310,0.535
2320,0.516
2330,0.513
2340,0.513
2350,0.516
2360,0.505
2370,0.514
2380,0.493
2390,0.494
2400,0.490
2410,0.448
2420,0.478
2430,0.479
2440,0.461
2450,0.442
2460,0.461
2470,0.479
2480,0.444
2490,0.444
2500,0.449
2510,0.460
2520,0.464
2530,0.463
2540,0.470
2550,0.456
2560,0.445
2570,0.434
2580,0.432
2590,0.438
2600,0.418
2610,0.428
2620,0.434
2630,0.447
2640,0.413
2650,0.424
2660,0.438
2670,0.421
2680,0.425
2690,0.411
2700,0.407
2710,0.390
2720,0.411
2730,0.407
2740,0.391
2750,0.383
2760,0.407
2770,0.407
2780,0.395
2790,0.395
2800,0.415
2810,0.415
2820,0.372
2830,0.406
2840,0.418
2850,0.405
2860,0.390
2870,0.392
2880,0.376
2890,0.372
2900,0.382
2910,0.369
2920,0.360
2930,0.356
2940,0.372
2950,0.371
2960,0.376
2970,0.346
2980,0.360
2990,0.329
3000,0.360
3010,0.382
3020,0.364
3030,0.379
3040,0.355
3050,0.363
3060,0.359
3070,0.340
3080,0.317
3090,0.321
3100,0.311
3110,0.318
3120,0.318
3130,0.311
3140,0.313
3150,0.290
3160,0.299
3170,0.300
3180,0.294
3190,0.291
3200,0.309
3210,0.304
3220,0.294
3230,0.277
3240,0.311
3250,0.303
3260,0.310
3270,0.309
3280,0.287
3290,0.269
3300,0.296
3310,0.304
3320,0.300
3330,0.333
3340,0.307
3350,0.326
3360,0.330
3370,0.327
3380,0.321
3390,0.309
3400,0.317
3410,0.317
3420,0.322
3430,0.334
3440,0.302
3450,0.300
3460,0.292
3470,0.283
3480,0.310
3490,0.284
3500,0.269
3510,0.280
3520,0.292
3530,0.269
3540,0.269
3550,0.284
3560,0.277
3570,0.294
3580,0.288
3590,0.294
3600,0.283
3610,0.302
3620,0.279
3630,0.275
3640,0.258
3650,0.254
3660,0.254
3670,0.277
3680,0.284
3690,0.277
3700,0.284
3710,0.268
3720,0.283
3730,0.277
3740,0.279
3750,0.299
3760,0.283
3770,0.277
3780,0.256
3790,0.263
3800,0.281
3810,0.269
3820,0.264
3830,0.284
3840,0.286
3850,0.302
3860,0.291
3870,0.294
3880,0.279
3890,0.263
3900,0.269
3910,0.268
3920,0.260
3930,0.271
3940,0.268
3950,0.290
3960,0.271
3970,0.271
3980,0.268
3990,0.265
4000,0.267
4010,0.260
4020,0.260
4030,0.246
4040,0.253
4050,0.260
4060,0.238
4070,0.242
4080,0.258
4090,0.238
4100,0.244
4110,0.230
4120,0.222
4130,0.219
4140,0.212
4150,0.200
4160,0.218
4170,0.212
4180,0.189
4190,0.200
4200,0.210
4210,0.217
4220,0.211
4230,0.214
4240,0.189
4250,0.206
4260,0.194
4270,0.215
4280,0.202
4290,0.208
4300,0.194
4310,0.188
4320,0.194
4330,0.196
4340,0.191
4350,0.185
4360,0.187
4370,0.192
4380,0.181
4390,0.188
4400,0.200
4410,0.203
4420,0.200
4430,0.184
4440,0.161
4450,0.164
4460,0.161
4470,0.165
4480,0.180
4490,0.158
4500,0.160
4510,0.154
4520,0.169
4530,0.135
4540,0.172
4550,0.171
4560,0.173
4570,0.158
4580,0.162
4590,0.158
4600,0.135
4610,0.149
4620,0.134
4630,0.146
4640,0.147
4650,0.157
4660,0.153
4670,0.165
4680,0.161
4690,0.160
4700,0.153
4710,0.180
4720,0.175
4730,0.166
4740,0.165
4750,0.160
4760,0.145
4770,0.135
4780,0.139
4790,0.142
4800,0.126
4810,0.138
4820,0.134
4830,0.133
4840,0.152
4850,0.134
4860,0.139
4870,0.127
4880,0.143
4890,0.124
4900,0.126
4910,0.122
4920,0.112
4930,0.092
4940,0.111
4950,0.107
4960,0.115
4970,0.100
4980,0.104
4990,0.085
5000,0.104
5010,0.101
5020,0.080
5030,0.083
5040,0.084
5050,0.093
5060,0.078
5070,0.088
5080,0.089
5090,0.097
5100,0.095
5110,0.095
5120,0.083
5130,0.072
5140,0.072
5150,0.076
5160,0.073
5170,0.078
5180,0.078
5190,0.070
5200,0.077
5210,0.080
5220,0.069
5230,0.077
5240,0.069
5250,0.081
5260,0.065
5270,0.057
5280,0.058
5290,0.055
5300,0.051
5310,0.049
5320,0.046
5330,0.051
5340,0.043
5350,0.055
5360,0.051
5370,0.055
5380,0.049
5390,0.053
5400,0.046
5410,0.042
5420,0.037
5430,0.037
5440,0.045
5450,0.030
5460,0.051
5470,0.047
5480,0.042
5490,0.042
5500,0.037
5510,0.047
5520,0.060
5530,0.058
5540,0.054
5550,0.049
5560,0.037
5570,0.038
5580,0.043
5590,0.041
5600,0.039
5610,0.031
5620,0.038
5630,0.030
5640,0.024
5650,0.034
5660,0.027
5670,0.032
5680,0.031
5690,0.050
5700,0.038
5710,0.041
5720,0.039
5730,0.042
5740,0.049
5750,0.054
5760,0.042
5770,0.045
5780,0.042
5790,0.046
5800,0.038
5810,0.047
5820,0.062
5830,0.058
5840,0.051
5850,0.046
5860,0.039
5870,0.034
5880,0.039
5890,0.035
5900,0.042
5910,0.031
5920,0.043
5930,0.043
5940,0.046
5950,0.038
5960,0.039
5970,0.037
5980,0.043
5990,0.037
6000,0.038
6010,0.051
6020,0.038
6030,0.030
6040,0.047
6050,0.041
6060,0.042
6070,0.047
6080,0.039
6090,0.043
6100,0.045
6110,0.034
6120,0.053
6130,0.045
6140,0.034
6150,0.037
6160,0.035
6170,0.031
6180,0.037
6190,0.039
6200,0.034
6210,0.032
6220,0.031
6230,0.028
6240,0.030
6250,0.030
6260,0.028
6270,0.035
6280,0.022
6290,0.030
6300,0.028
6310,0.026
6320,0.019
6330,0.024
6340,0.022
6350,0.022
6360,0.031
6370,0.023
6380,0.022
6390,0.030
6400,0.027
6410,0.027
6420,0.032
6430,0.035
6440,0.037
6450,0.038
6460,0.042
6470,0.043
6480,0.046
6490,0.039
6500,0.032
6510,0.037
6520,0.031
6530,0.032
6540,0.030
6550,0.026
6560,0.030
6570,0.026
6580,0.037
6590,0.034
6600,0.034
6610,0.022
6620,0.027
6630,0.037
6640,0.032
6650,0.041
6660,0.035
6670,0.046
6680,0.042
6690,0.030
6700,0.037
6710,0.037
6720,0.042
6730,0.034
6740,0.043
6750,0.050
6760,0.046
6770,0.049
6780,0.046
6790,0.046
6800,0.046
6810,0.046
6820,0.043
6830,0.039
6840,0.043
6850,0.043
6860,0.053
6870,0.045
6880,0.050
6890,0.051
6900,0.046
6910,0.050
6920,0.058
6930,0.049
6940,0.042
6950,0.041
6960,0.047
6970,0.047
6980,0.046
6990,0.043
7000,0.047
7010,0.046
7020,0.037
7030,0.045
7040,0.039
7050,0.039
7060,0.045
7070,0.037
7080,0.039
7090,0.038
7100,0.043
7110,0.045
7120,0.045
7130,0.042
7140,0.042
7150,0.045
7160,0.039
7170,0.037
7180,0.039
7190,0.051
7200,0.041
7210,0.027
7220,0.041
7230,0.034
7240,0.038
7250,0.034
7260,0.035
7270,0.039
7280,0.034
7290,0.030
7300,0.024
7310,0.027
7320,0.026
7330,0.028
7340,0.035
7350,0.034
7360,0.026
7370,0.028
7380,0.032
7390,0.039
7400,0.028
7410,0.028
7420,0.030
7430,0.035
7440,0.030
7450,0.028
7460,0.030
7470,0.028
7480,0.027
7490,0.034
7500,0.037
7510,0.027
7520,0.026
7530,0.028
7540,0.028
7550,0.032
7560,0.026
7570,0.028
7580,0.026
7590,0.032
7600,0.037
7610,0.032
7620,0.027
7630,0.027
7640,0.032
7650,0.032
7660,0.023
7670,0.022
7680,0.028
7690,0.026
7700,0.014
7710,0.023
7720,0.022
7730,0.023
7740,0.027
7750,0.018
7760,0.023
7770,0.026
7780,0.022
7790,0.026
7800,0.026
7810,0.020
7820,0.027
7830,0.034
7840,0.026
7850,0.024
7860,0.032
7870,0.026
7880,0.015
7890,0.023
7900,0.019
7910,0.018
7920,0.027
7930,0.024
7940,0.027
7950,0.032
7960,0.031
7970,0.024
7980,0.014
7990,0.019
8000,0.019
