# time, fQ
0,1.000
10,0.962
20,0.945
30,0.940
40,0.947
50,0.931
60,0.915
70,0.928
80,0.913
90,0.886
100,0.904
110,0.890
120,0.888
130,0.878
140,0.884
150,0.828
160,0.850
170,0.813
180,0.820
190,0.817
200,0.843
210,0.805
220,0.755
230,0.773
240,0.773
250,0.775
260,0.802
270,0.806
280,0.786
290,0.800
300,0.788
310,0.808
320,0.767
330,0.760
340,0.758
350,0.771
360,0.777
370,0.777
380,0.779
390,0.771
400,0.805
410,0.782
420,0.789
430,0.793
440,0.801
450,0.804
460,0.798
470,0.794
480,0.796
490,0.800
500,0.785
510,0.760
520,0.760
530,0.790
540,0.767
550,0.778
560,0.779
570,0.802
580,0.792
590,0.781
600,0.793
610,0.793
620,0.806
630,0.831
640,0.790
650,0.801
660,0.775
670,0.769
680,0.773
690,0.765
700,0.774
710,0.765
720,0.739
730,0.786
740,0.782
750,0.770
760,0.779
770,0.790
780,0.798
790,0.801
800,0.798
810,0.793
820,0.783
830,0.770
840,0.777
850,0.781
860,0.771
870,0.790
880,0.789
890,0.817
900,0.765
910,0.773
920,0.740
930,0.743
940,0.714
950,0.713
960,0.714
970,0.729
980,0.739
990,0.754
1000,0.740
1010,0.716
1020,0.724
1030,0.732
1040,0.729
1050,0.758
1060,0.756
1070,0.724
1080,0.717
1090,0.733
1100,0.748
1110,0.731
1120,0.725
1130,0.752
1140,0.752
1150,0.746
1160,0.762
1170,0.755
1180,0.755
1190,0.744
1200,0.743
1210,0.708
1220,0.721
1230,0.727
1240,0.713
1250,0.732
1260,0.747
1270,0.725
1280,0.736
1290,0.713
1300,0.678
1310,0.674
1320,0.682
1330,0.708
1340,0.710
1350,0.689
1360,0.685
1370,0.697
1380,0.708
1390,0.720
1400,0.698
1410,0.697
1420,0.713
1430,0.724
1440,0.704
1450,0.704
1460,0.713
1470,0.697
1480,0.721
1490,0.752
1500,0.727
1510,0.752
1520,0.744
1530,0.729
1540,0.732
1550,0.709
1560,0.690
1570,0.713
1580,0.689
1590,0.663
1600,0.702
1610,0.693
1620,0.685
1630,0.713
1640,0.708
1650,0.720
1660,0.719
1670,0.693
1680,0.687
1690,0.689
1700,0.662
1710,0.675
1720,0.664
1730,0.683
1740,0.683
1750,0.683
1760,0.668
1770,0.717
1780,0.704
1790,0.687
1800,0.671
1810,0.689
1820,0.712
1830,0.694
1840,0.673
1850,0.706
1860,0.723
1870,0.700
1880,0.704
1890,0.717
1900,0.717
1910,0.733
1920,0.702
1930,0.708
1940,0.736
1950,0.724
1960,0.708
1970,0.720
1980,0.717
1990,0.694
2000,0.700
2010,0.679
2020,0.686
2030,0.673
2040,0.679
2050,0.683
2060,0.694
2070,0.677
2080,0.675
2090,0.675
2100,0.673
2110,0.675
2120,0.627
2130,0.643
2140,0.636
2150,0.627
2160,0.609
2170,0.628
2180,0.644
2190,0.621
2200,0.643
2210,0.629
2220,0.641
2230,0.663
2240,0.624
2250,0.621
2260,0.622
2270,0.620
2280,0.629
2290,0.606
2300,0.608
2310,0.612
2320,0.647
2330,0.651
2340,0.641
2350,0.639
2360,0.625
2370,0.595
2380,0.610
2390,0.614
2400,0.622
2410,0.637
2420,0.640
2430,0.608
2440,0.598
2450,0.583
2460,0.587
2470,0.579
2480,0.575
2490,0.574
2500,0.576
2510,0.591
2520,0.610
2530,0.587
2540,0.605
2550,0.597
2560,0.574
2570,0.574
2580,0.597
2590,0.562
2600,0.551
2610,0.552
2620,0.555
2630,0.556
2640,0.539
2650,0.553
2660,0.540
2670,0.555
2680,0.567
2690,0.583
2700,0.562
2710,0.564
2720,0.572
2730,0.545
2740,0.570
2750,0.599
2760,0.579
2770,0.560
2780,0.558
2790,0.551
2800,0.560
2810,0.530
2820,0.555
2830,0.551
2840,0.536
2850,0.540
2860,0.543
2870,0.499
2880,0.512
2890,0.526
2900,0.507
2910,0.506
