# time, fQ
0,1.000
10,0.939
20,0.957
30,0.939
40,0.919
50,0.945
60,0.903
70,0.884
80,0.890
90,0.907
100,0.877
110,0.857
120,0.858
130,0.844
140,0.862
150,0.844
160,0.850
170,0.838
180,0.835
190,0.844
200,0.834
210,0.809
220,0.796
230,0.809
240,0.804
250,0.811
260,0.811
270,0.817
280,0.820
290,0.834
300,0.816
310,0.843
320,0.827
330,0.843
340,0.824
350,0.794
360,0.800
370,0.815
380,0.824
390,0.829
400,0.785
410,0.827
420,0.871
430,0.842
440,0.831
450,0.821
460,0.832
470,0.832
480,0.842
490,0.842
500,0.858
510,0.843
520,0.847
530,0.848
540,0.811
550,0.825
560,0.817
570,0.819
580,0.829
590,0.797
600,0.815
610,0.786
620,0.813
630,0.786
640,0.781
650,0.796
660,0.739
670,0.783
680,0.785
690,0.781
700,0.714
710,0.762
720,0.758
730,0.736
740,0.752
750,0.765
760,0.769
770,0.769
780,0.766
790,0.748
800,0.754
810,0.737
820,0.737
830,0.721
840,0.709
850,0.709
860,0.720
870,0.729
880,0.712
890,0.721
900,0.714
910,0.724
920,0.706
930,0.742
940,0.727
950,0.756
960,0.731
970,0.756
980,0.763
990,0.750
1000,0.746
1010,0.719
1020,0.742
1030,0.735
1040,0.754
1050,0.740
1060,0.732
1070,0.736
1080,0.701
1090,0.698
1100,0.725
1110,0.713
1120,0.709
1130,0.733
1140,0.701
1150,0.728
1160,0.733
1170,0.754
1180,0.742
1190,0.746
1200,0.720
1210,0.735
1220,0.725
1230,0.740
1240,0.763
1250,0.744
1260,0.752
1270,0.755
1280,0.759
1290,0.747
1300,0.743
1310,0.758
1320,0.755
1330,0.731
1340,0.754
1350,0.743
1360,0.739
1370,0.737
1380,0.740
1390,0.733
1400,0.697
1410,0.694
1420,0.681
1430,0.674
1440,0.687
1450,0.681
1460,0.671
1470,0.691
1480,0.674
1490,0.691
1500,0.704
1510,0.700
1520,0.647
1530,0.675
1540,0.633
1550,0.651
1560,0.650
1570,0.668
1580,0.671
1590,0.662
1600,0.655
1610,0.658
1620,0.648
1630,0.659
1640,0.673
1650,0.641
1660,0.664
1670,0.666
1680,0.651
1690,0.640
1700,0.622
1710,0.620
1720,0.620
1730,0.606
1740,0.621
1750,0.635
1760,0.616
1770,0.643
1780,0.617
1790,0.648
1800,0.656
1810,0.660
1820,0.675
1830,0.658
1840,0.639
1850,0.664
1860,0.647
1870,0.670
1880,0.673
1890,0.675
1900,0.641
1910,0.637
1920,0.648
1930,0.636
1940,0.628
1950,0.650
1960,0.662
1970,0.639
1980,0.640
1990,0.643
2000,0.675
2010,0.658
2020,0.675
2030,0.658
2040,0.644
2050,0.682
2060,0.648
2070,0.664
2080,0.666
2090,0.635
2100,0.636
2110,0.632
2120,0.666
2130,0.643
2140,0.635
2150,0.597
2160,0.594
2170,0.625
2180,0.625
2190,0.606
2200,0.604
2210,0.578
2220,0.559
2230,0.553
2240,0.568
2250,0.587
2260,0.578
2270,0.595
2280,0.568
2290,0.581
2300,0.594
2310,0.605
2320,0.585
2330,0.576
2340,0.598
2350,0.595
2360,0.586
2370,0.594
2380,0.589
2390,0.597
2400,0.575
2410,0.556
2420,0.545
2430,0.547
2440,0.537
2450,0.539
2460,0.574
2470,0.536
2480,0.571
2490,0.568
2500,0.555
2510,0.571
2520,0.563
2530,0.563
2540,0.568
2550,0.544
2560,0.541
2570,0.518
2580,0.526
2590,0.541
2600,0.572
2610,0.525
2620,0.530
2630,0.544
2640,0.535
2650,0.556
2660,0.540
2670,0.549
2680,0.552
2690,0.540
2700,0.524
2710,0.518
2720,0.522
2730,0.528
2740,0.535
2750,0.513
2760,0.516
2770,0.510
2780,0.510
2790,0.507
2800,0.509
2810,0.501
2820,0.498
2830,0.514
2840,0.539
2850,0.526
2860,0.529
2870,0.509
2880,0.529
2890,0.503
2900,0.512
2910,0.524
2920,0.520
2930,0.512
2940,0.505
2950,0.498
2960,0.502
2970,0.490
2980,0.465
2990,0.493
