# time, fQ
0,0.689
10,0.553
20,0.490
30,0.498
40,0.467
50,0.486
60,0.461
70,0.459
80,0.445
90,0.452
100,0.421
110,0.433
120,0.421
130,0.387
140,0.401
150,0.379
160,0.360
170,0.359
180,0.330
190,0.329
200,0.323
210,0.300
220,0.317
230,0.302
240,0.290
250,0.271
260,0.277
270,0.261
280,0.223
290,0.241
300,0.227
310,0.210
320,0.226
330,0.210
340,0.222
350,0.217
360,0.196
370,0.210
380,0.225
390,0.189
400,0.169
410,0.169
420,0.187
430,0.171
440,0.185
450,0.181
460,0.171
470,0.184
480,0.187
490,0.183
500,0.176
510,0.166
520,0.162
530,0.187
540,0.156
550,0.146
560,0.137
570,0.131
580,0.135
590,0.134
600,0.114
610,0.123
620,0.116
630,0.124
640,0.111
650,0.114
660,0.129
670,0.130
680,0.127
690,0.120
700,0.108
710,0.076
720,0.096
730,0.077
740,0.085
750,0.084
760,0.077
770,0.072
780,0.070
790,0.069
800,0.077
810,0.072
820,0.058
830,0.051
840,0.069
850,0.055
860,0.050
870,0.055
880,0.066
890,0.046
900,0.053
910,0.065
920,0.070
930,0.076
940,0.074
950,0.055
960,0.065
970,0.068
980,0.062
990,0.074
1000,0.062
1010,0.062
1020,0.065
1030,0.060
1040,0.064
1050,0.068
1060,0.061
1070,0.047
1080,0.062
1090,0.057
1100,0.043
1110,0.037
1120,0.051
1130,0.058
1140,0.055
1150,0.050
1160,0.062
1170,0.055
1180,0.050
1190,0.051
1200,0.054
1210,0.047
1220,0.051
1230,0.065
1240,0.055
1250,0.051
1260,0.065
1270,0.050
1280,0.051
1290,0.055
1300,0.055
1310,0.062
1320,0.055
1330,0.054
1340,0.051
1350,0.045
1360,0.053
1370,0.045
1380,0.046
1390,0.034
1400,0.038
1410,0.038
1420,0.047
1430,0.038
1440,0.047
1450,0.061
1460,0.050
1470,0.070
1480,0.043
1490,0.062
1500,0.068
1510,0.057
1520,0.042
1530,0.047
1540,0.038
1550,0.027
1560,0.026
1570,0.034
1580,0.028
1590,0.027
1600,0.023
1610,0.026
1620,0.041
1630,0.049
1640,0.032
1650,0.027
1660,0.032
1670,0.026
1680,0.030
1690,0.023
1700,0.024
1710,0.032
1720,0.030
1730,0.026
1740,0.030
1750,0.023
1760,0.020
1770,0.015
1780,0.022
1790,0.024
1800,0.024
1810,0.027
1820,0.019
1830,0.020
1840,0.032
1850,0.028
1860,0.030
1870,0.030
1880,0.030
1890,0.024
1900,0.031
1910,0.024
1920,0.035
1930,0.034
1940,0.034
1950,0.023
1960,0.026
1970,0.026
1980,0.026
1990,0.034
2000,0.027
2010,0.023
2020,0.027
2030,0.019
2040,0.024
2050,0.024
2060,0.038
2070,0.043
2080,0.024
2090,0.023
2100,0.037
2110,0.031
2120,0.027
2130,0.020
2140,0.028
2150,0.023
2160,0.026
2170,0.024
2180,0.023
2190,0.031
2200,0.032
2210,0.026
2220,0.015
2230,0.019
2240,0.022
2250,0.020
2260,0.027
2270,0.012
2280,0.015
2290,0.019
2300,0.020
2310,0.027
2320,0.019
2330,0.022
2340,0.031
2350,0.034
2360,0.032
2370,0.023
2380,0.030
2390,0.024
2400,0.030
2410,0.031
2420,0.024
2430,0.022
2440,0.030
2450,0.038
2460,0.035
2470,0.027
2480,0.028
2490,0.034
2500,0.030
2510,0.028
2520,0.035
2530,0.037
2540,0.030
2550,0.024
2560,0.031
2570,0.027
2580,0.034
2590,0.038
2600,0.031
2610,0.031
2620,0.031
2630,0.031
2640,0.032
2650,0.034
2660,0.023
2670,0.028
2680,0.018
2690,0.022
2700,0.026
2710,0.042
2720,0.038
2730,0.031
2740,0.037
2750,0.035
2760,0.024
2770,0.016
2780,0.018
2790,0.005
2800,0.011
2810,0.015
2820,0.016
2830,0.028
2840,0.030
2850,0.028
2860,0.027
2870,0.024
2880,0.034
2890,0.016
2900,0.018
2910,0.018
2920,0.019
2930,0.022
2940,0.028
2950,0.024
2960,0.018
2970,0.026
2980,0.020
2990,0.026
3000,0.032
