   0.00120	   1.24154
   0.00121	   1.19263
   0.00122	   1.14254
   0.00123	   1.09127
   0.00124	   1.03882
   0.00125	   0.98519
   0.00126	   0.93038
   0.00127	   0.87439
   0.00128	   0.81722
   0.00129	   0.75888
   0.00130	   0.69935
   0.00131	   0.63864
   0.00132	   0.57676
   0.00133	   0.51369
   0.00134	   0.44945
   0.00135	   0.38402
   0.00136	   0.31742
   0.00137	   0.24963
   0.00138	   0.18067
   0.00139	   0.11053
   0.00140	   0.03920
   0.00141	  -0.03330
   0.00142	  -0.10698
   0.00143	  -0.18184
   0.00144	  -0.25788
   0.00145	  -0.33510
   0.00146	  -0.41350
   0.00147	  -0.49308
   0.00148	  -0.57384
   0.00149	  -0.65578
   0.00150	  -0.73890
   0.00151	  -0.82319
   0.00152	  -0.90867
   0.00153	  -0.99533
   0.00154	  -1.08316
   0.00155	  -1.17218
   0.00156	  -1.26237
   0.00157	  -1.35375
   0.00158	  -1.44630
   0.00159	  -1.54004
   0.00160	  -1.63495
   0.00161	  -1.73104
   0.00162	  -1.82832
   0.00163	  -1.92677
   0.00164	  -2.02640
   0.00165	  -2.12721
   0.00166	  -2.22920
   0.00167	  -2.33237
   0.00168	  -2.43672
   0.00169	  -2.54225
   0.00170	  -2.64896
   0.00171	  -2.75685
   0.00172	  -2.86592
   0.00173	  -2.97617
   0.00174	  -3.08759
   0.00175	  -3.20020
   0.00176	  -3.31399
   0.00177	  -3.42895
   0.00178	  -3.54510
   0.00179	  -3.66242
   0.00180	  -3.78093
   0.00181	  -3.90061
   0.00182	  -4.02148
   0.00183	  -4.14352
   0.00184	  -4.26674
   0.00185	  -4.39114
   0.00186	  -4.51673
   0.00187	  -4.64349
   0.00188	  -4.77143
   0.00189	  -4.90055
   0.00190	  -5.03085
   0.00191	  -5.16233
   0.00192	  -5.29499
   0.00193	  -5.42883
   0.00194	  -5.56384
   0.00195	  -5.70004
   0.00196	  -5.83742
   0.00197	  -5.97598
   0.00198	  -6.11571
   0.00199	  -6.25663
   0.00200	  -6.39873
   0.00201	  -6.54200
   0.00202	  -6.68646
   0.00203	  -6.83209
   0.00204	  -6.97890
   0.00205	  -7.12690
   0.00206	  -7.27607
   0.00207	  -7.42642
   0.00208	  -7.57795
   0.00209	  -7.73067
   0.00210	  -7.88456
   0.00211	  -8.03963
   0.00212	  -8.19588
   0.00213	  -8.35331
   0.00214	  -8.51192
   0.00215	  -8.67171
   0.00216	  -8.83267
   0.00217	  -8.99482
   0.00218	  -9.15815
   0.00219	  -9.32266
   0.00220	  -9.48834
   0.00221	  -9.65521
   0.00222	  -9.82326
   0.00223	  -9.99248
   0.00224	 -10.16289
   0.00225	 -10.33447
   0.00226	 -10.50723
   0.00227	 -10.68118
   0.00228	 -10.85630
   0.00229	 -11.03260
   0.00230	 -11.21009
   0.00231	 -11.38875
   0.00232	 -11.56859
   0.00233	 -11.74961
   0.00234	 -11.93181
   0.00235	 -12.11519
   0.00236	 -12.29975
   0.00237	 -12.48549
   0.00238	 -12.67241
   0.00239	 -12.86051
   0.00240	 -13.04978
   0.00241	 -13.24024
   0.00242	 -13.43188
   0.00243	 -13.62469
   0.00244	 -13.81869
   0.00245	 -14.01387
   0.00246	 -14.21022
   0.00247	 -14.40776
   0.00248	 -14.60647
   0.00249	 -14.80636
   0.00250	 -15.00744
   0.00251	 -15.20969
   0.00252	 -15.41312
   0.00253	 -15.61773
   0.00254	 -15.82353
   0.00255	 -16.03050
   0.00256	 -16.23865
   0.00257	 -16.44798
   0.00258	 -16.65849
   0.00259	 -16.87018
   0.00260	 -17.08305
   0.00261	 -17.29709
   0.00262	 -17.51232
   0.00263	 -17.72873
   0.00264	 -17.94632
   0.00265	 -18.16508
   0.00266	 -18.38503
   0.00267	 -18.60615
   0.00268	 -18.82846
   0.00269	 -19.05195
   0.00270	 -19.27661
   0.00271	 -19.50245
   0.00272	 -19.72948
   0.00273	 -19.95768
   0.00274	 -20.18706
   0.00275	 -20.41762
   0.00276	 -20.64937
   0.00277	 -20.88229
   0.00278	 -21.11639
   0.00279	 -21.35167
   0.00280	 -21.58813
   0.00281	 -21.82577
   0.00282	 -22.06459
   0.00283	 -22.30459
   0.00284	 -22.54576
   0.00285	 -22.78812
   0.00286	 -23.03166
   0.00287	 -23.27638
   0.00288	 -23.52227
   0.00289	 -23.76935
   0.00290	 -24.01760
   0.00291	 -24.26704
   0.00292	 -24.51765
   0.00293	 -24.76945
   0.00294	 -25.02242
   0.00295	 -25.27657
   0.00296	 -25.53191
   0.00297	 -25.78842
   0.00298	 -26.04611
   0.00299	 -26.30498
   0.00300	 -26.56503
   0.00301	 -26.82626
   0.00302	 -27.08867
   0.00303	 -27.35226
   0.00304	 -27.61703
   0.00305	 -27.88298
   0.00306	 -28.15011
   0.00307	 -28.41842
   0.00308	 -28.68790
   0.00309	 -28.95857
   0.00310	 -29.23042
   0.00311	 -29.50344
   0.00312	 -29.77765
   0.00313	 -30.05303
   0.00314	 -30.32960
   0.00315	 -30.60734
   0.00316	 -30.88627
   0.00317	 -31.16637
   0.00318	 -31.44765
   0.00319	 -31.73012
   0.00320	 -32.01376
   0.00321	 -32.29858
   0.00322	 -32.58458
   0.00323	 -32.87176
   0.00324	 -33.16012
   0.00325	 -33.44966
   0.00326	 -33.74038
   0.00327	 -34.03228
   0.00328	 -34.32536
   0.00329	 -34.61962
   0.00330	 -34.91505
   0.00331	 -35.21167
   0.00332	 -35.50947
   0.00333	 -35.80844
   0.00334	 -36.10860
   0.00335	 -36.40993
   0.00336	 -36.71245
   0.00337	 -37.01614
   0.00338	 -37.32102
   0.00339	 -37.62707
   0.00340	 -37.93430
   0.00341	 -38.24272
   0.00342	 -38.55231
   0.00343	 -38.86308
   0.00344	 -39.17503
   0.00345	 -39.48816
   0.00346	 -39.80247
   0.00347	 -40.11796
   0.00348	 -40.43463
   0.00349	 -40.75248
