# time, fQ
0,0.774
10,0.637
20,0.635
30,0.662
40,0.639
50,0.641
60,0.632
70,0.627
80,0.594
90,0.595
100,0.597
110,0.581
120,0.547
130,0.533
140,0.513
150,0.522
160,0.514
170,0.537
180,0.524
190,0.529
200,0.493
210,0.490
220,0.479
230,0.526
240,0.507
250,0.520
260,0.457
270,0.447
280,0.452
290,0.470
300,0.463
310,0.461
320,0.465
330,0.452
340,0.440
350,0.459
360,0.445
370,0.436
380,0.428
390,0.426
400,0.418
410,0.403
420,0.449
430,0.444
440,0.452
450,0.453
460,0.441
470,0.449
480,0.457
490,0.459
500,0.453
510,0.429
520,0.434
530,0.406
540,0.429
550,0.445
560,0.430
570,0.449
580,0.476
590,0.434
600,0.452
610,0.460
620,0.434
630,0.451
640,0.452
650,0.429
660,0.441
670,0.432
680,0.447
690,0.452
700,0.445
710,0.447
720,0.459
730,0.448
740,0.459
750,0.471
760,0.461
770,0.426
780,0.467
790,0.461
800,0.459
810,0.442
820,0.430
830,0.424
840,0.418
850,0.421
860,0.426
870,0.424
880,0.436
890,0.447
900,0.424
910,0.432
920,0.426
930,0.438
940,0.444
950,0.437
960,0.409
970,0.398
980,0.411
990,0.445
1000,0.438
1010,0.425
1020,0.442
1030,0.445
1040,0.429
1050,0.410
1060,0.424
1070,0.418
1080,0.410
1090,0.409
1100,0.434
1110,0.417
1120,0.432
1130,0.418
1140,0.418
1150,0.430
1160,0.414
1170,0.421
1180,0.430
1190,0.440
1200,0.414
1210,0.437
1220,0.421
1230,0.410
1240,0.405
1250,0.402
1260,0.394
1270,0.376
1280,0.399
1290,0.394
1300,0.406
1310,0.392
1320,0.403
1330,0.415
1340,0.398
1350,0.414
1360,0.405
1370,0.405
1380,0.433
1390,0.398
1400,0.398
1410,0.410
1420,0.392
1430,0.384
1440,0.392
1450,0.407
1460,0.383
1470,0.380
1480,0.379
1490,0.391
1500,0.372
1510,0.376
1520,0.378
1530,0.364
1540,0.378
1550,0.363
1560,0.367
1570,0.373
1580,0.349
1590,0.349
1600,0.336
1610,0.345
1620,0.357
1630,0.342
1640,0.359
1650,0.349
1660,0.367
1670,0.341
1680,0.363
1690,0.338
1700,0.346
1710,0.355
1720,0.352
1730,0.355
1740,0.344
1750,0.356
1760,0.345
1770,0.341
1780,0.344
1790,0.345
1800,0.340
1810,0.332
1820,0.344
1830,0.350
1840,0.352
1850,0.359
1860,0.346
1870,0.341
1880,0.334
1890,0.341
1900,0.341
1910,0.307
1920,0.319
1930,0.327
1940,0.336
1950,0.321
1960,0.332
1970,0.330
1980,0.304
1990,0.317
2000,0.298
2010,0.334
2020,0.334
2030,0.325
2040,0.323
2050,0.327
2060,0.332
2070,0.333
2080,0.327
2090,0.330
2100,0.314
2110,0.315
2120,0.333
2130,0.317
2140,0.303
2150,0.321
2160,0.333
2170,0.317
2180,0.319
2190,0.295
2200,0.315
2210,0.315
2220,0.334
2230,0.329
2240,0.315
2250,0.325
2260,0.327
2270,0.306
2280,0.307
2290,0.317
2300,0.322
2310,0.318
2320,0.309
2330,0.319
2340,0.307
2350,0.306
2360,0.306
2370,0.300
2380,0.294
2390,0.310
2400,0.321
2410,0.323
2420,0.306
2430,0.294
2440,0.303
2450,0.302
2460,0.288
2470,0.279
2480,0.284
2490,0.284
2500,0.261
2510,0.249
2520,0.253
2530,0.240
2540,0.249
2550,0.246
2560,0.258
2570,0.253
2580,0.244
2590,0.254
2600,0.252
2610,0.234
2620,0.254
2630,0.272
2640,0.249
2650,0.245
2660,0.253
2670,0.244
2680,0.248
2690,0.241
2700,0.241
2710,0.222
2720,0.225
2730,0.237
2740,0.233
2750,0.233
2760,0.227
2770,0.215
2780,0.223
2790,0.229
2800,0.238
2810,0.231
2820,0.253
2830,0.246
2840,0.250
2850,0.240
2860,0.231
2870,0.207
2880,0.242
2890,0.248
2900,0.245
2910,0.257
2920,0.261
2930,0.235
2940,0.250
2950,0.268
2960,0.264
2970,0.252
2980,0.252
2990,0.237
3000,0.233
3010,0.237
3020,0.246
3030,0.240
3040,0.234
3050,0.240
3060,0.241
3070,0.218
3080,0.196
3090,0.207
3100,0.199
3110,0.188
3120,0.203
3130,0.207
3140,0.203
3150,0.187
3160,0.191
3170,0.187
3180,0.196
3190,0.195
3200,0.194
3210,0.176
3220,0.198
3230,0.181
3240,0.183
3250,0.176
3260,0.175
3270,0.179
3280,0.194
3290,0.185
3300,0.162
3310,0.162
3320,0.149
3330,0.139
3340,0.115
3350,0.118
3360,0.134
3370,0.126
3380,0.114
3390,0.134
3400,0.131
3410,0.135
3420,0.138
3430,0.150
3440,0.127
3450,0.114
3460,0.116
3470,0.116
3480,0.122
3490,0.126
3500,0.120
3510,0.115
3520,0.120
3530,0.131
3540,0.126
3550,0.112
3560,0.122
3570,0.114
3580,0.111
3590,0.110
3600,0.101
3610,0.103
3620,0.110
3630,0.103
3640,0.101
3650,0.115
3660,0.115
3670,0.115
3680,0.100
3690,0.088
3700,0.091
3710,0.077
3720,0.084
3730,0.080
3740,0.096
3750,0.088
3760,0.097
3770,0.096
3780,0.093
3790,0.084
3800,0.087
3810,0.104
3820,0.104
3830,0.085
3840,0.087
3850,0.069
3860,0.077
3870,0.081
3880,0.077
3890,0.084
3900,0.091
3910,0.076
3920,0.083
3930,0.087
3940,0.077
3950,0.077
3960,0.073
3970,0.072
3980,0.074
3990,0.064
4000,0.074
4010,0.060
4020,0.054
4030,0.057
4040,0.054
4050,0.060
4060,0.057
4070,0.064
4080,0.062
4090,0.060
4100,0.047
4110,0.065
4120,0.053
4130,0.066
4140,0.064
4150,0.061
4160,0.062
4170,0.066
4180,0.055
4190,0.055
4200,0.053
4210,0.054
4220,0.050
4230,0.045
4240,0.042
4250,0.045
4260,0.042
4270,0.046
4280,0.054
