# time, fQ
0,0.774
10,0.655
20,0.651
30,0.627
40,0.616
50,0.616
60,0.599
70,0.594
80,0.579
90,0.593
100,0.586
110,0.572
120,0.533
130,0.544
140,0.544
150,0.559
160,0.520
170,0.524
180,0.521
190,0.499
200,0.495
210,0.486
220,0.486
230,0.475
240,0.484
250,0.461
260,0.520
270,0.474
280,0.470
290,0.467
300,0.505
310,0.487
320,0.495
330,0.488
340,0.470
350,0.479
360,0.471
370,0.480
380,0.452
390,0.441
400,0.453
410,0.440
420,0.459
430,0.449
440,0.428
450,0.456
460,0.479
470,0.438
480,0.442
490,0.449
500,0.465
510,0.460
520,0.484
530,0.465
540,0.495
550,0.465
560,0.449
570,0.470
580,0.498
590,0.479
600,0.461
610,0.455
620,0.430
630,0.476
640,0.448
650,0.436
660,0.425
670,0.459
680,0.448
690,0.449
700,0.436
710,0.418
720,0.432
730,0.437
740,0.436
750,0.437
760,0.437
770,0.441
780,0.445
790,0.421
800,0.421
810,0.422
820,0.419
830,0.414
840,0.438
850,0.441
860,0.421
870,0.421
880,0.410
890,0.428
900,0.414
910,0.418
920,0.405
930,0.407
940,0.421
950,0.409
960,0.391
970,0.409
980,0.419
990,0.399
1000,0.440
1010,0.449
1020,0.392
1030,0.419
1040,0.417
1050,0.425
1060,0.409
1070,0.422
1080,0.415
1090,0.406
1100,0.394
1110,0.422
1120,0.419
1130,0.433
1140,0.430
1150,0.430
1160,0.434
1170,0.415
1180,0.414
1190,0.388
1200,0.403
1210,0.399
1220,0.392
1230,0.401
1240,0.373
1250,0.405
1260,0.383
1270,0.373
1280,0.373
1290,0.373
1300,0.353
1310,0.359
1320,0.368
1330,0.376
1340,0.368
1350,0.383
1360,0.375
1370,0.380
1380,0.379
1390,0.363
1400,0.355
1410,0.345
1420,0.373
1430,0.364
1440,0.363
1450,0.388
1460,0.375
1470,0.390
1480,0.361
1490,0.367
1500,0.367
1510,0.355
1520,0.373
1530,0.357
1540,0.364
1550,0.364
1560,0.378
1570,0.355
1580,0.327
1590,0.380
1600,0.334
1610,0.363
1620,0.359
1630,0.361
1640,0.361
1650,0.357
1660,0.340
1670,0.353
1680,0.353
1690,0.355
1700,0.359
1710,0.375
1720,0.368
1730,0.360
1740,0.333
1750,0.318
1760,0.318
1770,0.330
1780,0.303
1790,0.281
1800,0.287
1810,0.296
1820,0.313
1830,0.306
1840,0.310
1850,0.322
1860,0.310
1870,0.294
1880,0.287
1890,0.303
1900,0.287
1910,0.302
1920,0.265
1930,0.261
1940,0.252
1950,0.260
1960,0.230
1970,0.245
1980,0.240
1990,0.227
2000,0.223
2010,0.252
2020,0.260
2030,0.241
2040,0.231
2050,0.235
2060,0.235
2070,0.240
2080,0.244
2090,0.244
2100,0.233
2110,0.234
2120,0.250
2130,0.227
2140,0.234
2150,0.244
2160,0.231
2170,0.244
2180,0.200
2190,0.248
2200,0.231
2210,0.238
2220,0.214
2230,0.221
2240,0.208
2250,0.189
2260,0.195
2270,0.183
2280,0.177
2290,0.184
2300,0.184
2310,0.168
2320,0.181
2330,0.175
2340,0.150
2350,0.169
2360,0.171
2370,0.166
2380,0.176
2390,0.177
2400,0.161
2410,0.160
2420,0.156
2430,0.157
2440,0.175
2450,0.176
2460,0.165
2470,0.165
2480,0.172
2490,0.183
2500,0.180
2510,0.158
2520,0.153
2530,0.143
2540,0.139
2550,0.147
2560,0.145
2570,0.152
2580,0.154
2590,0.149
2600,0.181
2610,0.177
2620,0.156
2630,0.162
2640,0.164
2650,0.175
2660,0.165
2670,0.168
2680,0.176
2690,0.171
2700,0.161
2710,0.185
2720,0.169
2730,0.168
2740,0.145
2750,0.139
2760,0.147
2770,0.141
2780,0.145
2790,0.139
2800,0.172
2810,0.150
2820,0.157
2830,0.153
2840,0.153
2850,0.154
2860,0.154
2870,0.160
2880,0.142
2890,0.147
2900,0.158
2910,0.146
2920,0.146
2930,0.147
2940,0.164
2950,0.166
2960,0.147
2970,0.162
2980,0.184
2990,0.165
3000,0.188
3010,0.191
3020,0.173
3030,0.183
3040,0.184
3050,0.183
3060,0.185
3070,0.175
3080,0.175
3090,0.177
3100,0.173
3110,0.185
3120,0.165
3130,0.165
3140,0.156
3150,0.169
3160,0.181
3170,0.158
3180,0.168
3190,0.146
3200,0.149
3210,0.173
3220,0.175
3230,0.177
3240,0.154
3250,0.137
3260,0.133
3270,0.134
3280,0.126
3290,0.141
3300,0.133
3310,0.147
3320,0.142
3330,0.135
3340,0.145
3350,0.135
3360,0.126
3370,0.143
3380,0.139
3390,0.127
3400,0.139
3410,0.137
3420,0.124
3430,0.138
3440,0.139
3450,0.133
3460,0.127
3470,0.124
3480,0.134
3490,0.112
3500,0.130
3510,0.124
3520,0.118
3530,0.112
3540,0.130
3550,0.111
3560,0.124
3570,0.110
3580,0.130
3590,0.124
3600,0.108
3610,0.110
3620,0.104
3630,0.108
3640,0.106
3650,0.095
3660,0.104
3670,0.092
3680,0.095
3690,0.100
3700,0.100
3710,0.107
3720,0.100
3730,0.080
3740,0.095
3750,0.100
3760,0.093
3770,0.097
3780,0.104
3790,0.108
3800,0.119
3810,0.095
3820,0.110
3830,0.106
3840,0.106
3850,0.101
3860,0.100
3870,0.114
3880,0.124
3890,0.114
3900,0.106
3910,0.120
3920,0.122
3930,0.111
3940,0.112
3950,0.107
3960,0.108
3970,0.104
3980,0.099
3990,0.107
4000,0.112
4010,0.129
4020,0.116
4030,0.131
4040,0.127
4050,0.118
4060,0.116
4070,0.110
4080,0.096
4090,0.088
4100,0.091
4110,0.097
4120,0.085
4130,0.092
4140,0.110
4150,0.095
4160,0.100
4170,0.099
4180,0.099
4190,0.088
4200,0.089
4210,0.097
4220,0.097
4230,0.095
4240,0.097
4250,0.099
4260,0.103
4270,0.084
4280,0.083
4290,0.069
4300,0.064
4310,0.065
4320,0.050
4330,0.049
