# time, fQ
0,0.774
10,0.683
20,0.673
30,0.650
40,0.647
50,0.627
60,0.629
70,0.628
80,0.632
90,0.601
100,0.601
110,0.585
120,0.581
130,0.597
140,0.570
150,0.578
160,0.579
170,0.575
180,0.582
190,0.576
200,0.585
210,0.558
220,0.549
230,0.553
240,0.568
250,0.544
260,0.567
270,0.539
280,0.536
290,0.544
300,0.535
310,0.524
320,0.516
330,0.518
340,0.506
350,0.516
360,0.521
370,0.525
380,0.532
390,0.518
400,0.517
410,0.526
420,0.520
430,0.518
440,0.495
450,0.493
460,0.467
470,0.483
480,0.491
490,0.498
500,0.506
510,0.503
520,0.512
530,0.497
540,0.478
550,0.478
560,0.484
570,0.463
580,0.442
590,0.452
600,0.460
610,0.437
620,0.414
630,0.433
640,0.410
650,0.399
660,0.415
670,0.407
680,0.375
690,0.388
700,0.382
710,0.386
720,0.369
730,0.355
740,0.359
750,0.363
760,0.352
770,0.342
780,0.345
790,0.346
800,0.373
810,0.350
820,0.332
830,0.375
840,0.387
850,0.363
860,0.356
870,0.342
880,0.353
890,0.340
900,0.371
910,0.365
920,0.338
930,0.310
940,0.329
950,0.303
960,0.317
970,0.327
980,0.348
990,0.319
1000,0.349
1010,0.337
1020,0.329
1030,0.323
1040,0.322
1050,0.334
1060,0.318
1070,0.322
1080,0.300
1090,0.310
1100,0.306
1110,0.310
1120,0.311
1130,0.332
1140,0.332
1150,0.336
1160,0.309
1170,0.336
1180,0.326
1190,0.349
1200,0.332
1210,0.319
1220,0.323
1230,0.330
1240,0.325
1250,0.323
1260,0.319
1270,0.327
1280,0.314
1290,0.327
1300,0.269
1310,0.321
1320,0.307
1330,0.313
1340,0.288
1350,0.284
1360,0.280
1370,0.277
1380,0.292
1390,0.280
1400,0.279
1410,0.281
1420,0.275
1430,0.261
1440,0.273
1450,0.298
1460,0.317
1470,0.302
1480,0.294
1490,0.276
1500,0.286
1510,0.295
1520,0.327
1530,0.319
1540,0.299
1550,0.323
1560,0.304
1570,0.299
1580,0.313
1590,0.288
1600,0.294
1610,0.303
1620,0.295
1630,0.281
1640,0.269
1650,0.257
1660,0.250
1670,0.261
1680,0.249
1690,0.245
1700,0.253
1710,0.218
1720,0.231
1730,0.238
1740,0.245
1750,0.244
1760,0.244
1770,0.227
1780,0.246
1790,0.252
1800,0.244
1810,0.235
1820,0.241
1830,0.226
1840,0.248
1850,0.244
1860,0.265
1870,0.245
1880,0.241
1890,0.235
1900,0.244
1910,0.221
1920,0.211
1930,0.240
1940,0.211
1950,0.226
1960,0.212
1970,0.222
1980,0.248
1990,0.252
2000,0.242
2010,0.222
2020,0.240
2030,0.240
2040,0.230
2050,0.237
2060,0.231
2070,0.244
2080,0.237
2090,0.245
2100,0.214
2110,0.229
2120,0.219
2130,0.229
2140,0.249
2150,0.230
2160,0.222
2170,0.235
2180,0.212
2190,0.219
2200,0.215
2210,0.219
2220,0.226
2230,0.212
2240,0.218
2250,0.234
2260,0.245
2270,0.240
2280,0.238
2290,0.227
2300,0.230
2310,0.219
2320,0.230
2330,0.230
2340,0.226
2350,0.211
2360,0.207
2370,0.207
2380,0.210
2390,0.200
2400,0.171
2410,0.183
2420,0.195
2430,0.210
2440,0.187
2450,0.172
2460,0.173
2470,0.195
2480,0.175
2490,0.169
2500,0.168
2510,0.179
2520,0.172
2530,0.166
2540,0.165
2550,0.168
2560,0.164
2570,0.156
2580,0.149
2590,0.138
2600,0.158
2610,0.165
2620,0.156
2630,0.153
2640,0.150
2650,0.158
2660,0.157
2670,0.152
2680,0.161
2690,0.164
2700,0.161
2710,0.156
2720,0.158
2730,0.168
2740,0.162
2750,0.145
2760,0.143
2770,0.139
2780,0.143
