# time, fQ
0,0.704
10,0.560
20,0.533
30,0.585
40,0.555
50,0.541
60,0.533
70,0.516
80,0.507
90,0.494
100,0.514
110,0.465
120,0.449
130,0.445
140,0.407
150,0.394
160,0.407
170,0.395
180,0.392
190,0.373
200,0.394
210,0.394
220,0.396
230,0.399
240,0.392
250,0.376
260,0.376
270,0.361
280,0.348
290,0.363
300,0.356
310,0.391
320,0.363
330,0.376
340,0.390
350,0.396
360,0.411
370,0.387
380,0.388
390,0.382
400,0.395
410,0.371
420,0.386
430,0.396
440,0.402
450,0.391
460,0.380
470,0.379
480,0.369
490,0.376
500,0.380
510,0.386
520,0.373
530,0.401
540,0.371
550,0.375
560,0.355
570,0.355
580,0.348
590,0.340
600,0.336
610,0.345
620,0.341
630,0.345
640,0.363
650,0.372
660,0.357
670,0.340
680,0.360
690,0.359
700,0.352
710,0.345
720,0.345
730,0.348
740,0.327
750,0.342
760,0.349
770,0.337
780,0.309
790,0.292
800,0.306
810,0.294
820,0.310
830,0.296
840,0.299
850,0.298
860,0.306
870,0.299
880,0.309
890,0.310
900,0.307
910,0.310
920,0.315
930,0.330
940,0.323
950,0.307
960,0.322
970,0.306
980,0.334
990,0.311
1000,0.306
1010,0.310
1020,0.292
1030,0.281
1040,0.290
1050,0.292
1060,0.296
1070,0.299
1080,0.306
1090,0.281
1100,0.309
1110,0.298
1120,0.300
1130,0.283
1140,0.286
1150,0.302
1160,0.288
1170,0.290
1180,0.300
1190,0.286
1200,0.298
1210,0.307
1220,0.304
1230,0.303
1240,0.314
1250,0.303
1260,0.294
1270,0.281
1280,0.292
1290,0.304
1300,0.313
1310,0.295
1320,0.303
1330,0.294
1340,0.280
1350,0.296
1360,0.275
1370,0.268
1380,0.258
1390,0.250
1400,0.258
1410,0.257
1420,0.249
1430,0.240
1440,0.226
1450,0.219
1460,0.231
1470,0.234
1480,0.227
1490,0.227
1500,0.240
1510,0.235
1520,0.210
1530,0.217
1540,0.204
1550,0.200
1560,0.227
1570,0.207
1580,0.221
1590,0.210
1600,0.222
1610,0.215
1620,0.214
1630,0.210
1640,0.207
1650,0.208
1660,0.196
1670,0.198
1680,0.206
1690,0.199
1700,0.194
1710,0.169
1720,0.158
1730,0.162
1740,0.176
1750,0.172
1760,0.154
1770,0.150
1780,0.135
1790,0.139
1800,0.124
1810,0.143
1820,0.143
1830,0.138
1840,0.135
1850,0.135
1860,0.135
1870,0.139
1880,0.129
1890,0.147
1900,0.116
1910,0.126
1920,0.129
1930,0.126
1940,0.127
1950,0.133
1960,0.131
1970,0.127
1980,0.124
1990,0.106
2000,0.108
2010,0.104
2020,0.124
2030,0.115
2040,0.119
2050,0.127
2060,0.115
2070,0.126
2080,0.127
2090,0.142
2100,0.126
2110,0.134
2120,0.119
2130,0.145
2140,0.129
2150,0.127
2160,0.130
2170,0.123
2180,0.112
2190,0.110
2200,0.120
2210,0.112
2220,0.110
2230,0.092
2240,0.106
2250,0.108
2260,0.092
2270,0.089
2280,0.088
2290,0.092
2300,0.088
2310,0.088
2320,0.084
2330,0.083
2340,0.092
2350,0.084
2360,0.099
2370,0.087
2380,0.100
2390,0.107
2400,0.097
2410,0.095
2420,0.084
2430,0.076
2440,0.088
2450,0.084
2460,0.092
2470,0.078
2480,0.085
2490,0.087
2500,0.081
2510,0.078
2520,0.081
2530,0.085
2540,0.093
2550,0.077
2560,0.073
2570,0.077
2580,0.073
2590,0.069
2600,0.078
2610,0.066
2620,0.070
2630,0.080
2640,0.070
2650,0.074
2660,0.072
2670,0.066
2680,0.070
2690,0.065
2700,0.064
2710,0.064
2720,0.060
2730,0.054
2740,0.058
2750,0.069
2760,0.073
2770,0.073
2780,0.070
2790,0.074
2800,0.072
2810,0.076
2820,0.074
2830,0.072
2840,0.069
2850,0.066
2860,0.068
2870,0.058
2880,0.064
2890,0.064
2900,0.076
2910,0.062
2920,0.053
2930,0.054
2940,0.049
2950,0.046
2960,0.043
2970,0.045
2980,0.043
2990,0.041
3000,0.030
3010,0.035
3020,0.042
3030,0.037
3040,0.038
3050,0.042
3060,0.041
3070,0.045
3080,0.034
3090,0.047
3100,0.027
3110,0.034
3120,0.039
3130,0.037
3140,0.027
3150,0.042
3160,0.045
3170,0.041
3180,0.037
3190,0.041
3200,0.041
3210,0.039
3220,0.038
3230,0.042
3240,0.046
3250,0.051
3260,0.046
3270,0.047
3280,0.045
3290,0.042
3300,0.047
3310,0.047
3320,0.047
3330,0.042
3340,0.053
3350,0.055
3360,0.042
