# time, fQ
0,0.704
10,0.578
20,0.564
30,0.575
40,0.567
50,0.559
60,0.533
70,0.507
80,0.526
90,0.510
100,0.512
110,0.518
120,0.482
130,0.498
140,0.510
150,0.537
160,0.528
170,0.512
180,0.525
190,0.486
200,0.484
210,0.509
220,0.468
230,0.457
240,0.461
250,0.448
260,0.414
270,0.428
280,0.417
290,0.414
300,0.433
310,0.419
320,0.392
330,0.398
340,0.425
350,0.421
360,0.402
370,0.395
380,0.383
390,0.388
400,0.373
410,0.406
420,0.392
430,0.394
440,0.379
450,0.368
460,0.368
470,0.383
480,0.359
490,0.359
500,0.350
510,0.334
520,0.349
530,0.334
540,0.334
550,0.344
560,0.346
570,0.318
580,0.323
590,0.334
600,0.326
610,0.323
620,0.318
630,0.341
640,0.332
650,0.288
660,0.318
670,0.288
680,0.311
690,0.295
700,0.303
710,0.340
720,0.300
730,0.326
740,0.315
750,0.302
760,0.290
770,0.304
780,0.315
790,0.319
800,0.321
810,0.294
820,0.306
830,0.319
840,0.291
850,0.287
860,0.281
870,0.272
880,0.272
890,0.276
900,0.277
910,0.268
920,0.298
930,0.275
940,0.272
950,0.291
960,0.280
970,0.267
980,0.279
990,0.269
1000,0.272
1010,0.246
1020,0.245
1030,0.227
1040,0.225
1050,0.221
1060,0.227
1070,0.223
1080,0.242
1090,0.214
1100,0.230
1110,0.237
1120,0.237
1130,0.234
1140,0.240
1150,0.238
1160,0.242
1170,0.234
1180,0.245
1190,0.235
1200,0.250
1210,0.257
1220,0.252
1230,0.245
1240,0.231
1250,0.252
1260,0.240
1270,0.227
1280,0.219
1290,0.208
1300,0.218
1310,0.218
1320,0.211
1330,0.211
1340,0.218
1350,0.199
1360,0.199
1370,0.231
1380,0.235
1390,0.221
1400,0.208
1410,0.222
1420,0.215
1430,0.219
1440,0.229
1450,0.225
1460,0.226
1470,0.217
1480,0.241
1490,0.240
1500,0.244
1510,0.238
1520,0.231
1530,0.215
1540,0.244
1550,0.234
1560,0.214
1570,0.212
1580,0.219
1590,0.227
1600,0.219
1610,0.226
1620,0.227
1630,0.223
1640,0.210
1650,0.218
1660,0.230
1670,0.233
1680,0.257
1690,0.258
1700,0.261
1710,0.252
1720,0.246
1730,0.250
1740,0.249
1750,0.240
1760,0.235
1770,0.225
1780,0.246
1790,0.242
1800,0.238
1810,0.241
1820,0.238
1830,0.233
1840,0.240
1850,0.217
1860,0.231
1870,0.207
1880,0.215
1890,0.207
1900,0.230
1910,0.233
1920,0.218
1930,0.217
1940,0.200
1950,0.180
1960,0.162
1970,0.179
1980,0.169
1990,0.175
2000,0.168
2010,0.162
2020,0.164
2030,0.169
2040,0.152
2050,0.149
2060,0.143
2070,0.150
2080,0.156
2090,0.141
2100,0.146
2110,0.160
2120,0.169
2130,0.169
2140,0.164
2150,0.164
2160,0.147
2170,0.153
2180,0.145
2190,0.141
2200,0.135
2210,0.149
2220,0.165
2230,0.160
2240,0.158
2250,0.177
2260,0.166
2270,0.173
2280,0.173
2290,0.153
2300,0.165
2310,0.169
2320,0.169
2330,0.134
2340,0.154
2350,0.142
2360,0.152
2370,0.162
2380,0.173
2390,0.165
2400,0.149
2410,0.147
2420,0.156
2430,0.150
2440,0.166
2450,0.169
2460,0.145
2470,0.152
2480,0.134
2490,0.138
2500,0.143
2510,0.135
2520,0.141
2530,0.139
2540,0.160
2550,0.129
2560,0.135
2570,0.149
2580,0.150
2590,0.157
2600,0.143
2610,0.139
2620,0.134
2630,0.124
2640,0.137
2650,0.115
2660,0.120
2670,0.131
2680,0.133
2690,0.119
2700,0.120
2710,0.129
2720,0.123
2730,0.116
2740,0.120
2750,0.108
2760,0.111
2770,0.104
2780,0.103
2790,0.119
2800,0.108
2810,0.119
2820,0.118
2830,0.097
2840,0.101
2850,0.108
2860,0.107
2870,0.107
2880,0.108
2890,0.120
2900,0.135
2910,0.123
2920,0.119
2930,0.120
2940,0.122
2950,0.122
2960,0.130
2970,0.133
2980,0.120
2990,0.124
3000,0.131
3010,0.118
3020,0.111
3030,0.084
3040,0.111
3050,0.110
3060,0.111
3070,0.107
3080,0.092
3090,0.087
3100,0.089
3110,0.089
3120,0.103
3130,0.097
3140,0.103
3150,0.110
3160,0.093
3170,0.083
3180,0.097
3190,0.092
3200,0.093
3210,0.089
3220,0.081
3230,0.103
3240,0.096
3250,0.100
3260,0.096
3270,0.100
3280,0.100
3290,0.104
3300,0.097
3310,0.085
3320,0.089
3330,0.087
3340,0.084
3350,0.091
3360,0.099
3370,0.096
3380,0.099
3390,0.100
3400,0.091
3410,0.091
3420,0.088
3430,0.081
3440,0.084
3450,0.083
3460,0.085
3470,0.068
3480,0.087
3490,0.062
3500,0.064
3510,0.062
3520,0.076
3530,0.072
3540,0.070
3550,0.073
3560,0.065
3570,0.054
3580,0.061
3590,0.050
3600,0.074
3610,0.057
3620,0.061
3630,0.065
3640,0.073
3650,0.089
3660,0.074
3670,0.083
3680,0.080
3690,0.091
3700,0.077
3710,0.076
3720,0.077
3730,0.083
3740,0.084
3750,0.083
3760,0.096
3770,0.099
3780,0.099
3790,0.095
3800,0.088
3810,0.093
3820,0.089
3830,0.091
3840,0.080
3850,0.091
3860,0.077
3870,0.078
3880,0.088
3890,0.073
3900,0.065
3910,0.076
3920,0.078
3930,0.087
3940,0.089
3950,0.095
3960,0.085
3970,0.085
3980,0.058
3990,0.069
4000,0.061
4010,0.053
4020,0.065
4030,0.062
4040,0.061
4050,0.054
4060,0.060
4070,0.068
4080,0.078
4090,0.077
4100,0.076
4110,0.078
4120,0.076
4130,0.062
4140,0.069
4150,0.065
4160,0.062
4170,0.051
4180,0.053
4190,0.051
4200,0.042
4210,0.061
4220,0.060
4230,0.060
4240,0.072
4250,0.061
4260,0.062
4270,0.047
4280,0.047
4290,0.050
4300,0.053
4310,0.055
4320,0.058
4330,0.047
4340,0.055
4350,0.053
4360,0.047
4370,0.057
4380,0.049
4390,0.053
4400,0.050
4410,0.061
4420,0.050
4430,0.037
4440,0.043
4450,0.032
4460,0.031
4470,0.039
4480,0.037
4490,0.047
4500,0.039
4510,0.046
4520,0.049
4530,0.047
4540,0.043
4550,0.045
4560,0.043
4570,0.039
4580,0.047
4590,0.045
4600,0.051
4610,0.047
4620,0.050
4630,0.043
4640,0.053
4650,0.046
4660,0.061
4670,0.058
4680,0.060
4690,0.064
4700,0.051
4710,0.045
4720,0.050
4730,0.047
4740,0.039
4750,0.047
4760,0.047
4770,0.054
4780,0.060
4790,0.049
4800,0.041
4810,0.028
4820,0.037
4830,0.037
4840,0.050
4850,0.045
4860,0.050
4870,0.050
4880,0.054
4890,0.057
4900,0.053
4910,0.047
4920,0.053
4930,0.055
4940,0.041
4950,0.037
4960,0.034
4970,0.041
4980,0.050
4990,0.045
5000,0.051
5010,0.051
5020,0.054
5030,0.043
5040,0.049
5050,0.054
5060,0.041
5070,0.042
5080,0.035
5090,0.038
5100,0.047
5110,0.050
5120,0.058
5130,0.041
5140,0.060
5150,0.051
5160,0.049
5170,0.050
5180,0.054
5190,0.057
5200,0.064
5210,0.065
5220,0.072
5230,0.064
5240,0.064
5250,0.064
5260,0.065
5270,0.055
5280,0.055
5290,0.055
5300,0.060
5310,0.055
5320,0.055
5330,0.047
5340,0.045
5350,0.057
5360,0.053
5370,0.064
5380,0.074
5390,0.065
5400,0.065
5410,0.053
5420,0.053
5430,0.045
5440,0.051
5450,0.051
5460,0.047
5470,0.047
5480,0.047
5490,0.049
5500,0.049
5510,0.053
5520,0.057
5530,0.061
5540,0.053
5550,0.057
5560,0.053
5570,0.057
5580,0.060
5590,0.050
5600,0.047
5610,0.065
5620,0.057
5630,0.049
5640,0.053
5650,0.051
5660,0.043
5670,0.050
5680,0.060
5690,0.058
5700,0.058
5710,0.065
5720,0.068
5730,0.060
5740,0.083
5750,0.073
5760,0.084
5770,0.074
5780,0.080
5790,0.091
5800,0.091
5810,0.081
5820,0.080
5830,0.092
5840,0.073
5850,0.078
5860,0.074
5870,0.064
5880,0.072
5890,0.062
5900,0.064
5910,0.062
5920,0.064
5930,0.061
5940,0.055
5950,0.050
5960,0.045
5970,0.046
5980,0.042
5990,0.050
6000,0.046
6010,0.047
6020,0.049
6030,0.039
6040,0.050
6050,0.055
6060,0.051
6070,0.046
6080,0.041
6090,0.041
6100,0.047
6110,0.053
6120,0.039
6130,0.055
6140,0.047
6150,0.032
6160,0.039
6170,0.041
6180,0.045
6190,0.039
6200,0.045
6210,0.049
6220,0.043
6230,0.051
6240,0.049
6250,0.039
6260,0.039
6270,0.046
6280,0.045
6290,0.058
6300,0.045
6310,0.045
6320,0.043
6330,0.049
6340,0.045
6350,0.045
6360,0.045
6370,0.041
6380,0.049
6390,0.045
6400,0.046
6410,0.039
6420,0.034
6430,0.034
6440,0.042
6450,0.032
6460,0.037
6470,0.038
6480,0.034
6490,0.032
6500,0.043
6510,0.032
6520,0.030
6530,0.031
6540,0.030
6550,0.041
6560,0.043
6570,0.032
6580,0.035
6590,0.039
6600,0.039
6610,0.043
6620,0.039
6630,0.039
6640,0.043
6650,0.034
6660,0.046
6670,0.043
6680,0.043
6690,0.042
6700,0.045
6710,0.041
6720,0.057
6730,0.043
6740,0.042
6750,0.037
6760,0.045
6770,0.042
6780,0.050
6790,0.054
6800,0.054
6810,0.049
6820,0.047
6830,0.045
6840,0.043
6850,0.037
6860,0.035
6870,0.035
6880,0.041
6890,0.041
6900,0.043
6910,0.035
6920,0.039
6930,0.038
6940,0.043
6950,0.051
6960,0.050
6970,0.047
6980,0.053
6990,0.049
7000,0.054
7010,0.061
7020,0.065
7030,0.064
7040,0.049
7050,0.039
7060,0.038
7070,0.047
7080,0.049
7090,0.038
7100,0.051
7110,0.049
7120,0.055
7130,0.047
7140,0.045
7150,0.046
7160,0.053
7170,0.051
7180,0.050
7190,0.041
7200,0.034
7210,0.026
7220,0.032
7230,0.028
7240,0.028
7250,0.031
7260,0.028
7270,0.035
7280,0.034
7290,0.028
7300,0.028
7310,0.038
7320,0.037
7330,0.028
7340,0.050
7350,0.055
7360,0.057
7370,0.051
7380,0.043
7390,0.042
7400,0.039
7410,0.049
7420,0.046
7430,0.046
7440,0.053
7450,0.043
7460,0.047
7470,0.047
7480,0.037
7490,0.041
7500,0.046
7510,0.046
7520,0.045
7530,0.037
7540,0.032
7550,0.041
7560,0.053
7570,0.032
7580,0.045
7590,0.028
7600,0.037
7610,0.035
7620,0.037
7630,0.041
7640,0.041
7650,0.042
7660,0.039
7670,0.037
7680,0.039
7690,0.038
7700,0.043
7710,0.039
7720,0.035
7730,0.038
7740,0.046
7750,0.050
7760,0.042
7770,0.053
7780,0.046
7790,0.047
7800,0.043
7810,0.045
7820,0.039
7830,0.038
7840,0.037
7850,0.038
7860,0.032
7870,0.032
7880,0.041
7890,0.027
7900,0.039
7910,0.042
7920,0.034
7930,0.039
7940,0.037
7950,0.047
7960,0.030
7970,0.030
7980,0.031
7990,0.037
8000,0.031
