# time, fQ
0,0.704
10,0.617
20,0.570
30,0.568
40,0.548
50,0.513
60,0.520
70,0.539
80,0.543
90,0.533
100,0.544
110,0.528
120,0.553
130,0.545
140,0.532
150,0.513
160,0.493
170,0.507
180,0.540
190,0.518
200,0.552
210,0.528
220,0.544
230,0.525
240,0.535
250,0.521
260,0.524
270,0.532
280,0.533
290,0.487
300,0.539
310,0.493
320,0.501
330,0.507
340,0.501
350,0.486
360,0.491
370,0.487
380,0.493
390,0.429
400,0.441
410,0.476
420,0.474
430,0.444
440,0.424
450,0.445
460,0.415
470,0.424
480,0.387
490,0.413
500,0.413
510,0.392
520,0.406
530,0.401
540,0.405
550,0.355
560,0.387
570,0.371
580,0.373
590,0.356
600,0.355
610,0.359
620,0.357
630,0.345
640,0.332
650,0.327
660,0.336
670,0.337
680,0.319
690,0.307
700,0.296
710,0.329
720,0.318
730,0.306
740,0.302
750,0.300
760,0.299
770,0.302
780,0.300
790,0.291
800,0.272
810,0.263
820,0.311
830,0.306
840,0.290
850,0.300
860,0.294
870,0.283
880,0.294
890,0.307
900,0.306
910,0.300
920,0.296
930,0.304
940,0.306
950,0.277
960,0.284
970,0.273
980,0.281
990,0.283
1000,0.279
1010,0.275
1020,0.273
1030,0.275
1040,0.280
1050,0.240
1060,0.269
1070,0.253
1080,0.269
1090,0.279
1100,0.260
1110,0.277
1120,0.265
1130,0.273
1140,0.279
1150,0.271
1160,0.294
1170,0.287
1180,0.263
1190,0.275
1200,0.280
1210,0.279
1220,0.283
1230,0.279
1240,0.256
1250,0.276
1260,0.244
1270,0.265
1280,0.256
1290,0.277
1300,0.273
1310,0.257
1320,0.249
1330,0.253
1340,0.261
1350,0.230
1360,0.242
1370,0.248
1380,0.237
1390,0.204
1400,0.203
1410,0.225
1420,0.234
1430,0.254
1440,0.227
1450,0.227
1460,0.233
1470,0.235
1480,0.237
1490,0.225
1500,0.223
1510,0.222
1520,0.207
1530,0.202
1540,0.219
1550,0.221
1560,0.200
1570,0.189
1580,0.189
1590,0.188
1600,0.191
1610,0.181
1620,0.176
1630,0.181
1640,0.177
1650,0.181
1660,0.158
1670,0.164
1680,0.166
1690,0.181
1700,0.185
1710,0.200
1720,0.185
1730,0.175
1740,0.168
1750,0.179
1760,0.181
1770,0.171
1780,0.156
1790,0.162
1800,0.177
1810,0.150
1820,0.166
1830,0.162
1840,0.160
1850,0.171
1860,0.173
1870,0.175
1880,0.179
1890,0.169
1900,0.177
1910,0.180
1920,0.180
1930,0.169
1940,0.173
1950,0.189
1960,0.189
1970,0.184
1980,0.194
1990,0.180
2000,0.177
2010,0.192
2020,0.176
2030,0.176
2040,0.194
2050,0.195
2060,0.191
2070,0.187
2080,0.187
2090,0.188
2100,0.192
2110,0.180
2120,0.196
2130,0.215
2140,0.223
2150,0.208
2160,0.218
2170,0.195
2180,0.211
2190,0.199
2200,0.187
2210,0.189
2220,0.183
2230,0.199
2240,0.199
2250,0.195
2260,0.187
2270,0.180
2280,0.168
2290,0.194
2300,0.187
2310,0.196
2320,0.191
2330,0.181
2340,0.187
2350,0.169
2360,0.153
2370,0.165
2380,0.165
2390,0.152
2400,0.157
2410,0.180
2420,0.154
2430,0.152
2440,0.134
2450,0.141
2460,0.156
2470,0.139
2480,0.127
2490,0.138
2500,0.133
2510,0.131
2520,0.120
2530,0.112
2540,0.110
2550,0.107
2560,0.111
2570,0.106
2580,0.108
2590,0.116
2600,0.103
2610,0.115
2620,0.104
2630,0.093
2640,0.104
2650,0.085
2660,0.089
2670,0.095
2680,0.092
2690,0.083
2700,0.099
2710,0.097
2720,0.106
2730,0.097
2740,0.092
2750,0.089
2760,0.100
2770,0.108
2780,0.110
2790,0.089
2800,0.092
2810,0.096
2820,0.083
2830,0.083
2840,0.089
2850,0.083
2860,0.091
2870,0.104
2880,0.092
2890,0.107
2900,0.111
2910,0.095
2920,0.100
2930,0.101
2940,0.111
2950,0.103
2960,0.101
2970,0.115
2980,0.103
2990,0.085
3000,0.088
3010,0.093
3020,0.107
3030,0.116
3040,0.111
3050,0.115
3060,0.114
3070,0.104
3080,0.110
3090,0.103
3100,0.088
3110,0.087
3120,0.091
3130,0.087
3140,0.077
3150,0.070
3160,0.074
3170,0.081
3180,0.088
3190,0.095
3200,0.083
3210,0.083
3220,0.089
3230,0.077
3240,0.080
3250,0.085
3260,0.068
3270,0.080
3280,0.070
3290,0.068
3300,0.051
3310,0.066
3320,0.072
3330,0.073
3340,0.070
3350,0.066
3360,0.073
3370,0.054
3380,0.055
3390,0.064
3400,0.054
3410,0.053
3420,0.050
3430,0.053
3440,0.083
3450,0.074
3460,0.069
3470,0.081
3480,0.070
3490,0.073
3500,0.073
3510,0.050
3520,0.060
3530,0.049
3540,0.055
3550,0.069
3560,0.070
3570,0.065
3580,0.060
3590,0.061
3600,0.068
3610,0.077
3620,0.085
3630,0.085
3640,0.073
3650,0.057
3660,0.050
3670,0.051
3680,0.054
3690,0.062
3700,0.070
3710,0.058
3720,0.055
3730,0.046
3740,0.054
3750,0.051
3760,0.058
3770,0.047
3780,0.047
3790,0.046
3800,0.043
3810,0.042
3820,0.039
3830,0.035
3840,0.046
3850,0.051
3860,0.061
3870,0.053
3880,0.058
3890,0.062
3900,0.062
3910,0.050
3920,0.046
3930,0.060
3940,0.060
3950,0.073
3960,0.062
3970,0.058
3980,0.069
3990,0.060
4000,0.051
4010,0.042
4020,0.039
4030,0.045
4040,0.037
4050,0.039
4060,0.043
4070,0.027
4080,0.037
4090,0.035
4100,0.045
4110,0.038
4120,0.028
4130,0.034
4140,0.031
4150,0.028
4160,0.027
4170,0.038
4180,0.027
4190,0.030
4200,0.028
4210,0.022
4220,0.026
4230,0.026
4240,0.034
4250,0.028
4260,0.018
4270,0.037
4280,0.058
4290,0.054
4300,0.061
4310,0.053
4320,0.038
4330,0.047
4340,0.050
4350,0.060
4360,0.049
4370,0.051
4380,0.039
4390,0.054
4400,0.050
4410,0.037
4420,0.054
4430,0.066
4440,0.060
4450,0.060
4460,0.051
4470,0.051
4480,0.049
4490,0.047
4500,0.060
4510,0.057
4520,0.069
4530,0.076
4540,0.065
4550,0.078
4560,0.060
4570,0.055
4580,0.064
4590,0.072
4600,0.066
4610,0.064
4620,0.058
4630,0.066
4640,0.039
4650,0.034
4660,0.049
4670,0.049
4680,0.055
4690,0.046
4700,0.046
4710,0.057
4720,0.051
4730,0.050
4740,0.057
4750,0.054
4760,0.060
4770,0.046
4780,0.039
4790,0.028
4800,0.024
4810,0.037
4820,0.031
4830,0.032
4840,0.054
4850,0.050
4860,0.057
4870,0.053
4880,0.061
4890,0.055
4900,0.053
4910,0.039
4920,0.032
4930,0.035
4940,0.038
4950,0.039
4960,0.041
4970,0.045
4980,0.039
4990,0.050
5000,0.047
5010,0.060
5020,0.060
5030,0.060
5040,0.064
5050,0.066
5060,0.058
5070,0.057
5080,0.061
5090,0.054
5100,0.054
5110,0.058
5120,0.065
5130,0.057
5140,0.055
5150,0.051
5160,0.053
5170,0.061
5180,0.060
5190,0.043
5200,0.054
5210,0.047
5220,0.037
5230,0.042
5240,0.050
5250,0.057
5260,0.050
5270,0.043
5280,0.038
5290,0.042
5300,0.042
5310,0.043
5320,0.039
