# time, fQ
0,0.704
10,0.616
20,0.595
30,0.568
40,0.558
50,0.552
60,0.525
70,0.547
80,0.525
90,0.559
100,0.491
110,0.522
120,0.540
130,0.525
140,0.526
150,0.525
160,0.522
170,0.535
180,0.517
190,0.514
200,0.503
210,0.475
220,0.483
230,0.499
240,0.503
250,0.488
260,0.488
270,0.486
280,0.483
290,0.475
300,0.457
310,0.449
320,0.457
330,0.451
340,0.451
350,0.459
360,0.434
370,0.426
380,0.440
390,0.426
400,0.424
410,0.417
420,0.406
430,0.419
440,0.401
450,0.368
460,0.399
470,0.411
480,0.418
490,0.387
500,0.395
510,0.395
520,0.410
530,0.405
540,0.396
550,0.395
560,0.384
570,0.406
580,0.409
590,0.396
600,0.421
610,0.409
620,0.395
630,0.415
640,0.395
650,0.434
660,0.376
670,0.406
680,0.384
690,0.387
700,0.380
710,0.371
720,0.364
730,0.353
740,0.321
750,0.342
760,0.356
770,0.344
780,0.359
790,0.363
800,0.371
810,0.376
820,0.368
830,0.325
840,0.340
850,0.356
860,0.356
870,0.345
880,0.352
890,0.330
900,0.330
910,0.298
920,0.322
930,0.329
940,0.327
950,0.326
960,0.323
970,0.318
980,0.332
990,0.327
1000,0.338
1010,0.337
1020,0.329
1030,0.329
1040,0.334
1050,0.333
1060,0.318
1070,0.326
1080,0.323
1090,0.332
1100,0.321
1110,0.326
1120,0.334
1130,0.319
1140,0.325
1150,0.319
1160,0.310
1170,0.332
1180,0.342
1190,0.333
1200,0.326
1210,0.322
1220,0.313
1230,0.321
1240,0.323
1250,0.294
1260,0.319
1270,0.306
1280,0.325
1290,0.326
1300,0.307
1310,0.299
1320,0.291
1330,0.294
1340,0.279
1350,0.272
1360,0.277
1370,0.287
1380,0.307
1390,0.319
1400,0.290
1410,0.287
1420,0.294
1430,0.284
1440,0.284
1450,0.281
1460,0.280
1470,0.281
1480,0.280
1490,0.279
1500,0.269
1510,0.277
1520,0.294
1530,0.253
1540,0.242
1550,0.260
1560,0.260
1570,0.264
1580,0.252
1590,0.264
1600,0.248
1610,0.254
1620,0.260
1630,0.244
1640,0.231
1650,0.268
1660,0.267
1670,0.261
1680,0.256
1690,0.269
1700,0.245
1710,0.238
1720,0.258
1730,0.260
1740,0.264
1750,0.253
1760,0.252
1770,0.257
1780,0.253
1790,0.235
1800,0.250
1810,0.254
1820,0.272
1830,0.250
1840,0.250
1850,0.233
1860,0.257
1870,0.245
1880,0.256
1890,0.250
1900,0.264
1910,0.261
1920,0.261
1930,0.242
1940,0.261
1950,0.272
1960,0.254
1970,0.264
1980,0.254
1990,0.244
2000,0.258
2010,0.252
2020,0.252
2030,0.254
2040,0.257
2050,0.237
2060,0.252
2070,0.258
2080,0.229
2090,0.246
2100,0.254
2110,0.253
2120,0.252
2130,0.252
2140,0.245
2150,0.227
2160,0.226
2170,0.234
2180,0.241
2190,0.252
2200,0.256
2210,0.249
2220,0.235
2230,0.246
2240,0.245
2250,0.249
2260,0.246
2270,0.248
2280,0.241
2290,0.248
2300,0.223
2310,0.237
2320,0.234
2330,0.214
2340,0.207
2350,0.199
2360,0.198
2370,0.173
2380,0.185
2390,0.176
2400,0.185
2410,0.195
2420,0.207
2430,0.211
2440,0.199
2450,0.199
2460,0.207
2470,0.208
2480,0.191
2490,0.207
2500,0.211
2510,0.188
2520,0.191
2530,0.187
2540,0.204
2550,0.184
2560,0.192
2570,0.189
2580,0.198
2590,0.181
2600,0.191
2610,0.202
2620,0.195
2630,0.184
2640,0.203
2650,0.202
2660,0.200
2670,0.192
2680,0.211
2690,0.198
2700,0.180
2710,0.189
2720,0.175
2730,0.196
2740,0.188
2750,0.195
2760,0.173
2770,0.188
2780,0.179
2790,0.187
2800,0.194
2810,0.181
2820,0.168
2830,0.199
2840,0.192
2850,0.187
2860,0.195
2870,0.195
2880,0.202
2890,0.198
2900,0.187
2910,0.183
2920,0.198
2930,0.183
2940,0.180
2950,0.188
2960,0.181
2970,0.194
2980,0.189
2990,0.203
3000,0.200
3010,0.207
3020,0.211
3030,0.206
3040,0.210
3050,0.217
3060,0.218
3070,0.210
3080,0.211
3090,0.203
3100,0.208
3110,0.214
3120,0.231
3130,0.219
3140,0.195
3150,0.214
3160,0.210
3170,0.206
