# time, fQ
0,1.000
10,0.947
20,0.916
30,0.869
40,0.862
50,0.796
60,0.794
70,0.806
80,0.770
90,0.786
100,0.777
110,0.774
120,0.762
130,0.754
140,0.728
150,0.755
160,0.719
170,0.725
180,0.693
190,0.668
200,0.655
210,0.682
220,0.693
230,0.698
240,0.696
250,0.682
260,0.648
270,0.644
280,0.622
290,0.593
300,0.582
310,0.571
320,0.571
330,0.576
340,0.558
350,0.529
360,0.532
370,0.509
380,0.521
390,0.493
400,0.520
410,0.510
420,0.491
430,0.482
440,0.464
450,0.468
460,0.479
470,0.453
480,0.437
490,0.445
500,0.422
510,0.419
520,0.426
530,0.413
540,0.390
550,0.396
560,0.398
570,0.383
580,0.383
590,0.367
600,0.365
610,0.395
620,0.375
630,0.383
640,0.396
650,0.386
660,0.402
670,0.356
680,0.313
690,0.307
700,0.296
710,0.302
720,0.304
730,0.284
740,0.298
750,0.261
760,0.271
770,0.244
780,0.254
790,0.252
800,0.226
810,0.211
820,0.215
830,0.208
840,0.171
850,0.161
860,0.171
870,0.143
880,0.150
890,0.150
900,0.137
910,0.160
920,0.133
930,0.141
940,0.135
950,0.137
960,0.135
970,0.157
980,0.129
990,0.131
1000,0.134
1010,0.129
1020,0.135
1030,0.123
1040,0.120
1050,0.135
1060,0.119
1070,0.111
1080,0.122
1090,0.127
1100,0.118
1110,0.116
1120,0.111
1130,0.101
1140,0.095
1150,0.108
1160,0.107
1170,0.106
1180,0.088
1190,0.114
1200,0.096
1210,0.089
1220,0.084
1230,0.072
1240,0.083
1250,0.072
1260,0.083
1270,0.066
1280,0.078
1290,0.085
1300,0.089
1310,0.085
1320,0.099
1330,0.101
1340,0.106
1350,0.084
1360,0.096
1370,0.096
1380,0.095
1390,0.092
1400,0.095
1410,0.083
1420,0.083
1430,0.096
1440,0.083
1450,0.100
1460,0.083
1470,0.087
1480,0.085
1490,0.076
1500,0.078
1510,0.072
1520,0.076
1530,0.060
1540,0.084
1550,0.061
1560,0.070
1570,0.049
1580,0.042
1590,0.047
1600,0.061
1610,0.066
1620,0.068
1630,0.073
1640,0.069
1650,0.073
1660,0.076
1670,0.064
1680,0.077
1690,0.073
1700,0.064
1710,0.069
1720,0.057
1730,0.055
1740,0.062
1750,0.054
1760,0.062
1770,0.055
1780,0.061
1790,0.062
1800,0.057
1810,0.065
1820,0.046
1830,0.057
1840,0.073
1850,0.068
1860,0.072
1870,0.065
1880,0.060
1890,0.041
1900,0.047
1910,0.046
1920,0.049
1930,0.045
1940,0.050
1950,0.045
1960,0.042
1970,0.050
1980,0.045
1990,0.057
2000,0.047
2010,0.055
2020,0.054
2030,0.046
2040,0.037
2050,0.035
2060,0.046
2070,0.046
2080,0.049
2090,0.042
2100,0.051
2110,0.049
2120,0.042
2130,0.043
2140,0.035
2150,0.032
2160,0.046
2170,0.046
2180,0.041
2190,0.047
2200,0.038
2210,0.037
2220,0.038
2230,0.038
2240,0.046
2250,0.051
2260,0.045
2270,0.038
2280,0.042
2290,0.041
2300,0.039
2310,0.043
2320,0.026
2330,0.034
2340,0.037
2350,0.032
2360,0.023
2370,0.023
2380,0.026
2390,0.028
2400,0.022
2410,0.023
2420,0.035
2430,0.027
2440,0.030
2450,0.030
2460,0.030
2470,0.030
2480,0.034
2490,0.022
2500,0.026
2510,0.022
2520,0.020
2530,0.030
2540,0.027
2550,0.030
2560,0.028
2570,0.027
2580,0.024
2590,0.031
2600,0.023
2610,0.026
2620,0.027
2630,0.030
2640,0.030
2650,0.026
2660,0.026
2670,0.018
2680,0.019
2690,0.037
2700,0.023
2710,0.023
2720,0.018
2730,0.022
2740,0.026
2750,0.023
2760,0.030
2770,0.019
2780,0.020
2790,0.027
2800,0.020
2810,0.037
2820,0.039
2830,0.026
2840,0.026
2850,0.031
2860,0.022
2870,0.019
2880,0.024
2890,0.023
2900,0.024
2910,0.014
2920,0.024
2930,0.032
2940,0.026
2950,0.030
2960,0.027
2970,0.012
2980,0.023
2990,0.024
3000,0.035
