# time, fQ
0,1.000
10,0.938
20,0.900
30,0.897
40,0.911
50,0.880
60,0.861
70,0.853
80,0.844
90,0.792
100,0.823
110,0.789
120,0.770
130,0.744
140,0.773
150,0.763
160,0.748
170,0.702
180,0.693
190,0.694
200,0.660
210,0.663
220,0.609
230,0.574
240,0.618
250,0.616
260,0.608
270,0.589
280,0.590
290,0.568
300,0.589
310,0.571
320,0.585
330,0.602
340,0.585
350,0.575
360,0.560
370,0.551
380,0.533
390,0.540
400,0.545
410,0.529
420,0.507
430,0.518
440,0.514
450,0.506
460,0.490
470,0.465
480,0.459
490,0.464
500,0.472
510,0.468
520,0.463
530,0.448
540,0.445
550,0.424
560,0.406
570,0.406
580,0.407
590,0.379
600,0.365
610,0.371
620,0.369
630,0.372
640,0.361
650,0.356
660,0.359
670,0.344
680,0.327
690,0.344
700,0.348
710,0.325
720,0.310
730,0.313
740,0.300
750,0.283
760,0.298
770,0.310
780,0.306
790,0.300
800,0.294
810,0.295
820,0.277
830,0.268
840,0.269
850,0.249
860,0.254
870,0.246
880,0.263
890,0.249
900,0.252
910,0.254
920,0.249
930,0.233
940,0.233
950,0.231
960,0.225
970,0.218
980,0.221
990,0.221
1000,0.215
1010,0.202
1020,0.204
1030,0.214
1040,0.219
1050,0.204
1060,0.175
1070,0.192
1080,0.162
1090,0.166
1100,0.177
1110,0.166
1120,0.139
1130,0.145
1140,0.153
1150,0.156
1160,0.153
1170,0.154
1180,0.137
1190,0.139
1200,0.106
1210,0.116
1220,0.100
1230,0.108
1240,0.096
1250,0.092
1260,0.084
1270,0.088
1280,0.087
1290,0.077
1300,0.084
1310,0.096
1320,0.119
1330,0.104
1340,0.091
1350,0.101
1360,0.089
1370,0.107
1380,0.103
1390,0.103
1400,0.084
1410,0.076
1420,0.096
1430,0.103
1440,0.108
1450,0.089
1460,0.092
1470,0.096
1480,0.100
1490,0.084
1500,0.066
1510,0.061
1520,0.062
1530,0.062
1540,0.072
1550,0.066
1560,0.068
1570,0.064
1580,0.083
1590,0.081
1600,0.055
1610,0.069
1620,0.066
1630,0.062
1640,0.065
1650,0.055
1660,0.055
1670,0.054
1680,0.064
1690,0.053
1700,0.057
1710,0.055
1720,0.043
1730,0.057
1740,0.069
1750,0.058
1760,0.051
1770,0.049
1780,0.046
1790,0.038
1800,0.058
1810,0.051
1820,0.051
1830,0.043
1840,0.039
1850,0.031
1860,0.041
1870,0.047
1880,0.049
1890,0.039
1900,0.046
1910,0.050
1920,0.042
1930,0.042
1940,0.057
1950,0.050
1960,0.049
1970,0.053
1980,0.049
1990,0.041
2000,0.042
2010,0.038
2020,0.049
2030,0.046
2040,0.045
2050,0.043
2060,0.039
2070,0.042
2080,0.039
2090,0.035
2100,0.039
2110,0.031
2120,0.030
2130,0.039
2140,0.047
2150,0.046
2160,0.039
2170,0.031
2180,0.028
2190,0.039
2200,0.037
2210,0.031
2220,0.028
2230,0.027
2240,0.027
2250,0.026
2260,0.016
2270,0.019
2280,0.022
2290,0.031
2300,0.037
2310,0.027
2320,0.027
2330,0.027
2340,0.023
2350,0.018
2360,0.030
2370,0.022
2380,0.024
2390,0.024
2400,0.020
2410,0.009
2420,0.019
2430,0.022
2440,0.027
2450,0.028
2460,0.034
2470,0.041
2480,0.047
2490,0.042
2500,0.045
2510,0.043
2520,0.037
2530,0.035
2540,0.035
2550,0.030
2560,0.035
2570,0.028
2580,0.039
2590,0.039
2600,0.037
2610,0.031
2620,0.037
2630,0.035
2640,0.026
2650,0.030
2660,0.026
2670,0.028
2680,0.024
2690,0.020
2700,0.022
2710,0.026
2720,0.028
2730,0.030
2740,0.030
2750,0.031
2760,0.034
2770,0.045
2780,0.037
2790,0.042
2800,0.019
2810,0.035
2820,0.028
2830,0.034
2840,0.028
2850,0.038
2860,0.038
2870,0.042
2880,0.020
2890,0.034
2900,0.041
2910,0.039
2920,0.037
2930,0.026
2940,0.031
2950,0.028
2960,0.023
2970,0.024
2980,0.023
2990,0.020
3000,0.018
