# time, fQ
0,1.000
10,0.972
20,0.926
30,0.909
40,0.867
50,0.857
60,0.844
70,0.850
80,0.831
90,0.834
100,0.816
110,0.788
120,0.802
130,0.804
140,0.766
150,0.786
160,0.759
170,0.766
180,0.752
190,0.760
200,0.765
210,0.774
220,0.725
230,0.735
240,0.732
250,0.705
260,0.714
270,0.714
280,0.701
290,0.696
300,0.691
310,0.673
320,0.650
330,0.648
340,0.655
350,0.635
360,0.636
370,0.605
380,0.616
390,0.629
400,0.620
410,0.608
420,0.610
430,0.581
440,0.597
450,0.567
460,0.570
470,0.559
480,0.537
490,0.513
500,0.516
510,0.541
520,0.521
530,0.491
540,0.493
550,0.490
560,0.478
570,0.456
580,0.486
590,0.451
600,0.461
610,0.453
620,0.442
630,0.436
640,0.409
650,0.429
660,0.388
670,0.390
680,0.384
690,0.365
700,0.375
710,0.375
720,0.383
730,0.386
740,0.378
750,0.396
760,0.386
770,0.399
780,0.369
790,0.353
800,0.359
810,0.369
820,0.375
830,0.365
840,0.323
850,0.352
860,0.349
870,0.349
880,0.375
890,0.368
900,0.375
910,0.380
920,0.348
930,0.329
940,0.329
950,0.346
960,0.337
970,0.338
980,0.325
990,0.321
1000,0.318
1010,0.296
1020,0.273
1030,0.271
1040,0.269
1050,0.276
1060,0.292
1070,0.258
1080,0.246
1090,0.265
1100,0.260
1110,0.286
1120,0.256
1130,0.253
1140,0.229
1150,0.218
1160,0.227
1170,0.218
1180,0.214
1190,0.248
1200,0.244
1210,0.245
1220,0.263
1230,0.244
1240,0.250
1250,0.212
1260,0.187
1270,0.164
1280,0.184
1290,0.188
1300,0.196
1310,0.198
1320,0.179
1330,0.161
1340,0.187
1350,0.180
1360,0.146
1370,0.116
1380,0.118
1390,0.127
1400,0.124
1410,0.138
1420,0.112
1430,0.108
1440,0.107
1450,0.103
1460,0.116
1470,0.119
1480,0.107
1490,0.084
1500,0.100
1510,0.106
1520,0.099
1530,0.103
1540,0.103
1550,0.111
1560,0.110
1570,0.118
1580,0.093
1590,0.106
1600,0.095
1610,0.108
1620,0.107
1630,0.110
1640,0.095
1650,0.085
1660,0.104
1670,0.111
1680,0.097
1690,0.099
1700,0.091
1710,0.104
1720,0.097
1730,0.101
1740,0.106
1750,0.096
1760,0.076
1770,0.077
1780,0.076
1790,0.080
1800,0.074
1810,0.062
1820,0.070
1830,0.069
1840,0.065
1850,0.053
1860,0.070
1870,0.068
1880,0.062
1890,0.064
1900,0.068
1910,0.088
1920,0.081
1930,0.083
1940,0.083
1950,0.084
1960,0.076
1970,0.076
1980,0.076
1990,0.068
2000,0.070
2010,0.070
2020,0.088
2030,0.091
2040,0.074
2050,0.076
2060,0.087
2070,0.085
2080,0.072
2090,0.073
2100,0.072
2110,0.064
2120,0.062
2130,0.047
2140,0.053
2150,0.054
2160,0.046
2170,0.045
2180,0.049
2190,0.051
2200,0.053
2210,0.047
2220,0.069
2230,0.070
2240,0.080
2250,0.073
2260,0.055
2270,0.053
2280,0.053
2290,0.041
2300,0.053
2310,0.038
2320,0.038
2330,0.038
2340,0.034
2350,0.034
2360,0.039
2370,0.041
2380,0.047
2390,0.053
2400,0.054
2410,0.054
2420,0.051
2430,0.049
2440,0.057
2450,0.047
2460,0.051
2470,0.054
2480,0.042
2490,0.035
2500,0.043
2510,0.034
2520,0.032
2530,0.032
2540,0.042
2550,0.035
2560,0.027
2570,0.026
2580,0.030
2590,0.034
2600,0.042
2610,0.045
2620,0.038
2630,0.041
2640,0.034
2650,0.028
2660,0.027
2670,0.026
2680,0.026
2690,0.020
2700,0.030
2710,0.024
2720,0.028
2730,0.023
2740,0.023
2750,0.027
2760,0.024
2770,0.028
2780,0.030
2790,0.037
2800,0.034
2810,0.032
2820,0.038
2830,0.030
2840,0.030
2850,0.032
2860,0.041
2870,0.034
2880,0.030
2890,0.027
2900,0.030
2910,0.041
2920,0.037
2930,0.034
2940,0.038
2950,0.037
2960,0.038
2970,0.031
2980,0.030
2990,0.024
3000,0.024
