# time, fQ
0,1.000
10,0.920
20,0.950
30,0.897
40,0.880
50,0.867
60,0.839
70,0.797
80,0.804
90,0.828
100,0.777
110,0.763
120,0.748
130,0.721
140,0.723
150,0.733
160,0.763
170,0.746
180,0.713
190,0.729
200,0.759
210,0.762
220,0.732
230,0.760
240,0.767
250,0.755
260,0.743
270,0.742
280,0.732
290,0.736
300,0.737
310,0.755
320,0.743
330,0.771
340,0.742
350,0.705
360,0.700
370,0.666
380,0.647
390,0.618
400,0.622
410,0.608
420,0.595
430,0.590
440,0.547
450,0.559
460,0.551
470,0.551
480,0.555
490,0.524
500,0.510
510,0.490
520,0.530
530,0.516
540,0.528
550,0.510
560,0.533
570,0.465
580,0.464
590,0.434
600,0.445
610,0.432
620,0.417
630,0.407
640,0.398
650,0.371
660,0.315
670,0.299
680,0.304
690,0.283
700,0.273
710,0.260
720,0.290
730,0.280
740,0.275
750,0.288
760,0.295
770,0.276
780,0.265
790,0.275
800,0.249
810,0.242
820,0.254
830,0.235
840,0.215
850,0.202
860,0.241
870,0.200
880,0.207
890,0.211
900,0.206
910,0.189
920,0.177
930,0.183
940,0.185
950,0.173
960,0.157
970,0.171
980,0.168
990,0.161
1000,0.164
1010,0.149
1020,0.143
1030,0.131
1040,0.130
1050,0.133
1060,0.110
1070,0.138
1080,0.129
1090,0.112
1100,0.110
1110,0.116
1120,0.149
1130,0.110
1140,0.103
1150,0.118
1160,0.107
1170,0.114
1180,0.107
1190,0.108
1200,0.100
1210,0.119
1220,0.096
1230,0.107
1240,0.097
1250,0.097
1260,0.119
1270,0.130
1280,0.124
1290,0.099
1300,0.095
1310,0.106
1320,0.096
1330,0.087
1340,0.096
1350,0.084
1360,0.110
1370,0.118
1380,0.111
1390,0.095
1400,0.099
1410,0.097
1420,0.088
1430,0.089
1440,0.096
1450,0.100
1460,0.085
1470,0.095
1480,0.089
1490,0.076
1500,0.076
1510,0.065
1520,0.072
1530,0.062
1540,0.068
1550,0.066
1560,0.077
1570,0.068
1580,0.066
1590,0.066
1600,0.064
1610,0.072
1620,0.077
1630,0.062
1640,0.061
1650,0.069
1660,0.066
1670,0.058
1680,0.069
1690,0.093
1700,0.068
1710,0.070
1720,0.074
1730,0.074
1740,0.073
1750,0.065
1760,0.055
1770,0.057
1780,0.051
1790,0.055
1800,0.066
1810,0.074
1820,0.066
1830,0.042
1840,0.043
1850,0.062
1860,0.053
1870,0.061
1880,0.061
1890,0.060
1900,0.054
1910,0.068
1920,0.057
1930,0.049
1940,0.050
1950,0.054
1960,0.053
1970,0.053
1980,0.051
1990,0.061
2000,0.047
2010,0.061
2020,0.064
2030,0.053
2040,0.058
2050,0.051
2060,0.062
2070,0.055
2080,0.060
2090,0.058
2100,0.049
2110,0.062
2120,0.051
2130,0.051
2140,0.042
2150,0.038
2160,0.032
2170,0.046
2180,0.050
2190,0.047
2200,0.047
2210,0.054
2220,0.047
2230,0.042
2240,0.043
2250,0.042
2260,0.042
2270,0.043
2280,0.032
2290,0.042
2300,0.042
2310,0.046
2320,0.035
2330,0.030
2340,0.041
2350,0.041
2360,0.035
2370,0.038
2380,0.046
2390,0.037
2400,0.045
2410,0.039
2420,0.047
2430,0.047
2440,0.043
2450,0.043
2460,0.045
2470,0.049
2480,0.049
2490,0.054
2500,0.049
2510,0.051
2520,0.042
2530,0.031
2540,0.046
2550,0.043
2560,0.042
2570,0.042
2580,0.038
2590,0.037
2600,0.037
2610,0.034
2620,0.031
2630,0.031
2640,0.030
2650,0.022
2660,0.030
2670,0.035
2680,0.028
2690,0.026
2700,0.024
2710,0.027
2720,0.032
2730,0.038
2740,0.034
2750,0.031
2760,0.037
2770,0.028
2780,0.022
2790,0.026
2800,0.027
2810,0.023
2820,0.023
2830,0.022
2840,0.011
2850,0.009
2860,0.018
2870,0.018
2880,0.023
2890,0.018
2900,0.012
2910,0.019
2920,0.018
2930,0.012
2940,0.016
2950,0.011
2960,0.018
2970,0.016
2980,0.020
2990,0.016
3000,0.018
