# time, fQ
0,1.000
10,0.934
20,0.938
30,0.924
40,0.919
50,0.897
60,0.889
70,0.859
80,0.838
90,0.796
100,0.796
110,0.785
120,0.797
130,0.800
140,0.796
150,0.762
160,0.742
170,0.758
180,0.739
190,0.717
200,0.719
210,0.743
220,0.686
230,0.679
240,0.694
250,0.716
260,0.668
270,0.694
280,0.652
290,0.632
300,0.620
310,0.608
320,0.627
330,0.593
340,0.599
350,0.571
360,0.526
370,0.539
380,0.541
390,0.549
400,0.562
410,0.514
420,0.501
430,0.525
440,0.537
450,0.484
460,0.503
470,0.484
480,0.505
490,0.472
500,0.424
510,0.449
520,0.455
530,0.418
540,0.441
550,0.418
560,0.419
570,0.440
580,0.426
590,0.414
600,0.388
610,0.421
620,0.419
630,0.444
640,0.436
650,0.444
660,0.402
670,0.449
680,0.426
690,0.422
700,0.437
710,0.422
720,0.394
730,0.361
740,0.369
750,0.332
760,0.332
770,0.325
780,0.334
790,0.321
800,0.292
810,0.303
820,0.273
830,0.280
840,0.250
850,0.225
860,0.200
870,0.222
880,0.208
890,0.231
900,0.206
910,0.207
920,0.217
930,0.203
940,0.184
950,0.195
960,0.179
970,0.177
980,0.172
990,0.165
1000,0.168
1010,0.161
1020,0.149
1030,0.160
1040,0.150
1050,0.138
1060,0.152
1070,0.147
1080,0.131
1090,0.106
1100,0.127
1110,0.131
1120,0.139
1130,0.135
1140,0.124
1150,0.123
1160,0.107
1170,0.108
1180,0.096
1190,0.089
1200,0.104
1210,0.100
1220,0.077
1230,0.080
1240,0.084
1250,0.089
1260,0.081
1270,0.087
1280,0.097
1290,0.084
1300,0.093
1310,0.070
1320,0.074
1330,0.074
1340,0.074
1350,0.077
1360,0.070
1370,0.073
1380,0.066
1390,0.077
1400,0.077
1410,0.074
1420,0.072
1430,0.083
1440,0.058
1450,0.072
1460,0.058
1470,0.055
1480,0.070
1490,0.061
1500,0.081
1510,0.070
1520,0.068
1530,0.061
1540,0.060
1550,0.072
1560,0.077
1570,0.073
1580,0.047
1590,0.060
1600,0.057
1610,0.057
1620,0.054
1630,0.054
1640,0.062
1650,0.046
1660,0.060
1670,0.058
1680,0.064
1690,0.061
1700,0.077
1710,0.066
1720,0.053
1730,0.045
1740,0.051
1750,0.037
1760,0.034
1770,0.030
1780,0.035
1790,0.045
1800,0.038
1810,0.046
1820,0.049
1830,0.041
1840,0.043
1850,0.041
1860,0.057
1870,0.051
1880,0.060
1890,0.060
1900,0.060
1910,0.054
1920,0.074
1930,0.065
1940,0.057
1950,0.050
1960,0.061
1970,0.050
1980,0.047
1990,0.046
2000,0.049
2010,0.042
2020,0.046
2030,0.037
2040,0.037
2050,0.028
2060,0.024
2070,0.023
2080,0.038
2090,0.038
2100,0.055
2110,0.058
2120,0.045
2130,0.055
2140,0.061
2150,0.054
2160,0.066
2170,0.046
2180,0.055
2190,0.058
2200,0.049
2210,0.061
2220,0.065
2230,0.055
2240,0.053
2250,0.060
2260,0.060
2270,0.049
2280,0.051
2290,0.027
2300,0.037
2310,0.043
2320,0.041
2330,0.054
2340,0.050
2350,0.051
2360,0.047
2370,0.042
2380,0.038
2390,0.046
2400,0.057
2410,0.060
2420,0.045
2430,0.045
2440,0.043
2450,0.049
2460,0.047
2470,0.042
2480,0.038
2490,0.050
2500,0.050
2510,0.041
2520,0.047
2530,0.038
2540,0.038
2550,0.035
2560,0.041
2570,0.050
2580,0.042
2590,0.038
2600,0.046
2610,0.038
2620,0.035
2630,0.037
2640,0.026
2650,0.020
2660,0.032
2670,0.024
2680,0.019
2690,0.018
2700,0.024
2710,0.027
2720,0.023
2730,0.035
2740,0.037
2750,0.026
2760,0.031
2770,0.035
2780,0.024
2790,0.034
2800,0.031
2810,0.030
2820,0.035
2830,0.026
2840,0.032
2850,0.041
2860,0.039
2870,0.049
2880,0.037
2890,0.031
2900,0.035
2910,0.039
2920,0.043
2930,0.031
2940,0.035
2950,0.039
2960,0.031
2970,0.035
2980,0.024
2990,0.022
3000,0.027
