# time, fQ
0,1.000
10,0.913
20,0.911
30,0.907
40,0.907
50,0.861
60,0.838
70,0.794
80,0.804
90,0.769
100,0.774
110,0.775
120,0.758
130,0.736
140,0.752
150,0.760
160,0.756
170,0.750
180,0.727
190,0.704
200,0.751
210,0.728
220,0.678
230,0.614
240,0.582
250,0.628
260,0.625
270,0.636
280,0.627
290,0.608
300,0.628
310,0.625
320,0.631
330,0.593
340,0.598
350,0.574
360,0.579
370,0.595
380,0.597
390,0.602
400,0.602
410,0.551
420,0.553
430,0.543
440,0.548
450,0.507
460,0.482
470,0.493
480,0.460
490,0.463
500,0.467
510,0.472
520,0.445
530,0.438
540,0.432
550,0.452
560,0.437
570,0.460
580,0.455
590,0.451
600,0.434
610,0.438
620,0.456
630,0.441
640,0.413
650,0.430
660,0.433
670,0.417
680,0.387
690,0.390
700,0.391
710,0.425
720,0.413
730,0.413
740,0.407
750,0.388
760,0.390
770,0.401
780,0.375
790,0.345
800,0.341
810,0.317
820,0.337
830,0.345
840,0.326
850,0.345
860,0.327
870,0.306
880,0.280
890,0.261
900,0.260
910,0.244
920,0.252
930,0.245
940,0.207
950,0.222
960,0.212
970,0.194
980,0.185
990,0.171
1000,0.166
1010,0.184
1020,0.164
1030,0.177
1040,0.150
1050,0.150
1060,0.154
1070,0.154
1080,0.134
1090,0.146
1100,0.138
1110,0.149
1120,0.133
1130,0.130
1140,0.124
1150,0.130
1160,0.127
1170,0.123
1180,0.123
1190,0.141
1200,0.114
1210,0.112
1220,0.077
1230,0.087
1240,0.089
1250,0.091
1260,0.085
1270,0.069
1280,0.074
1290,0.076
1300,0.084
1310,0.078
1320,0.078
1330,0.073
1340,0.069
1350,0.058
1360,0.062
1370,0.068
1380,0.045
1390,0.061
1400,0.066
1410,0.060
1420,0.047
1430,0.047
1440,0.047
1450,0.049
1460,0.050
1470,0.047
1480,0.055
1490,0.046
1500,0.058
1510,0.043
1520,0.053
1530,0.037
1540,0.054
1550,0.058
1560,0.046
1570,0.055
1580,0.054
1590,0.045
1600,0.045
1610,0.049
1620,0.037
1630,0.037
1640,0.035
1650,0.042
1660,0.046
1670,0.037
1680,0.031
1690,0.027
1700,0.034
1710,0.045
1720,0.050
1730,0.050
1740,0.041
1750,0.031
1760,0.042
1770,0.031
1780,0.043
1790,0.037
1800,0.031
1810,0.032
1820,0.020
1830,0.031
1840,0.027
1850,0.032
1860,0.028
1870,0.027
1880,0.027
1890,0.024
1900,0.032
1910,0.035
1920,0.034
1930,0.024
1940,0.028
1950,0.027
1960,0.034
1970,0.020
1980,0.027
1990,0.027
2000,0.020
2010,0.022
2020,0.022
2030,0.022
2040,0.019
2050,0.027
2060,0.016
2070,0.024
2080,0.026
2090,0.032
2100,0.038
2110,0.046
2120,0.032
2130,0.028
2140,0.042
2150,0.045
2160,0.046
2170,0.027
2180,0.019
2190,0.016
2200,0.024
2210,0.023
2220,0.020
2230,0.020
2240,0.018
2250,0.027
2260,0.024
2270,0.020
2280,0.016
2290,0.032
2300,0.031
2310,0.019
2320,0.032
2330,0.031
2340,0.030
2350,0.019
2360,0.020
2370,0.009
2380,0.016
2390,0.012
2400,0.014
2410,0.012
2420,0.008
2430,0.014
2440,0.023
2450,0.015
2460,0.019
2470,0.023
2480,0.020
2490,0.015
2500,0.028
2510,0.014
2520,0.016
2530,0.023
2540,0.023
2550,0.018
2560,0.016
2570,0.020
2580,0.024
2590,0.022
2600,0.027
2610,0.024
2620,0.011
2630,0.009
2640,0.016
2650,0.018
2660,0.014
2670,0.020
2680,0.018
2690,0.016
2700,0.035
2710,0.032
2720,0.027
2730,0.032
2740,0.034
2750,0.026
2760,0.032
2770,0.034
2780,0.038
2790,0.024
2800,0.031
2810,0.026
2820,0.026
2830,0.022
2840,0.026
2850,0.026
2860,0.026
2870,0.030
2880,0.023
2890,0.018
2900,0.022
2910,0.023
2920,0.019
2930,0.031
2940,0.022
2950,0.023
2960,0.020
2970,0.023
2980,0.024
2990,0.018
3000,0.018
