# time, fQ
0,1.000
10,0.954
20,0.913
30,0.917
40,0.858
50,0.863
60,0.851
70,0.821
80,0.815
90,0.754
100,0.748
110,0.751
120,0.732
130,0.719
140,0.709
150,0.716
160,0.689
170,0.682
180,0.636
190,0.655
200,0.651
210,0.628
220,0.655
230,0.598
240,0.640
250,0.625
260,0.598
270,0.604
280,0.585
290,0.608
300,0.598
310,0.564
320,0.545
330,0.524
340,0.521
350,0.522
360,0.526
370,0.522
380,0.486
390,0.463
400,0.445
410,0.451
420,0.448
430,0.438
440,0.441
450,0.429
460,0.405
470,0.418
480,0.407
490,0.405
500,0.442
510,0.373
520,0.375
530,0.384
540,0.352
550,0.346
560,0.355
570,0.360
580,0.388
590,0.323
600,0.336
610,0.332
620,0.355
630,0.334
640,0.323
650,0.284
660,0.275
670,0.263
680,0.277
690,0.265
700,0.248
710,0.212
720,0.180
730,0.184
740,0.187
750,0.217
760,0.198
770,0.225
780,0.210
790,0.175
800,0.194
810,0.173
820,0.172
830,0.141
840,0.149
850,0.160
860,0.143
870,0.196
880,0.196
890,0.175
900,0.166
910,0.146
920,0.149
930,0.152
940,0.129
950,0.138
960,0.129
970,0.129
980,0.137
990,0.141
1000,0.127
1010,0.145
1020,0.129
1030,0.126
1040,0.122
1050,0.114
1060,0.116
1070,0.100
1080,0.122
1090,0.124
1100,0.087
1110,0.096
1120,0.089
1130,0.077
1140,0.081
1150,0.068
1160,0.061
1170,0.068
1180,0.060
1190,0.066
1200,0.060
1210,0.069
1220,0.054
1230,0.053
1240,0.057
1250,0.065
1260,0.084
1270,0.077
1280,0.083
1290,0.085
1300,0.088
1310,0.077
1320,0.069
1330,0.064
1340,0.061
1350,0.062
1360,0.045
1370,0.039
1380,0.057
1390,0.064
1400,0.060
1410,0.066
1420,0.049
1430,0.054
1440,0.065
1450,0.068
1460,0.058
1470,0.058
1480,0.064
1490,0.042
1500,0.046
1510,0.055
1520,0.055
1530,0.047
1540,0.032
1550,0.051
1560,0.041
1570,0.043
1580,0.049
1590,0.046
1600,0.035
1610,0.043
1620,0.038
1630,0.034
1640,0.026
1650,0.032
1660,0.039
1670,0.035
1680,0.046
1690,0.050
1700,0.045
1710,0.042
1720,0.060
1730,0.051
1740,0.051
1750,0.053
1760,0.057
1770,0.060
1780,0.047
1790,0.051
1800,0.042
1810,0.050
1820,0.053
1830,0.060
1840,0.045
1850,0.047
1860,0.055
1870,0.062
1880,0.049
1890,0.050
1900,0.047
1910,0.057
1920,0.064
1930,0.062
1940,0.050
1950,0.057
1960,0.062
1970,0.060
1980,0.054
1990,0.043
2000,0.038
2010,0.038
2020,0.034
2030,0.032
2040,0.041
2050,0.043
2060,0.057
2070,0.047
2080,0.053
2090,0.045
2100,0.042
2110,0.041
2120,0.041
2130,0.041
2140,0.051
2150,0.058
2160,0.050
2170,0.046
2180,0.053
2190,0.032
2200,0.026
2210,0.038
2220,0.042
2230,0.034
2240,0.030
2250,0.031
2260,0.035
2270,0.037
2280,0.043
2290,0.043
2300,0.037
2310,0.037
2320,0.031
2330,0.019
2340,0.024
2350,0.027
2360,0.020
2370,0.024
2380,0.022
2390,0.024
2400,0.022
2410,0.020
2420,0.027
2430,0.027
2440,0.026
2450,0.022
2460,0.023
2470,0.034
2480,0.027
2490,0.032
2500,0.030
2510,0.038
2520,0.039
2530,0.039
2540,0.043
2550,0.043
2560,0.032
2570,0.034
2580,0.037
2590,0.035
2600,0.045
2610,0.041
2620,0.042
2630,0.032
2640,0.030
2650,0.028
2660,0.037
2670,0.031
2680,0.030
2690,0.038
2700,0.047
2710,0.032
2720,0.037
2730,0.027
2740,0.020
2750,0.027
2760,0.038
2770,0.026
2780,0.024
2790,0.020
2800,0.023
2810,0.024
2820,0.016
2830,0.026
2840,0.018
2850,0.019
2860,0.019
2870,0.027
2880,0.030
2890,0.027
2900,0.027
2910,0.027
2920,0.018
2930,0.022
2940,0.016
2950,0.012
2960,0.024
2970,0.026
2980,0.037
2990,0.037
3000,0.041
