# time, fQ
0,1.000
10,0.922
20,0.884
30,0.890
40,0.851
50,0.854
60,0.858
70,0.835
80,0.819
90,0.808
100,0.800
110,0.769
120,0.756
130,0.759
140,0.760
150,0.754
160,0.710
170,0.720
180,0.716
190,0.675
200,0.674
210,0.697
220,0.670
230,0.702
240,0.691
250,0.694
260,0.666
270,0.696
280,0.673
290,0.687
300,0.668
310,0.624
320,0.639
330,0.601
340,0.622
350,0.621
360,0.601
370,0.597
380,0.576
390,0.564
400,0.564
410,0.560
420,0.556
430,0.551
440,0.543
450,0.541
460,0.501
470,0.537
480,0.540
490,0.502
500,0.465
510,0.464
520,0.455
530,0.414
540,0.440
550,0.414
560,0.418
570,0.428
580,0.448
590,0.405
600,0.387
610,0.396
620,0.401
630,0.417
640,0.379
650,0.352
660,0.346
670,0.348
680,0.371
690,0.371
700,0.391
710,0.345
720,0.342
730,0.329
740,0.337
750,0.323
760,0.332
770,0.291
780,0.294
790,0.299
800,0.310
810,0.286
820,0.294
830,0.275
840,0.280
850,0.294
860,0.292
870,0.321
880,0.306
890,0.319
900,0.319
910,0.268
920,0.276
930,0.294
940,0.290
950,0.264
960,0.286
970,0.273
980,0.268
990,0.275
1000,0.265
1010,0.260
1020,0.253
1030,0.233
1040,0.240
1050,0.244
1060,0.217
1070,0.219
1080,0.202
1090,0.217
1100,0.189
1110,0.196
1120,0.200
1130,0.200
1140,0.208
1150,0.222
1160,0.227
1170,0.221
1180,0.233
1190,0.234
1200,0.218
1210,0.223
1220,0.219
1230,0.215
1240,0.199
1250,0.191
1260,0.191
1270,0.202
1280,0.185
1290,0.198
1300,0.166
1310,0.157
1320,0.175
1330,0.156
1340,0.145
1350,0.143
1360,0.116
1370,0.112
1380,0.130
1390,0.134
1400,0.153
1410,0.131
1420,0.168
1430,0.173
1440,0.177
1450,0.149
1460,0.154
1470,0.157
1480,0.156
1490,0.160
1500,0.166
1510,0.156
1520,0.158
1530,0.149
1540,0.142
1550,0.137
1560,0.149
1570,0.150
1580,0.153
1590,0.137
1600,0.130
1610,0.114
1620,0.115
1630,0.127
1640,0.127
1650,0.138
1660,0.127
1670,0.137
1680,0.129
1690,0.124
1700,0.116
1710,0.124
1720,0.124
1730,0.106
1740,0.115
1750,0.122
1760,0.110
1770,0.100
1780,0.103
1790,0.100
1800,0.097
1810,0.097
1820,0.095
1830,0.089
1840,0.104
1850,0.096
1860,0.104
1870,0.106
1880,0.093
1890,0.099
1900,0.085
1910,0.080
1920,0.084
1930,0.078
1940,0.077
1950,0.087
1960,0.085
1970,0.076
1980,0.078
1990,0.092
2000,0.087
2010,0.096
2020,0.074
2030,0.087
2040,0.081
2050,0.091
2060,0.110
2070,0.091
2080,0.074
2090,0.068
2100,0.077
2110,0.066
2120,0.080
2130,0.074
2140,0.072
2150,0.062
2160,0.069
2170,0.072
2180,0.072
2190,0.053
2200,0.050
2210,0.053
2220,0.057
2230,0.060
2240,0.060
2250,0.060
2260,0.058
2270,0.046
2280,0.064
2290,0.060
2300,0.058
2310,0.053
2320,0.055
2330,0.057
2340,0.058
2350,0.046
2360,0.055
2370,0.062
2380,0.042
2390,0.062
2400,0.062
2410,0.053
2420,0.050
2430,0.049
2440,0.060
2450,0.049
2460,0.047
2470,0.060
2480,0.062
2490,0.060
2500,0.051
2510,0.050
2520,0.042
2530,0.042
2540,0.043
2550,0.045
2560,0.049
2570,0.054
2580,0.061
2590,0.046
2600,0.055
2610,0.053
2620,0.049
2630,0.046
2640,0.049
2650,0.042
2660,0.041
2670,0.050
2680,0.045
2690,0.034
2700,0.028
2710,0.027
2720,0.041
2730,0.019
2740,0.022
2750,0.023
2760,0.031
2770,0.041
2780,0.027
2790,0.039
2800,0.032
2810,0.034
2820,0.051
2830,0.027
2840,0.026
2850,0.037
2860,0.024
2870,0.023
2880,0.018
2890,0.026
2900,0.023
2910,0.019
2920,0.023
2930,0.018
2940,0.023
2950,0.023
2960,0.028
2970,0.035
2980,0.037
2990,0.037
3000,0.032
