# time, fQ
0,1.000
10,0.924
20,0.905
30,0.862
40,0.871
50,0.858
60,0.888
70,0.847
80,0.846
90,0.829
100,0.865
110,0.831
120,0.808
130,0.762
140,0.806
150,0.779
160,0.755
170,0.732
180,0.759
190,0.682
200,0.704
210,0.652
220,0.675
230,0.667
240,0.655
250,0.622
260,0.631
270,0.654
280,0.633
290,0.647
300,0.639
310,0.650
320,0.604
330,0.613
340,0.612
350,0.594
360,0.566
370,0.563
380,0.552
390,0.548
400,0.551
410,0.517
420,0.463
430,0.495
440,0.499
450,0.495
460,0.487
470,0.488
480,0.460
490,0.468
500,0.463
510,0.460
520,0.464
530,0.447
540,0.452
550,0.479
560,0.465
570,0.459
580,0.452
590,0.461
600,0.455
610,0.472
620,0.467
630,0.451
640,0.455
650,0.445
660,0.432
670,0.447
680,0.442
690,0.432
700,0.414
710,0.409
720,0.376
730,0.357
740,0.379
750,0.364
760,0.361
770,0.355
780,0.359
790,0.361
800,0.340
810,0.318
820,0.311
830,0.318
840,0.311
850,0.325
860,0.318
870,0.309
880,0.268
890,0.283
900,0.263
910,0.254
920,0.244
930,0.254
940,0.234
950,0.242
960,0.218
970,0.217
980,0.225
990,0.198
1000,0.196
1010,0.188
1020,0.195
1030,0.192
1040,0.179
1050,0.180
1060,0.192
1070,0.188
1080,0.171
1090,0.181
1100,0.153
1110,0.165
1120,0.166
1130,0.176
1140,0.173
1150,0.166
1160,0.173
1170,0.173
1180,0.156
1190,0.152
1200,0.127
1210,0.157
1220,0.139
1230,0.164
1240,0.145
1250,0.122
1260,0.145
1270,0.126
1280,0.130
1290,0.129
1300,0.115
1310,0.111
1320,0.116
1330,0.103
1340,0.095
1350,0.095
1360,0.085
1370,0.070
1380,0.084
1390,0.077
1400,0.061
1410,0.070
1420,0.066
1430,0.055
1440,0.055
1450,0.049
1460,0.054
1470,0.050
1480,0.058
1490,0.066
1500,0.054
1510,0.061
1520,0.039
1530,0.047
1540,0.047
1550,0.035
1560,0.039
1570,0.026
1580,0.031
1590,0.027
1600,0.031
1610,0.031
1620,0.028
1630,0.035
1640,0.050
1650,0.034
1660,0.037
1670,0.043
1680,0.053
1690,0.050
1700,0.047
1710,0.043
1720,0.032
1730,0.043
1740,0.034
1750,0.024
1760,0.035
1770,0.039
1780,0.051
1790,0.049
1800,0.050
1810,0.057
1820,0.053
1830,0.051
1840,0.062
1850,0.049
1860,0.043
1870,0.041
1880,0.035
1890,0.028
1900,0.028
1910,0.018
1920,0.015
1930,0.028
1940,0.023
1950,0.024
1960,0.028
1970,0.035
1980,0.032
1990,0.031
2000,0.019
2010,0.026
2020,0.027
2030,0.035
2040,0.030
2050,0.031
2060,0.027
2070,0.030
2080,0.035
2090,0.035
2100,0.031
2110,0.031
2120,0.034
2130,0.038
2140,0.034
2150,0.035
2160,0.026
2170,0.027
2180,0.023
2190,0.030
2200,0.032
2210,0.034
2220,0.043
2230,0.038
2240,0.027
2250,0.027
2260,0.032
2270,0.035
2280,0.043
2290,0.035
2300,0.030
2310,0.035
2320,0.034
2330,0.027
2340,0.035
2350,0.037
2360,0.024
2370,0.030
2380,0.027
2390,0.024
2400,0.024
2410,0.031
2420,0.034
2430,0.035
2440,0.028
2450,0.031
2460,0.020
2470,0.045
2480,0.028
2490,0.026
2500,0.019
2510,0.022
2520,0.019
2530,0.020
2540,0.022
2550,0.019
2560,0.032
2570,0.039
2580,0.039
2590,0.045
2600,0.034
2610,0.043
2620,0.032
2630,0.031
2640,0.038
2650,0.041
2660,0.041
2670,0.032
2680,0.031
2690,0.030
2700,0.026
2710,0.032
2720,0.041
2730,0.038
2740,0.049
2750,0.047
2760,0.038
2770,0.039
2780,0.038
2790,0.045
2800,0.042
2810,0.039
2820,0.045
2830,0.039
2840,0.045
2850,0.034
2860,0.023
2870,0.019
2880,0.023
2890,0.015
2900,0.024
2910,0.028
2920,0.028
2930,0.024
2940,0.030
2950,0.031
2960,0.031
2970,0.027
2980,0.038
2990,0.043
3000,0.038
