# time, fQ
0,1.000
10,0.926
20,0.893
30,0.832
40,0.834
50,0.823
60,0.831
70,0.802
80,0.808
90,0.788
100,0.801
110,0.797
120,0.808
130,0.778
140,0.744
150,0.709
160,0.697
170,0.701
180,0.706
190,0.697
200,0.673
210,0.686
220,0.667
230,0.658
240,0.687
250,0.689
260,0.650
270,0.625
280,0.614
290,0.606
300,0.601
310,0.631
320,0.625
330,0.612
340,0.613
350,0.564
360,0.539
370,0.524
380,0.547
390,0.541
400,0.545
410,0.520
420,0.528
430,0.517
440,0.513
450,0.514
460,0.514
470,0.464
480,0.452
490,0.460
500,0.453
510,0.457
520,0.445
530,0.434
540,0.434
550,0.428
560,0.433
570,0.430
580,0.415
590,0.424
600,0.426
610,0.403
620,0.449
630,0.432
640,0.444
650,0.434
660,0.379
670,0.401
680,0.378
690,0.375
700,0.375
710,0.375
720,0.367
730,0.364
740,0.363
750,0.368
760,0.332
770,0.346
780,0.329
790,0.330
800,0.298
810,0.303
820,0.288
830,0.267
840,0.283
850,0.303
860,0.287
870,0.290
880,0.288
890,0.252
900,0.237
910,0.222
920,0.214
930,0.212
940,0.214
950,0.207
960,0.221
970,0.231
980,0.235
990,0.219
1000,0.192
1010,0.188
1020,0.196
1030,0.179
1040,0.176
1050,0.172
1060,0.156
1070,0.157
1080,0.169
1090,0.142
1100,0.153
1110,0.157
1120,0.166
1130,0.156
1140,0.162
1150,0.149
1160,0.160
1170,0.164
1180,0.150
1190,0.146
1200,0.149
1210,0.143
1220,0.137
1230,0.135
1240,0.122
1250,0.120
1260,0.141
1270,0.119
1280,0.122
1290,0.127
1300,0.138
1310,0.119
1320,0.135
1330,0.129
1340,0.150
1350,0.160
1360,0.149
1370,0.145
1380,0.142
1390,0.134
1400,0.145
1410,0.133
1420,0.147
1430,0.133
1440,0.152
1450,0.157
1460,0.131
1470,0.141
1480,0.146
1490,0.169
1500,0.150
1510,0.158
1520,0.146
1530,0.129
1540,0.135
1550,0.120
1560,0.124
1570,0.135
1580,0.133
1590,0.127
1600,0.112
1610,0.107
1620,0.084
1630,0.074
1640,0.074
1650,0.073
1660,0.073
1670,0.062
1680,0.069
1690,0.064
1700,0.074
1710,0.072
1720,0.077
1730,0.066
1740,0.081
1750,0.073
1760,0.083
1770,0.072
1780,0.088
1790,0.083
1800,0.085
1810,0.100
1820,0.072
1830,0.074
1840,0.078
1850,0.055
1860,0.060
1870,0.045
1880,0.047
1890,0.053
1900,0.034
1910,0.057
1920,0.054
1930,0.041
1940,0.047
1950,0.057
1960,0.058
1970,0.057
1980,0.057
1990,0.060
2000,0.058
2010,0.043
2020,0.050
2030,0.069
2040,0.065
2050,0.053
2060,0.042
2070,0.055
2080,0.041
2090,0.039
2100,0.035
2110,0.039
2120,0.045
2130,0.035
2140,0.039
2150,0.045
2160,0.053
2170,0.054
2180,0.043
2190,0.053
2200,0.042
2210,0.038
2220,0.045
2230,0.055
2240,0.054
2250,0.049
2260,0.047
2270,0.043
2280,0.037
2290,0.041
2300,0.042
2310,0.042
2320,0.039
2330,0.038
2340,0.043
2350,0.047
2360,0.035
2370,0.042
2380,0.050
2390,0.043
2400,0.043
2410,0.049
2420,0.042
2430,0.049
2440,0.041
2450,0.039
2460,0.046
2470,0.051
2480,0.051
2490,0.049
2500,0.049
2510,0.045
2520,0.032
2530,0.042
2540,0.041
2550,0.037
2560,0.031
2570,0.031
2580,0.039
2590,0.035
2600,0.030
2610,0.045
2620,0.038
2630,0.039
2640,0.031
2650,0.037
2660,0.035
2670,0.037
2680,0.037
2690,0.037
2700,0.026
2710,0.022
2720,0.022
2730,0.018
2740,0.024
2750,0.026
2760,0.015
2770,0.009
2780,0.016
2790,0.018
2800,0.018
2810,0.012
2820,0.014
2830,0.012
2840,0.015
2850,0.015
2860,0.019
2870,0.028
2880,0.028
2890,0.038
2900,0.022
2910,0.024
2920,0.018
2930,0.022
2940,0.016
2950,0.016
2960,0.012
2970,0.015
2980,0.014
2990,0.022
3000,0.022
