# time, fQ
0,1.000
10,0.947
20,0.886
30,0.892
40,0.900
50,0.861
60,0.846
70,0.840
80,0.812
90,0.811
100,0.797
110,0.812
120,0.796
130,0.809
140,0.792
150,0.805
160,0.775
170,0.770
180,0.746
190,0.779
200,0.769
210,0.708
220,0.723
230,0.696
240,0.687
250,0.687
260,0.666
270,0.682
280,0.673
290,0.659
300,0.673
310,0.685
320,0.683
330,0.660
340,0.660
350,0.651
360,0.636
370,0.624
380,0.641
390,0.645
400,0.641
410,0.636
420,0.659
430,0.667
440,0.641
450,0.598
460,0.631
470,0.616
480,0.604
490,0.616
500,0.578
510,0.553
520,0.564
530,0.591
540,0.556
550,0.544
560,0.533
570,0.487
580,0.507
590,0.491
600,0.505
610,0.474
620,0.476
630,0.432
640,0.422
650,0.452
660,0.432
670,0.430
680,0.409
690,0.387
700,0.384
710,0.342
720,0.334
730,0.323
740,0.317
750,0.310
760,0.306
770,0.286
780,0.272
790,0.300
800,0.273
810,0.271
820,0.244
830,0.273
840,0.244
850,0.245
860,0.244
870,0.223
880,0.200
890,0.215
900,0.214
910,0.215
920,0.208
930,0.188
940,0.168
950,0.172
960,0.180
970,0.154
980,0.135
990,0.145
1000,0.142
1010,0.138
1020,0.120
1030,0.123
1040,0.112
1050,0.127
1060,0.127
1070,0.135
1080,0.145
1090,0.152
1100,0.149
1110,0.134
1120,0.118
1130,0.108
1140,0.127
1150,0.115
1160,0.120
1170,0.100
1180,0.096
1190,0.088
1200,0.096
1210,0.104
1220,0.089
1230,0.093
1240,0.091
1250,0.088
1260,0.085
1270,0.089
1280,0.081
1290,0.078
1300,0.083
1310,0.076
1320,0.070
1330,0.081
1340,0.070
1350,0.084
1360,0.083
1370,0.084
1380,0.085
1390,0.072
1400,0.073
1410,0.076
1420,0.069
1430,0.064
1440,0.074
1450,0.060
1460,0.061
1470,0.051
1480,0.049
1490,0.038
1500,0.038
1510,0.043
1520,0.042
1530,0.047
1540,0.035
1550,0.031
1560,0.045
1570,0.046
1580,0.038
1590,0.032
1600,0.032
1610,0.038
1620,0.034
1630,0.031
1640,0.037
1650,0.050
1660,0.035
1670,0.049
1680,0.038
1690,0.046
1700,0.060
1710,0.034
1720,0.042
1730,0.043
1740,0.050
1750,0.034
1760,0.057
1770,0.050
1780,0.043
1790,0.037
1800,0.051
1810,0.043
1820,0.037
1830,0.031
1840,0.041
1850,0.043
1860,0.043
1870,0.053
1880,0.064
1890,0.057
1900,0.050
1910,0.055
1920,0.035
1930,0.051
1940,0.045
1950,0.031
1960,0.041
1970,0.046
1980,0.049
1990,0.045
2000,0.055
2010,0.046
2020,0.027
2030,0.032
2040,0.032
2050,0.042
2060,0.043
2070,0.035
2080,0.035
2090,0.045
2100,0.045
2110,0.042
2120,0.038
2130,0.028
2140,0.027
2150,0.035
2160,0.031
2170,0.028
2180,0.030
2190,0.045
2200,0.034
2210,0.046
2220,0.041
2230,0.041
2240,0.028
2250,0.032
2260,0.039
2270,0.024
2280,0.034
2290,0.030
2300,0.031
2310,0.054
2320,0.034
2330,0.039
2340,0.039
2350,0.041
2360,0.039
2370,0.049
2380,0.045
2390,0.057
2400,0.050
2410,0.051
2420,0.045
2430,0.050
2440,0.047
2450,0.043
2460,0.027
2470,0.047
2480,0.041
2490,0.053
2500,0.034
2510,0.051
2520,0.045
2530,0.038
2540,0.045
2550,0.043
2560,0.045
2570,0.051
2580,0.041
2590,0.028
2600,0.034
2610,0.049
2620,0.037
2630,0.050
2640,0.047
2650,0.038
2660,0.038
2670,0.045
2680,0.034
2690,0.035
2700,0.031
2710,0.030
2720,0.030
2730,0.035
2740,0.027
2750,0.041
2760,0.042
2770,0.028
2780,0.030
2790,0.030
2800,0.028
2810,0.032
2820,0.032
2830,0.031
2840,0.031
2850,0.037
2860,0.031
2870,0.037
2880,0.041
2890,0.038
2900,0.031
2910,0.035
2920,0.031
2930,0.014
2940,0.023
2950,0.018
2960,0.015
2970,0.019
2980,0.014
2990,0.012
3000,0.014
