# time, fQ
0,1.000
10,0.949
20,0.896
30,0.873
40,0.861
50,0.861
60,0.853
70,0.843
80,0.866
90,0.850
100,0.846
110,0.832
120,0.797
130,0.759
140,0.740
150,0.694
160,0.717
170,0.696
180,0.700
190,0.663
200,0.644
210,0.631
220,0.606
230,0.641
240,0.621
250,0.635
260,0.589
270,0.587
280,0.595
290,0.581
300,0.572
310,0.582
320,0.553
330,0.535
340,0.517
350,0.506
360,0.513
370,0.524
380,0.490
390,0.455
400,0.459
410,0.442
420,0.410
430,0.401
440,0.387
450,0.360
460,0.352
470,0.356
480,0.360
490,0.375
500,0.332
510,0.302
520,0.309
530,0.303
540,0.291
550,0.303
560,0.309
570,0.325
580,0.317
590,0.307
600,0.313
610,0.296
620,0.302
630,0.284
640,0.271
650,0.277
660,0.280
670,0.268
680,0.276
690,0.269
700,0.256
710,0.254
720,0.226
730,0.233
740,0.211
750,0.212
760,0.229
770,0.206
780,0.172
790,0.195
800,0.210
810,0.189
820,0.215
830,0.198
840,0.196
850,0.189
860,0.171
870,0.176
880,0.191
890,0.179
900,0.162
910,0.158
920,0.154
930,0.150
940,0.152
950,0.154
960,0.160
970,0.139
980,0.135
990,0.127
1000,0.129
1010,0.112
1020,0.111
1030,0.106
1040,0.104
1050,0.095
1060,0.115
1070,0.099
1080,0.110
1090,0.108
1100,0.127
1110,0.118
1120,0.095
1130,0.100
1140,0.099
1150,0.106
1160,0.106
1170,0.096
1180,0.108
1190,0.097
1200,0.101
1210,0.083
1220,0.089
1230,0.101
1240,0.084
1250,0.092
1260,0.078
1270,0.070
1280,0.065
1290,0.072
1300,0.069
1310,0.054
1320,0.069
1330,0.069
1340,0.061
1350,0.061
1360,0.066
1370,0.069
1380,0.057
1390,0.060
1400,0.069
1410,0.074
1420,0.062
1430,0.068
1440,0.053
1450,0.072
1460,0.066
1470,0.078
1480,0.066
1490,0.069
1500,0.072
1510,0.062
1520,0.057
1530,0.053
1540,0.049
1550,0.046
1560,0.060
1570,0.038
1580,0.051
1590,0.035
1600,0.043
1610,0.039
1620,0.037
1630,0.041
1640,0.051
1650,0.032
1660,0.041
1670,0.042
1680,0.032
1690,0.038
1700,0.047
1710,0.037
1720,0.041
1730,0.050
1740,0.047
1750,0.051
1760,0.057
1770,0.046
1780,0.046
1790,0.038
1800,0.039
1810,0.043
1820,0.049
1830,0.045
1840,0.055
1850,0.043
1860,0.035
1870,0.034
1880,0.031
1890,0.035
1900,0.028
1910,0.039
1920,0.035
1930,0.030
1940,0.042
1950,0.038
1960,0.032
1970,0.034
1980,0.024
1990,0.023
2000,0.019
2010,0.018
2020,0.022
2030,0.026
2040,0.026
2050,0.026
2060,0.024
2070,0.038
2080,0.032
2090,0.037
2100,0.027
2110,0.027
2120,0.022
2130,0.026
2140,0.041
2150,0.019
2160,0.018
2170,0.012
2180,0.018
2190,0.024
2200,0.026
2210,0.032
2220,0.027
2230,0.024
2240,0.034
2250,0.038
2260,0.031
2270,0.031
2280,0.034
2290,0.046
2300,0.037
2310,0.039
2320,0.043
2330,0.041
2340,0.037
2350,0.038
2360,0.034
2370,0.035
2380,0.045
2390,0.031
2400,0.034
2410,0.037
2420,0.028
2430,0.042
2440,0.039
2450,0.031
2460,0.046
2470,0.049
2480,0.041
2490,0.047
2500,0.049
2510,0.051
2520,0.053
2530,0.053
2540,0.037
2550,0.035
2560,0.034
2570,0.032
2580,0.045
2590,0.039
2600,0.034
2610,0.032
2620,0.041
2630,0.030
2640,0.043
2650,0.051
2660,0.035
2670,0.032
2680,0.028
2690,0.024
2700,0.026
2710,0.027
2720,0.030
2730,0.039
2740,0.045
2750,0.043
2760,0.047
2770,0.045
2780,0.050
2790,0.038
2800,0.041
2810,0.038
2820,0.026
2830,0.034
2840,0.024
2850,0.020
2860,0.023
2870,0.015
2880,0.023
2890,0.053
2900,0.043
2910,0.057
2920,0.051
2930,0.041
2940,0.041
2950,0.049
2960,0.034
2970,0.045
2980,0.047
2990,0.045
3000,0.046
