# time, fQ
0,1.000
10,0.930
20,0.945
30,0.915
40,0.853
50,0.885
60,0.893
70,0.889
80,0.854
90,0.840
100,0.821
110,0.800
120,0.766
130,0.758
140,0.746
150,0.709
160,0.725
170,0.693
180,0.675
190,0.698
200,0.675
210,0.663
220,0.671
230,0.663
240,0.633
250,0.609
260,0.599
270,0.639
280,0.539
290,0.533
300,0.541
310,0.509
320,0.510
330,0.480
340,0.457
350,0.471
360,0.482
370,0.472
380,0.444
390,0.445
400,0.445
410,0.464
420,0.440
430,0.471
440,0.448
450,0.452
460,0.456
470,0.459
480,0.482
490,0.453
500,0.448
510,0.475
520,0.459
530,0.455
540,0.457
550,0.464
560,0.445
570,0.441
580,0.422
590,0.432
600,0.451
610,0.415
620,0.406
630,0.413
640,0.371
650,0.388
660,0.395
670,0.388
680,0.399
690,0.386
700,0.371
710,0.361
720,0.360
730,0.355
740,0.352
750,0.329
760,0.321
770,0.326
780,0.321
790,0.306
800,0.302
810,0.292
820,0.306
830,0.323
840,0.304
850,0.315
860,0.299
870,0.294
880,0.281
890,0.295
900,0.258
910,0.264
920,0.249
930,0.245
940,0.254
950,0.254
960,0.241
970,0.253
980,0.260
990,0.250
1000,0.253
1010,0.241
1020,0.244
1030,0.226
1040,0.227
1050,0.214
1060,0.215
1070,0.231
1080,0.223
1090,0.211
1100,0.207
1110,0.199
1120,0.212
1130,0.215
1140,0.192
1150,0.211
1160,0.207
1170,0.183
1180,0.175
1190,0.156
1200,0.147
1210,0.150
1220,0.137
1230,0.108
1240,0.112
1250,0.108
1260,0.091
1270,0.076
1280,0.084
1290,0.069
1300,0.080
1310,0.061
1320,0.055
1330,0.062
1340,0.068
1350,0.076
1360,0.072
1370,0.062
1380,0.064
1390,0.065
1400,0.057
1410,0.049
1420,0.046
1430,0.058
1440,0.057
1450,0.070
1460,0.073
1470,0.062
1480,0.064
1490,0.064
1500,0.058
1510,0.062
1520,0.054
1530,0.077
1540,0.058
1550,0.060
1560,0.060
1570,0.068
1580,0.050
1590,0.060
1600,0.057
1610,0.054
1620,0.045
1630,0.061
1640,0.068
1650,0.064
1660,0.051
1670,0.054
1680,0.062
1690,0.060
1700,0.064
1710,0.054
1720,0.068
1730,0.053
1740,0.046
1750,0.061
1760,0.065
1770,0.072
1780,0.064
1790,0.055
1800,0.051
1810,0.062
1820,0.050
1830,0.047
1840,0.053
1850,0.065
1860,0.076
1870,0.055
1880,0.054
1890,0.055
1900,0.062
1910,0.065
1920,0.060
1930,0.058
1940,0.065
1950,0.043
1960,0.055
1970,0.062
1980,0.065
1990,0.051
2000,0.060
2010,0.058
2020,0.050
2030,0.061
2040,0.068
2050,0.054
2060,0.053
2070,0.065
2080,0.062
2090,0.049
2100,0.051
2110,0.049
2120,0.041
2130,0.043
2140,0.032
2150,0.037
2160,0.037
2170,0.037
2180,0.037
2190,0.038
2200,0.031
2210,0.031
2220,0.032
2230,0.031
2240,0.031
2250,0.027
2260,0.027
2270,0.014
2280,0.022
2290,0.019
2300,0.024
2310,0.012
2320,0.019
2330,0.018
2340,0.023
2350,0.026
2360,0.031
2370,0.022
2380,0.023
2390,0.022
2400,0.019
2410,0.022
2420,0.030
2430,0.032
2440,0.037
2450,0.026
2460,0.022
2470,0.019
2480,0.024
2490,0.026
2500,0.028
2510,0.022
2520,0.027
2530,0.020
2540,0.020
2550,0.024
2560,0.022
2570,0.018
2580,0.027
2590,0.023
2600,0.020
2610,0.020
2620,0.022
2630,0.020
2640,0.030
2650,0.031
2660,0.027
2670,0.034
2680,0.037
2690,0.027
2700,0.035
2710,0.024
2720,0.022
2730,0.032
2740,0.020
2750,0.023
2760,0.018
2770,0.019
2780,0.023
2790,0.018
2800,0.016
2810,0.016
2820,0.026
2830,0.014
2840,0.024
2850,0.023
2860,0.038
2870,0.035
2880,0.028
2890,0.019
2900,0.024
2910,0.034
2920,0.035
2930,0.019
2940,0.027
2950,0.034
2960,0.020
2970,0.035
2980,0.026
2990,0.024
3000,0.023
