# time, fQ
0,0.689
10,0.535
20,0.488
30,0.501
40,0.502
50,0.475
60,0.456
70,0.461
80,0.438
90,0.409
100,0.411
110,0.402
120,0.398
130,0.352
140,0.363
150,0.333
160,0.318
170,0.315
180,0.338
190,0.321
200,0.318
210,0.315
220,0.309
230,0.286
240,0.273
250,0.263
260,0.260
270,0.249
280,0.246
290,0.237
300,0.227
310,0.217
320,0.221
330,0.214
340,0.204
350,0.177
360,0.168
370,0.149
380,0.124
390,0.129
400,0.115
410,0.092
420,0.076
430,0.085
440,0.077
450,0.073
460,0.070
470,0.074
480,0.058
490,0.072
500,0.073
510,0.081
520,0.064
530,0.068
540,0.062
550,0.057
560,0.064
570,0.066
580,0.053
590,0.047
600,0.041
610,0.032
620,0.043
630,0.039
640,0.038
650,0.042
660,0.043
670,0.045
680,0.038
690,0.031
700,0.031
710,0.030
720,0.037
730,0.022
740,0.041
750,0.032
760,0.026
770,0.030
780,0.039
790,0.043
800,0.042
810,0.045
820,0.050
830,0.055
840,0.046
850,0.049
860,0.047
870,0.041
880,0.051
890,0.047
900,0.054
910,0.045
920,0.051
930,0.041
940,0.046
950,0.037
960,0.045
970,0.032
980,0.032
990,0.037
1000,0.037
1010,0.047
1020,0.049
1030,0.041
1040,0.031
1050,0.042
1060,0.027
1070,0.037
1080,0.034
1090,0.028
1100,0.026
1110,0.032
1120,0.038
1130,0.039
1140,0.034
1150,0.054
1160,0.047
1170,0.042
1180,0.060
1190,0.035
1200,0.043
1210,0.035
1220,0.046
1230,0.047
1240,0.050
1250,0.038
1260,0.031
1270,0.028
1280,0.032
1290,0.032
1300,0.038
1310,0.026
1320,0.035
1330,0.023
1340,0.023
1350,0.020
1360,0.011
1370,0.015
1380,0.028
1390,0.027
1400,0.019
1410,0.030
1420,0.024
1430,0.024
1440,0.043
1450,0.032
1460,0.028
1470,0.023
1480,0.015
1490,0.024
1500,0.022
1510,0.027
1520,0.031
1530,0.026
1540,0.024
1550,0.020
1560,0.028
1570,0.030
1580,0.024
1590,0.038
1600,0.045
1610,0.043
1620,0.047
1630,0.047
1640,0.039
1650,0.043
1660,0.031
1670,0.031
1680,0.031
1690,0.037
1700,0.035
1710,0.026
1720,0.043
1730,0.028
1740,0.032
1750,0.037
1760,0.039
1770,0.031
1780,0.051
1790,0.042
1800,0.038
1810,0.035
1820,0.051
1830,0.039
1840,0.043
1850,0.043
1860,0.035
1870,0.035
1880,0.043
1890,0.037
1900,0.034
1910,0.028
1920,0.031
1930,0.024
1940,0.034
1950,0.034
1960,0.020
1970,0.024
1980,0.027
1990,0.026
2000,0.026
