# time, fQ
0,0.689
10,0.540
20,0.483
30,0.471
40,0.442
50,0.440
60,0.415
70,0.384
80,0.345
90,0.342
100,0.344
110,0.319
120,0.342
130,0.326
140,0.327
150,0.314
160,0.281
170,0.281
180,0.284
190,0.286
200,0.299
210,0.263
220,0.252
230,0.252
240,0.234
250,0.226
260,0.231
270,0.238
280,0.221
290,0.194
300,0.195
310,0.203
320,0.207
330,0.187
340,0.173
350,0.173
360,0.180
370,0.169
380,0.150
390,0.143
400,0.126
410,0.158
420,0.123
430,0.129
440,0.131
450,0.149
460,0.137
470,0.124
480,0.133
490,0.122
500,0.130
510,0.123
520,0.118
530,0.104
540,0.097
550,0.114
560,0.127
570,0.126
580,0.141
590,0.123
600,0.112
610,0.115
620,0.108
630,0.119
640,0.110
650,0.110
660,0.091
670,0.104
680,0.095
690,0.097
700,0.089
710,0.080
720,0.078
730,0.077
740,0.073
750,0.068
760,0.073
770,0.058
780,0.055
790,0.043
800,0.060
810,0.049
820,0.061
830,0.050
840,0.047
850,0.050
860,0.047
870,0.035
880,0.042
890,0.055
900,0.042
910,0.032
920,0.038
930,0.054
940,0.049
950,0.045
960,0.057
970,0.061
980,0.055
990,0.054
1000,0.058
1010,0.045
1020,0.057
1030,0.055
1040,0.050
1050,0.046
1060,0.045
1070,0.058
1080,0.050
1090,0.050
1100,0.043
1110,0.028
1120,0.045
1130,0.043
1140,0.039
1150,0.024
1160,0.026
1170,0.031
1180,0.026
1190,0.037
1200,0.024
1210,0.027
1220,0.023
1230,0.027
1240,0.031
1250,0.034
1260,0.024
1270,0.015
1280,0.018
1290,0.020
1300,0.014
1310,0.011
1320,0.015
1330,0.020
1340,0.015
1350,0.023
1360,0.018
1370,0.015
1380,0.022
1390,0.032
1400,0.037
1410,0.042
1420,0.035
1430,0.016
1440,0.016
1450,0.014
1460,0.027
1470,0.024
1480,0.026
1490,0.020
1500,0.012
1510,0.034
1520,0.026
1530,0.023
1540,0.030
1550,0.028
1560,0.024
1570,0.030
1580,0.027
1590,0.038
1600,0.034
1610,0.027
1620,0.024
1630,0.028
1640,0.022
1650,0.028
1660,0.037
1670,0.031
1680,0.020
1690,0.027
1700,0.031
1710,0.031
1720,0.032
1730,0.031
1740,0.027
1750,0.023
1760,0.014
1770,0.016
1780,0.016
1790,0.028
1800,0.024
1810,0.022
1820,0.030
1830,0.037
1840,0.034
1850,0.020
1860,0.028
1870,0.027
1880,0.020
1890,0.023
1900,0.024
1910,0.016
1920,0.031
1930,0.016
1940,0.015
1950,0.016
1960,0.028
1970,0.035
1980,0.030
1990,0.027
2000,0.028
