# time, fQ
0,0.689
10,0.578
20,0.567
30,0.539
40,0.528
50,0.510
60,0.499
70,0.516
80,0.521
90,0.528
100,0.547
110,0.509
120,0.484
130,0.486
140,0.476
150,0.472
160,0.444
170,0.465
180,0.434
190,0.421
200,0.429
210,0.414
220,0.398
230,0.421
240,0.413
250,0.426
260,0.388
270,0.392
280,0.387
290,0.391
300,0.367
310,0.384
320,0.384
330,0.387
340,0.372
350,0.364
360,0.380
370,0.368
380,0.325
390,0.357
400,0.363
410,0.373
420,0.375
430,0.376
440,0.382
450,0.360
460,0.382
470,0.384
480,0.375
490,0.368
500,0.368
510,0.378
520,0.380
530,0.369
540,0.342
550,0.348
560,0.344
570,0.322
580,0.309
590,0.291
600,0.302
610,0.299
620,0.298
630,0.332
640,0.294
650,0.292
660,0.287
670,0.290
680,0.269
690,0.252
700,0.280
710,0.272
720,0.281
730,0.275
740,0.302
750,0.273
760,0.271
770,0.269
780,0.242
790,0.245
800,0.241
810,0.254
820,0.252
830,0.241
840,0.261
850,0.252
860,0.254
870,0.233
880,0.241
890,0.275
900,0.258
910,0.252
920,0.275
930,0.265
940,0.252
950,0.252
960,0.221
970,0.246
980,0.223
990,0.222
1000,0.240
1010,0.244
1020,0.233
1030,0.225
1040,0.237
1050,0.258
1060,0.244
1070,0.245
1080,0.245
1090,0.227
1100,0.222
1110,0.212
1120,0.208
1130,0.231
1140,0.223
1150,0.218
1160,0.217
1170,0.217
1180,0.225
1190,0.240
1200,0.234
1210,0.217
1220,0.238
1230,0.223
1240,0.219
1250,0.222
1260,0.223
1270,0.227
1280,0.260
1290,0.244
1300,0.241
1310,0.250
1320,0.233
1330,0.229
1340,0.225
1350,0.200
1360,0.208
1370,0.218
1380,0.203
1390,0.211
1400,0.219
1410,0.235
1420,0.227
1430,0.222
1440,0.229
1450,0.229
1460,0.218
1470,0.229
1480,0.240
1490,0.246
1500,0.234
1510,0.241
1520,0.202
1530,0.222
1540,0.233
1550,0.218
1560,0.238
1570,0.238
1580,0.202
1590,0.199
1600,0.196
1610,0.217
1620,0.208
1630,0.207
1640,0.165
1650,0.191
1660,0.206
1670,0.198
1680,0.173
1690,0.164
1700,0.185
1710,0.187
1720,0.175
1730,0.177
1740,0.169
1750,0.158
1760,0.171
1770,0.150
1780,0.150
1790,0.145
1800,0.149
1810,0.154
1820,0.138
1830,0.150
1840,0.152
1850,0.142
1860,0.141
1870,0.149
1880,0.134
1890,0.153
1900,0.164
1910,0.143
1920,0.157
1930,0.141
1940,0.157
1950,0.147
1960,0.141
1970,0.145
1980,0.145
1990,0.152
2000,0.152
2010,0.142
2020,0.154
2030,0.135
2040,0.150
2050,0.143
2060,0.145
2070,0.142
2080,0.146
2090,0.138
2100,0.146
2110,0.153
2120,0.165
2130,0.181
2140,0.162
2150,0.157
2160,0.146
2170,0.160
2180,0.158
2190,0.173
2200,0.176
2210,0.166
2220,0.175
2230,0.173
2240,0.184
2250,0.188
2260,0.189
2270,0.189
2280,0.185
2290,0.185
2300,0.185
2310,0.191
2320,0.173
2330,0.187
2340,0.191
2350,0.177
2360,0.179
2370,0.173
2380,0.171
2390,0.169
2400,0.180
2410,0.172
2420,0.162
2430,0.158
2440,0.165
2450,0.160
2460,0.162
2470,0.176
2480,0.179
2490,0.169
2500,0.179
2510,0.166
2520,0.173
2530,0.172
2540,0.166
2550,0.161
2560,0.153
2570,0.156
2580,0.141
2590,0.154
2600,0.142
2610,0.149
2620,0.139
2630,0.137
2640,0.124
2650,0.142
2660,0.131
2670,0.123
2680,0.134
2690,0.162
2700,0.145
2710,0.143
2720,0.143
2730,0.165
2740,0.157
2750,0.143
2760,0.145
2770,0.137
2780,0.149
2790,0.142
2800,0.145
2810,0.135
2820,0.145
2830,0.135
2840,0.120
2850,0.119
2860,0.112
2870,0.143
2880,0.131
2890,0.134
2900,0.143
2910,0.135
2920,0.141
2930,0.139
2940,0.116
2950,0.110
2960,0.134
2970,0.111
2980,0.114
2990,0.101
3000,0.108
3010,0.115
3020,0.108
3030,0.122
3040,0.119
3050,0.115
3060,0.108
3070,0.108
3080,0.112
3090,0.112
3100,0.130
3110,0.119
3120,0.122
3130,0.119
3140,0.112
3150,0.116
3160,0.099
3170,0.107
3180,0.114
3190,0.096
3200,0.110
3210,0.110
3220,0.112
3230,0.107
3240,0.115
3250,0.111
3260,0.110
3270,0.111
3280,0.092
3290,0.091
3300,0.096
3310,0.091
3320,0.087
3330,0.093
3340,0.100
3350,0.084
3360,0.078
3370,0.076
3380,0.077
3390,0.073
3400,0.081
3410,0.068
3420,0.069
3430,0.064
3440,0.051
3450,0.058
3460,0.069
3470,0.065
3480,0.072
3490,0.074
3500,0.074
3510,0.084
3520,0.089
3530,0.080
3540,0.088
3550,0.091
3560,0.074
3570,0.083
3580,0.078
3590,0.083
3600,0.080
3610,0.073
3620,0.087
3630,0.085
3640,0.073
3650,0.068
3660,0.070
3670,0.072
3680,0.074
3690,0.077
3700,0.065
3710,0.060
3720,0.062
3730,0.046
3740,0.049
3750,0.038
3760,0.050
3770,0.042
3780,0.055
3790,0.065
3800,0.047
3810,0.042
3820,0.045
3830,0.041
3840,0.043
3850,0.051
3860,0.060
3870,0.051
3880,0.051
3890,0.061
3900,0.064
3910,0.060
3920,0.050
3930,0.058
3940,0.057
3950,0.043
3960,0.060
3970,0.049
3980,0.057
3990,0.065
4000,0.066
