# time, fQ
0,0.760
10,0.637
20,0.591
30,0.543
40,0.495
50,0.452
60,0.451
70,0.445
80,0.396
90,0.383
100,0.356
110,0.346
120,0.307
130,0.309
140,0.288
150,0.287
160,0.292
170,0.276
180,0.286
190,0.253
200,0.263
210,0.286
220,0.284
230,0.254
240,0.256
250,0.249
260,0.233
270,0.233
280,0.238
290,0.217
300,0.206
310,0.168
320,0.198
330,0.184
340,0.184
350,0.168
360,0.145
370,0.149
380,0.158
390,0.158
400,0.134
410,0.116
420,0.104
430,0.114
440,0.108
450,0.106
460,0.107
470,0.096
480,0.103
490,0.084
500,0.100
510,0.088
520,0.060
530,0.072
540,0.078
550,0.073
560,0.061
570,0.069
580,0.077
590,0.064
600,0.064
610,0.089
620,0.073
630,0.084
640,0.083
650,0.070
660,0.074
670,0.062
680,0.069
690,0.072
700,0.069
710,0.069
720,0.066
730,0.050
740,0.046
750,0.046
760,0.060
770,0.062
780,0.061
790,0.064
800,0.061
810,0.054
820,0.058
830,0.058
840,0.087
850,0.058
860,0.069
870,0.070
880,0.060
890,0.043
900,0.045
910,0.041
920,0.054
930,0.032
940,0.038
950,0.043
960,0.046
970,0.049
980,0.050
990,0.054
1000,0.054
1010,0.076
1020,0.058
1030,0.061
1040,0.072
1050,0.068
1060,0.065
1070,0.050
1080,0.046
1090,0.045
1100,0.061
1110,0.049
1120,0.051
1130,0.053
1140,0.049
1150,0.046
1160,0.049
1170,0.055
1180,0.051
1190,0.042
1200,0.026
1210,0.026
1220,0.034
1230,0.027
1240,0.037
1250,0.035
1260,0.016
1270,0.045
1280,0.054
1290,0.045
1300,0.047
1310,0.039
1320,0.042
1330,0.051
1340,0.053
1350,0.047
1360,0.042
1370,0.038
1380,0.043
1390,0.039
1400,0.038
1410,0.051
1420,0.047
1430,0.060
1440,0.049
1450,0.042
1460,0.045
1470,0.043
1480,0.054
1490,0.049
1500,0.037
1510,0.035
1520,0.032
1530,0.020
1540,0.024
1550,0.032
1560,0.030
1570,0.028
1580,0.026
1590,0.020
1600,0.031
1610,0.028
1620,0.030
1630,0.041
1640,0.030
1650,0.039
1660,0.034
1670,0.041
1680,0.046
1690,0.045
1700,0.053
1710,0.039
1720,0.042
1730,0.047
1740,0.045
1750,0.038
1760,0.028
1770,0.028
1780,0.027
1790,0.022
1800,0.030
1810,0.026
1820,0.038
1830,0.035
1840,0.031
1850,0.022
1860,0.019
1870,0.028
1880,0.042
1890,0.038
1900,0.037
1910,0.030
1920,0.030
1930,0.035
1940,0.043
1950,0.027
1960,0.031
1970,0.026
1980,0.030
1990,0.031
2000,0.020
