# time, fQ
0,0.760
10,0.610
20,0.601
30,0.514
40,0.535
50,0.498
60,0.467
70,0.425
80,0.401
90,0.350
100,0.342
110,0.344
120,0.318
130,0.336
140,0.313
150,0.279
160,0.292
170,0.288
180,0.268
190,0.260
200,0.273
210,0.283
220,0.261
230,0.245
240,0.215
250,0.238
260,0.192
270,0.196
280,0.185
290,0.206
300,0.181
310,0.175
320,0.164
330,0.154
340,0.143
350,0.143
360,0.149
370,0.135
380,0.149
390,0.145
400,0.133
410,0.118
420,0.111
430,0.111
440,0.103
450,0.107
460,0.085
470,0.119
480,0.106
490,0.091
500,0.103
510,0.107
520,0.087
530,0.087
540,0.092
550,0.080
560,0.060
570,0.076
580,0.068
590,0.060
600,0.072
610,0.058
620,0.049
630,0.069
640,0.061
650,0.054
660,0.045
670,0.061
680,0.060
690,0.060
700,0.064
710,0.058
720,0.062
730,0.053
740,0.054
750,0.055
760,0.045
770,0.031
780,0.035
790,0.042
800,0.039
810,0.042
820,0.031
830,0.031
840,0.045
850,0.049
860,0.047
870,0.053
880,0.043
890,0.039
900,0.030
910,0.041
920,0.047
930,0.042
940,0.047
950,0.042
960,0.057
970,0.070
980,0.064
990,0.069
1000,0.064
1010,0.053
1020,0.045
1030,0.041
1040,0.043
1050,0.034
1060,0.035
1070,0.042
1080,0.043
1090,0.037
1100,0.037
1110,0.030
1120,0.039
1130,0.043
1140,0.038
1150,0.055
1160,0.047
1170,0.043
1180,0.032
1190,0.022
1200,0.022
1210,0.023
1220,0.041
1230,0.034
1240,0.045
1250,0.041
1260,0.045
1270,0.053
1280,0.050
1290,0.042
1300,0.043
1310,0.046
1320,0.054
1330,0.049
1340,0.069
1350,0.057
1360,0.070
1370,0.057
1380,0.061
1390,0.057
1400,0.041
1410,0.046
1420,0.061
1430,0.066
1440,0.060
1450,0.076
1460,0.054
1470,0.055
1480,0.050
1490,0.054
1500,0.043
1510,0.055
1520,0.050
1530,0.035
1540,0.041
1550,0.034
1560,0.037
1570,0.039
1580,0.039
1590,0.032
1600,0.034
1610,0.030
1620,0.030
1630,0.035
1640,0.027
1650,0.027
1660,0.037
1670,0.030
1680,0.030
1690,0.023
1700,0.039
1710,0.032
1720,0.030
1730,0.037
1740,0.045
1750,0.041
1760,0.038
1770,0.039
1780,0.016
1790,0.019
1800,0.015
1810,0.012
1820,0.020
1830,0.027
1840,0.027
1850,0.030
1860,0.034
1870,0.035
1880,0.034
1890,0.037
1900,0.037
1910,0.032
1920,0.022
1930,0.026
1940,0.037
1950,0.037
1960,0.027
1970,0.024
1980,0.042
1990,0.034
2000,0.031
