# time, fQ
0,0.760
10,0.648
20,0.582
30,0.482
40,0.486
50,0.470
60,0.434
70,0.387
80,0.372
90,0.384
100,0.369
110,0.367
120,0.363
130,0.352
140,0.357
150,0.333
160,0.323
170,0.303
180,0.306
190,0.288
200,0.263
210,0.250
220,0.246
230,0.215
240,0.214
250,0.212
260,0.198
270,0.187
280,0.191
290,0.188
300,0.175
310,0.168
320,0.187
330,0.171
340,0.173
350,0.189
360,0.176
370,0.171
380,0.145
390,0.169
400,0.141
410,0.133
420,0.137
430,0.119
440,0.139
450,0.122
460,0.135
470,0.152
480,0.112
490,0.118
500,0.108
510,0.101
520,0.089
530,0.081
540,0.097
550,0.101
560,0.104
570,0.103
580,0.085
590,0.064
600,0.070
610,0.072
620,0.062
630,0.055
640,0.039
650,0.045
660,0.057
670,0.046
680,0.050
690,0.047
700,0.068
710,0.068
720,0.043
730,0.053
740,0.050
750,0.046
760,0.042
770,0.042
780,0.043
790,0.049
800,0.045
810,0.047
820,0.045
830,0.038
840,0.039
850,0.037
860,0.031
870,0.032
880,0.030
890,0.037
900,0.039
910,0.020
920,0.035
930,0.032
940,0.032
950,0.041
960,0.030
970,0.032
980,0.022
990,0.024
1000,0.027
1010,0.024
1020,0.043
1030,0.030
1040,0.030
1050,0.028
1060,0.038
1070,0.037
1080,0.032
1090,0.037
1100,0.037
1110,0.041
1120,0.053
1130,0.054
1140,0.041
1150,0.049
1160,0.038
1170,0.054
1180,0.041
1190,0.037
1200,0.041
1210,0.034
1220,0.038
1230,0.035
1240,0.041
1250,0.038
1260,0.034
1270,0.034
1280,0.024
1290,0.031
1300,0.037
1310,0.023
1320,0.034
1330,0.023
1340,0.030
1350,0.026
1360,0.035
1370,0.028
1380,0.024
1390,0.016
1400,0.022
1410,0.028
1420,0.023
1430,0.026
1440,0.034
1450,0.028
1460,0.023
1470,0.018
1480,0.015
1490,0.022
1500,0.031
1510,0.032
1520,0.037
1530,0.041
1540,0.035
1550,0.041
1560,0.031
1570,0.043
1580,0.034
1590,0.051
1600,0.051
1610,0.050
1620,0.020
1630,0.020
1640,0.022
1650,0.039
1660,0.024
1670,0.032
1680,0.035
1690,0.041
1700,0.035
1710,0.043
1720,0.028
1730,0.027
1740,0.031
1750,0.030
1760,0.027
1770,0.031
1780,0.038
1790,0.028
1800,0.037
1810,0.042
1820,0.026
1830,0.030
1840,0.020
1850,0.016
1860,0.026
1870,0.028
1880,0.027
1890,0.037
1900,0.045
1910,0.037
1920,0.032
1930,0.034
1940,0.031
1950,0.027
1960,0.027
1970,0.031
1980,0.026
1990,0.031
2000,0.034
