# time, fQ
0,0.760
10,0.632
20,0.628
30,0.578
40,0.631
50,0.552
60,0.558
70,0.545
80,0.529
90,0.549
100,0.532
110,0.544
120,0.510
130,0.472
140,0.461
150,0.483
160,0.512
170,0.503
180,0.498
190,0.528
200,0.502
210,0.491
220,0.488
230,0.483
240,0.455
250,0.459
260,0.452
270,0.460
280,0.465
290,0.452
300,0.461
310,0.441
320,0.465
330,0.456
340,0.444
350,0.459
360,0.403
370,0.438
380,0.430
390,0.436
400,0.428
410,0.422
420,0.407
430,0.407
440,0.432
450,0.442
460,0.436
470,0.414
480,0.440
490,0.453
500,0.441
510,0.453
520,0.444
530,0.414
540,0.421
550,0.396
560,0.442
570,0.405
580,0.402
590,0.403
600,0.411
610,0.394
620,0.410
630,0.410
640,0.390
650,0.403
660,0.401
670,0.398
680,0.418
690,0.403
700,0.396
710,0.396
720,0.388
730,0.359
740,0.367
750,0.384
760,0.395
770,0.392
780,0.391
790,0.390
800,0.390
810,0.380
820,0.394
830,0.386
840,0.372
850,0.365
860,0.365
870,0.386
880,0.386
890,0.386
900,0.352
910,0.367
920,0.372
930,0.390
940,0.396
950,0.361
960,0.361
970,0.368
980,0.388
990,0.372
1000,0.392
1010,0.379
1020,0.391
1030,0.376
1040,0.379
1050,0.355
1060,0.349
1070,0.321
1080,0.353
1090,0.340
1100,0.373
1110,0.363
1120,0.341
1130,0.333
1140,0.329
1150,0.357
1160,0.369
1170,0.378
1180,0.369
1190,0.386
1200,0.379
1210,0.394
1220,0.379
1230,0.387
1240,0.382
1250,0.357
1260,0.387
1270,0.392
1280,0.372
1290,0.371
1300,0.382
1310,0.364
1320,0.344
1330,0.345
1340,0.329
1350,0.332
1360,0.315
1370,0.315
1380,0.314
1390,0.291
1400,0.280
1410,0.313
1420,0.304
1430,0.287
1440,0.299
1450,0.276
1460,0.286
1470,0.304
1480,0.314
1490,0.319
1500,0.306
1510,0.302
1520,0.298
1530,0.290
1540,0.288
1550,0.304
1560,0.267
1570,0.258
1580,0.277
1590,0.263
1600,0.273
1610,0.265
1620,0.283
1630,0.275
1640,0.257
1650,0.254
1660,0.227
1670,0.245
1680,0.250
1690,0.258
1700,0.261
1710,0.253
1720,0.267
1730,0.249
1740,0.242
1750,0.234
1760,0.257
1770,0.230
1780,0.218
1790,0.248
1800,0.242
1810,0.254
1820,0.253
1830,0.245
1840,0.221
1850,0.233
1860,0.238
1870,0.240
1880,0.234
1890,0.238
1900,0.246
1910,0.261
1920,0.254
1930,0.235
1940,0.219
1950,0.230
1960,0.241
1970,0.225
1980,0.202
1990,0.192
2000,0.181
2010,0.192
2020,0.233
2030,0.199
2040,0.221
2050,0.214
2060,0.208
2070,0.202
2080,0.177
2090,0.183
2100,0.206
2110,0.215
2120,0.223
2130,0.218
2140,0.204
2150,0.202
2160,0.203
2170,0.179
2180,0.191
2190,0.179
2200,0.169
2210,0.172
2220,0.172
2230,0.187
2240,0.179
2250,0.171
2260,0.173
2270,0.169
2280,0.153
2290,0.177
2300,0.172
2310,0.195
2320,0.195
2330,0.181
2340,0.175
2350,0.165
2360,0.157
2370,0.158
2380,0.147
2390,0.157
2400,0.164
2410,0.150
2420,0.173
2430,0.135
2440,0.139
2450,0.154
2460,0.147
2470,0.162
2480,0.158
2490,0.156
2500,0.158
2510,0.156
2520,0.150
2530,0.147
2540,0.143
2550,0.154
2560,0.142
2570,0.129
2580,0.127
2590,0.131
2600,0.124
2610,0.126
2620,0.130
2630,0.120
2640,0.123
2650,0.120
2660,0.129
2670,0.119
2680,0.114
2690,0.107
2700,0.112
2710,0.099
2720,0.107
2730,0.106
2740,0.106
2750,0.123
2760,0.111
2770,0.097
2780,0.084
2790,0.097
2800,0.093
2810,0.092
2820,0.093
2830,0.088
2840,0.081
2850,0.089
2860,0.084
2870,0.088
2880,0.097
2890,0.081
2900,0.083
2910,0.095
2920,0.087
2930,0.095
2940,0.099
2950,0.096
2960,0.108
2970,0.106
2980,0.106
2990,0.112
3000,0.110
3010,0.099
3020,0.100
3030,0.103
3040,0.092
3050,0.100
3060,0.107
3070,0.077
3080,0.081
3090,0.087
3100,0.083
3110,0.077
3120,0.070
3130,0.065
3140,0.077
3150,0.070
3160,0.070
3170,0.072
3180,0.080
3190,0.074
3200,0.077
3210,0.076
3220,0.084
3230,0.077
3240,0.073
3250,0.068
3260,0.072
3270,0.076
3280,0.065
3290,0.066
3300,0.064
3310,0.072
3320,0.065
3330,0.058
3340,0.064
3350,0.058
3360,0.055
3370,0.050
3380,0.051
3390,0.057
3400,0.046
3410,0.053
3420,0.046
3430,0.047
3440,0.057
3450,0.047
3460,0.043
3470,0.039
3480,0.043
3490,0.046
3500,0.057
3510,0.046
3520,0.049
3530,0.054
3540,0.061
3550,0.060
3560,0.046
3570,0.043
3580,0.050
3590,0.049
3600,0.050
3610,0.051
3620,0.046
3630,0.046
3640,0.047
3650,0.046
3660,0.050
3670,0.050
3680,0.065
3690,0.058
3700,0.055
3710,0.057
3720,0.046
3730,0.049
3740,0.043
3750,0.047
3760,0.039
3770,0.041
3780,0.031
3790,0.032
3800,0.039
3810,0.032
3820,0.035
3830,0.043
3840,0.041
3850,0.043
3860,0.039
3870,0.035
3880,0.043
3890,0.024
3900,0.028
3910,0.028
3920,0.032
3930,0.039
3940,0.037
3950,0.035
3960,0.039
3970,0.041
3980,0.041
3990,0.030
4000,0.035
4010,0.026
4020,0.035
4030,0.032
4040,0.022
4050,0.018
4060,0.023
4070,0.027
4080,0.031
4090,0.026
4100,0.032
4110,0.037
4120,0.042
4130,0.038
4140,0.032
4150,0.041
4160,0.028
4170,0.034
4180,0.038
4190,0.045
4200,0.038
4210,0.043
4220,0.035
4230,0.028
4240,0.034
4250,0.031
4260,0.031
4270,0.034
4280,0.041
4290,0.039
4300,0.042
4310,0.037
4320,0.028
4330,0.034
4340,0.032
4350,0.031
4360,0.031
4370,0.027
4380,0.035
4390,0.035
4400,0.037
4410,0.043
4420,0.043
4430,0.045
4440,0.037
4450,0.039
4460,0.037
4470,0.035
4480,0.039
4490,0.035
4500,0.042
4510,0.037
4520,0.037
4530,0.035
4540,0.037
4550,0.041
4560,0.032
4570,0.037
4580,0.035
4590,0.038
4600,0.030
4610,0.030
4620,0.030
4630,0.028
4640,0.035
