# time, fQ
0,0.851
10,0.720
20,0.700
30,0.685
40,0.621
50,0.613
60,0.608
70,0.617
80,0.602
90,0.618
100,0.606
110,0.574
120,0.535
130,0.556
140,0.567
150,0.564
160,0.548
170,0.533
180,0.555
190,0.547
200,0.544
210,0.518
220,0.512
230,0.486
240,0.472
250,0.467
260,0.440
270,0.444
280,0.421
290,0.415
300,0.422
310,0.409
320,0.405
330,0.386
340,0.384
350,0.376
360,0.410
370,0.369
380,0.365
390,0.392
400,0.390
410,0.376
420,0.360
430,0.376
440,0.369
450,0.371
460,0.356
470,0.363
480,0.349
490,0.357
500,0.359
510,0.360
520,0.348
530,0.319
540,0.341
550,0.340
560,0.311
570,0.333
580,0.309
590,0.306
600,0.306
610,0.296
620,0.299
630,0.284
640,0.288
650,0.295
660,0.307
670,0.287
680,0.295
690,0.294
700,0.288
710,0.286
720,0.273
730,0.254
740,0.263
750,0.233
760,0.233
770,0.229
780,0.238
790,0.235
800,0.198
810,0.212
820,0.196
830,0.215
840,0.185
850,0.188
860,0.189
870,0.192
880,0.189
890,0.188
900,0.175
910,0.183
920,0.189
930,0.185
940,0.198
950,0.184
960,0.184
970,0.176
980,0.188
990,0.204
1000,0.166
1010,0.166
1020,0.179
1030,0.149
1040,0.147
1050,0.156
1060,0.145
1070,0.138
1080,0.131
1090,0.133
1100,0.137
1110,0.142
1120,0.138
1130,0.126
1140,0.107
1150,0.103
1160,0.114
1170,0.101
1180,0.118
1190,0.119
1200,0.085
1210,0.104
1220,0.092
1230,0.085
1240,0.100
1250,0.089
1260,0.100
1270,0.080
1280,0.081
1290,0.076
1300,0.085
1310,0.083
1320,0.084
1330,0.077
1340,0.074
1350,0.091
1360,0.088
1370,0.076
1380,0.096
1390,0.083
1400,0.095
1410,0.089
1420,0.085
1430,0.065
1440,0.051
1450,0.066
1460,0.072
1470,0.065
1480,0.062
1490,0.060
1500,0.066
1510,0.061
1520,0.065
1530,0.081
1540,0.084
1550,0.072
1560,0.062
1570,0.061
1580,0.062
1590,0.061
1600,0.070
1610,0.066
1620,0.072
1630,0.070
1640,0.069
1650,0.070
1660,0.074
1670,0.070
1680,0.066
1690,0.061
1700,0.053
1710,0.072
1720,0.055
1730,0.069
1740,0.058
1750,0.060
1760,0.054
1770,0.064
1780,0.068
1790,0.072
1800,0.080
1810,0.061
1820,0.062
1830,0.051
1840,0.042
1850,0.046
1860,0.042
1870,0.031
1880,0.038
1890,0.031
1900,0.031
1910,0.027
1920,0.035
1930,0.027
1940,0.032
1950,0.039
1960,0.046
1970,0.046
1980,0.039
1990,0.047
2000,0.028
2010,0.026
2020,0.028
2030,0.026
2040,0.015
2050,0.026
2060,0.030
2070,0.038
2080,0.028
2090,0.038
2100,0.054
2110,0.038
2120,0.038
2130,0.045
2140,0.030
2150,0.023
2160,0.024
2170,0.011
2180,0.022
2190,0.023
2200,0.032
2210,0.035
2220,0.027
2230,0.024
2240,0.030
2250,0.047
2260,0.039
2270,0.032
2280,0.037
2290,0.035
2300,0.031
2310,0.035
2320,0.035
2330,0.046
2340,0.043
2350,0.049
2360,0.046
2370,0.045
2380,0.041
2390,0.049
2400,0.058
2410,0.047
2420,0.049
2430,0.047
2440,0.046
2450,0.047
2460,0.042
2470,0.037
2480,0.037
2490,0.042
2500,0.041
2510,0.022
2520,0.026
2530,0.023
2540,0.034
2550,0.022
2560,0.016
2570,0.028
2580,0.024
2590,0.027
2600,0.024
2610,0.034
2620,0.031
2630,0.037
2640,0.037
2650,0.031
2660,0.035
2670,0.023
2680,0.030
2690,0.035
2700,0.028
2710,0.031
2720,0.027
2730,0.035
2740,0.028
2750,0.032
2760,0.024
2770,0.037
2780,0.032
2790,0.030
2800,0.027
2810,0.026
2820,0.020
2830,0.024
2840,0.034
2850,0.022
2860,0.026
2870,0.019
2880,0.024
2890,0.032
2900,0.016
2910,0.024
2920,0.022
2930,0.027
2940,0.016
2950,0.019
2960,0.026
2970,0.015
2980,0.018
2990,0.014
3000,0.028
