# time, fQ
0,0.851
10,0.732
20,0.670
30,0.677
40,0.635
50,0.637
60,0.606
70,0.613
80,0.625
90,0.613
100,0.633
110,0.608
120,0.583
130,0.556
140,0.583
150,0.549
160,0.520
170,0.545
180,0.549
190,0.499
200,0.495
210,0.493
220,0.482
230,0.483
240,0.478
250,0.459
260,0.459
270,0.445
280,0.460
290,0.448
300,0.444
310,0.455
320,0.468
330,0.463
340,0.464
350,0.432
360,0.459
370,0.451
380,0.419
390,0.432
400,0.430
410,0.441
420,0.430
430,0.384
440,0.372
450,0.413
460,0.415
470,0.415
480,0.368
490,0.372
500,0.382
510,0.368
520,0.387
530,0.363
540,0.371
550,0.332
560,0.321
570,0.303
580,0.303
590,0.317
600,0.286
610,0.287
620,0.269
630,0.258
640,0.240
650,0.250
660,0.254
670,0.277
680,0.246
690,0.257
700,0.242
710,0.225
720,0.264
730,0.235
740,0.198
750,0.196
760,0.202
770,0.204
780,0.215
790,0.199
800,0.198
810,0.191
820,0.142
830,0.162
840,0.160
850,0.152
860,0.156
870,0.153
880,0.188
890,0.176
900,0.164
910,0.172
920,0.177
930,0.177
940,0.168
950,0.169
960,0.184
970,0.176
980,0.175
990,0.175
1000,0.181
1010,0.181
1020,0.171
1030,0.177
1040,0.183
1050,0.149
1060,0.179
1070,0.160
1080,0.165
1090,0.150
1100,0.130
1110,0.119
1120,0.118
1130,0.118
1140,0.112
1150,0.112
1160,0.106
1170,0.106
1180,0.127
1190,0.127
1200,0.104
1210,0.112
1220,0.114
1230,0.112
1240,0.100
1250,0.108
1260,0.127
1270,0.137
1280,0.122
1290,0.139
1300,0.118
1310,0.107
1320,0.120
1330,0.112
1340,0.126
1350,0.103
1360,0.070
1370,0.092
1380,0.077
1390,0.092
1400,0.111
1410,0.123
1420,0.118
1430,0.111
1440,0.126
1450,0.107
1460,0.112
1470,0.103
1480,0.116
1490,0.112
1500,0.115
1510,0.131
1520,0.124
1530,0.133
1540,0.135
1550,0.137
1560,0.141
1570,0.142
1580,0.123
1590,0.133
1600,0.115
1610,0.134
1620,0.133
1630,0.124
1640,0.118
1650,0.118
1660,0.104
1670,0.107
1680,0.089
1690,0.096
1700,0.104
1710,0.081
1720,0.099
1730,0.089
1740,0.097
1750,0.100
1760,0.095
1770,0.095
1780,0.096
1790,0.083
1800,0.091
1810,0.095
1820,0.088
1830,0.095
1840,0.092
1850,0.095
1860,0.111
1870,0.088
1880,0.088
1890,0.087
1900,0.076
1910,0.077
1920,0.084
1930,0.092
1940,0.080
1950,0.088
1960,0.081
1970,0.095
1980,0.089
1990,0.101
2000,0.107
2010,0.083
2020,0.091
2030,0.072
2040,0.088
2050,0.073
2060,0.087
2070,0.084
2080,0.084
2090,0.070
2100,0.085
2110,0.089
2120,0.093
2130,0.085
2140,0.084
2150,0.091
2160,0.088
2170,0.095
2180,0.118
2190,0.101
2200,0.100
2210,0.118
2220,0.101
2230,0.066
2240,0.089
2250,0.076
2260,0.074
2270,0.069
2280,0.076
2290,0.099
2300,0.078
2310,0.093
2320,0.087
2330,0.083
2340,0.080
2350,0.093
2360,0.093
2370,0.095
2380,0.081
2390,0.091
2400,0.068
2410,0.070
2420,0.083
2430,0.088
2440,0.080
2450,0.073
2460,0.070
2470,0.066
2480,0.073
2490,0.069
2500,0.072
2510,0.057
2520,0.045
2530,0.050
2540,0.061
2550,0.058
2560,0.061
2570,0.057
2580,0.065
2590,0.062
2600,0.062
2610,0.062
2620,0.045
2630,0.041
2640,0.047
2650,0.039
2660,0.037
2670,0.034
2680,0.039
2690,0.031
2700,0.034
2710,0.032
2720,0.035
2730,0.034
2740,0.034
2750,0.035
2760,0.051
2770,0.047
2780,0.043
2790,0.035
2800,0.051
2810,0.037
2820,0.022
2830,0.041
2840,0.057
2850,0.035
2860,0.038
2870,0.043
2880,0.047
2890,0.047
2900,0.060
2910,0.053
2920,0.046
2930,0.034
2940,0.027
2950,0.030
2960,0.035
2970,0.030
2980,0.024
2990,0.030
3000,0.027
