# time, fQ
0,0.774
10,0.679
20,0.636
30,0.620
40,0.604
50,0.575
60,0.597
70,0.579
80,0.585
90,0.560
100,0.574
110,0.566
120,0.551
130,0.533
140,0.520
150,0.506
160,0.537
170,0.506
180,0.449
190,0.476
200,0.484
210,0.479
220,0.455
230,0.467
240,0.490
250,0.483
260,0.487
270,0.464
280,0.471
290,0.449
300,0.476
310,0.484
320,0.501
330,0.495
340,0.506
350,0.509
360,0.486
370,0.484
380,0.467
390,0.482
400,0.464
410,0.468
420,0.442
430,0.426
440,0.433
450,0.456
460,0.428
470,0.430
480,0.424
490,0.406
500,0.409
510,0.383
520,0.417
530,0.417
540,0.421
550,0.433
560,0.422
570,0.409
580,0.395
590,0.384
600,0.398
610,0.380
620,0.367
630,0.360
640,0.350
650,0.372
660,0.376
670,0.363
680,0.367
690,0.353
700,0.368
710,0.379
720,0.359
730,0.356
740,0.357
750,0.342
760,0.341
770,0.332
780,0.332
790,0.330
800,0.329
810,0.311
820,0.334
830,0.340
840,0.325
850,0.314
860,0.295
870,0.311
880,0.319
890,0.307
900,0.295
910,0.283
920,0.302
930,0.284
940,0.295
950,0.273
960,0.292
970,0.287
980,0.286
990,0.291
1000,0.280
1010,0.277
1020,0.277
1030,0.281
1040,0.254
1050,0.245
1060,0.244
1070,0.245
1080,0.241
1090,0.230
1100,0.225
1110,0.234
1120,0.217
1130,0.211
1140,0.210
1150,0.185
1160,0.189
1170,0.185
1180,0.194
1190,0.192
1200,0.218
1210,0.207
1220,0.226
1230,0.217
1240,0.219
1250,0.191
1260,0.180
1270,0.188
1280,0.166
1290,0.154
1300,0.160
1310,0.141
1320,0.150
1330,0.157
1340,0.135
1350,0.139
1360,0.135
1370,0.135
1380,0.142
1390,0.145
1400,0.143
1410,0.142
1420,0.131
1430,0.133
1440,0.130
1450,0.127
1460,0.139
1470,0.142
1480,0.149
1490,0.139
1500,0.122
1510,0.118
1520,0.115
1530,0.101
1540,0.135
1550,0.118
1560,0.131
1570,0.118
1580,0.115
1590,0.119
1600,0.116
1610,0.120
1620,0.119
1630,0.108
1640,0.097
1650,0.108
1660,0.110
1670,0.096
1680,0.092
1690,0.097
1700,0.081
1710,0.092
1720,0.089
1730,0.083
1740,0.065
1750,0.074
1760,0.058
1770,0.051
1780,0.046
1790,0.053
1800,0.046
1810,0.057
1820,0.055
1830,0.041
1840,0.039
1850,0.037
1860,0.050
1870,0.049
1880,0.050
1890,0.042
1900,0.041
1910,0.031
1920,0.039
1930,0.041
1940,0.031
1950,0.045
1960,0.043
1970,0.042
1980,0.050
1990,0.053
2000,0.049
2010,0.047
2020,0.039
2030,0.041
2040,0.041
2050,0.053
2060,0.049
2070,0.053
2080,0.034
2090,0.043
2100,0.050
2110,0.047
2120,0.045
2130,0.035
2140,0.038
2150,0.035
2160,0.031
2170,0.041
2180,0.045
2190,0.057
2200,0.064
2210,0.057
2220,0.037
2230,0.035
2240,0.039
2250,0.032
2260,0.031
2270,0.042
2280,0.042
2290,0.038
2300,0.038
2310,0.037
2320,0.042
2330,0.037
2340,0.027
2350,0.031
2360,0.028
2370,0.027
2380,0.023
2390,0.024
2400,0.030
2410,0.027
2420,0.024
2430,0.055
2440,0.046
2450,0.034
2460,0.028
2470,0.031
2480,0.024
2490,0.019
2500,0.027
2510,0.024
2520,0.032
2530,0.039
2540,0.035
2550,0.037
2560,0.045
2570,0.035
2580,0.049
2590,0.038
2600,0.043
2610,0.035
2620,0.032
2630,0.042
2640,0.042
2650,0.037
2660,0.043
2670,0.047
2680,0.039
2690,0.041
2700,0.050
2710,0.045
2720,0.049
2730,0.047
2740,0.057
2750,0.039
2760,0.030
2770,0.030
2780,0.034
2790,0.032
2800,0.024
2810,0.028
2820,0.023
2830,0.026
2840,0.030
2850,0.032
2860,0.039
2870,0.041
2880,0.034
2890,0.027
2900,0.028
2910,0.031
2920,0.027
2930,0.024
2940,0.027
2950,0.037
2960,0.028
2970,0.026
2980,0.027
2990,0.032
3000,0.030
3010,0.027
3020,0.032
3030,0.030
3040,0.027
3050,0.038
3060,0.039
3070,0.034
3080,0.037
3090,0.037
3100,0.027
3110,0.031
3120,0.034
3130,0.028
3140,0.039
3150,0.038
3160,0.042
3170,0.041
3180,0.045
3190,0.045
3200,0.034
3210,0.042
3220,0.041
3230,0.041
3240,0.035
3250,0.043
3260,0.043
3270,0.047
3280,0.047
3290,0.061
3300,0.055
3310,0.042
3320,0.041
3330,0.051
3340,0.051
3350,0.047
3360,0.041
3370,0.042
3380,0.043
3390,0.038
3400,0.039
3410,0.046
3420,0.046
3430,0.051
3440,0.035
3450,0.031
3460,0.035
3470,0.035
3480,0.037
3490,0.038
3500,0.038
3510,0.041
3520,0.037
3530,0.043
3540,0.035
3550,0.051
3560,0.049
3570,0.049
3580,0.051
3590,0.051
3600,0.041
3610,0.043
3620,0.034
3630,0.039
3640,0.032
3650,0.038
3660,0.038
3670,0.031
3680,0.038
3690,0.039
3700,0.035
3710,0.030
3720,0.042
3730,0.041
3740,0.031
3750,0.023
3760,0.027
3770,0.026
3780,0.026
3790,0.027
3800,0.031
3810,0.034
3820,0.039
3830,0.030
3840,0.035
3850,0.046
3860,0.031
3870,0.030
3880,0.020
3890,0.026
3900,0.028
3910,0.023
3920,0.022
3930,0.028
3940,0.030
3950,0.030
3960,0.026
3970,0.034
3980,0.042
3990,0.038
4000,0.035
