# time, fQ
0,0.774
10,0.674
20,0.656
30,0.652
40,0.628
50,0.659
60,0.618
70,0.620
80,0.597
90,0.608
100,0.613
110,0.606
120,0.583
130,0.560
140,0.551
150,0.525
160,0.574
170,0.544
180,0.551
190,0.530
200,0.495
210,0.514
220,0.509
230,0.495
240,0.490
250,0.491
260,0.478
270,0.493
280,0.468
290,0.474
300,0.448
310,0.471
320,0.436
330,0.430
340,0.444
350,0.425
360,0.438
370,0.418
380,0.387
390,0.388
400,0.387
410,0.363
420,0.356
430,0.375
440,0.383
450,0.345
460,0.340
470,0.357
480,0.369
490,0.368
500,0.353
510,0.345
520,0.359
530,0.364
540,0.346
550,0.330
560,0.321
570,0.326
580,0.315
590,0.310
600,0.294
610,0.294
620,0.281
630,0.295
640,0.267
650,0.254
660,0.252
670,0.257
680,0.264
690,0.248
700,0.253
710,0.261
720,0.265
730,0.272
740,0.265
750,0.264
760,0.271
770,0.253
780,0.253
790,0.207
800,0.199
810,0.192
820,0.207
830,0.199
840,0.169
850,0.179
860,0.169
870,0.164
880,0.180
890,0.172
900,0.181
910,0.194
920,0.183
930,0.191
940,0.211
950,0.195
960,0.189
970,0.175
980,0.173
990,0.158
1000,0.179
1010,0.189
1020,0.172
1030,0.173
1040,0.153
1050,0.165
1060,0.168
1070,0.160
1080,0.152
1090,0.145
1100,0.138
1110,0.139
1120,0.129
1130,0.127
1140,0.127
1150,0.116
1160,0.120
1170,0.118
1180,0.126
1190,0.127
1200,0.106
1210,0.104
1220,0.108
1230,0.110
1240,0.114
1250,0.101
1260,0.107
1270,0.112
1280,0.116
1290,0.114
1300,0.104
1310,0.124
1320,0.123
1330,0.118
1340,0.118
1350,0.103
1360,0.106
1370,0.114
1380,0.107
1390,0.107
1400,0.100
1410,0.091
1420,0.087
1430,0.078
1440,0.070
1450,0.083
1460,0.107
1470,0.091
1480,0.089
1490,0.084
1500,0.070
1510,0.077
1520,0.073
1530,0.062
1540,0.068
1550,0.062
1560,0.066
1570,0.074
1580,0.062
1590,0.069
1600,0.057
1610,0.051
1620,0.055
1630,0.047
1640,0.042
1650,0.055
1660,0.055
1670,0.055
1680,0.043
1690,0.046
1700,0.039
1710,0.047
1720,0.046
1730,0.042
1740,0.043
1750,0.046
1760,0.030
1770,0.042
1780,0.045
1790,0.045
1800,0.051
1810,0.041
1820,0.045
1830,0.041
1840,0.035
1850,0.028
1860,0.037
1870,0.035
1880,0.042
1890,0.031
1900,0.030
1910,0.034
1920,0.035
1930,0.023
1940,0.041
1950,0.024
1960,0.020
1970,0.018
1980,0.037
1990,0.032
2000,0.038
2010,0.042
2020,0.045
2030,0.047
2040,0.051
2050,0.049
2060,0.035
2070,0.034
2080,0.031
2090,0.038
2100,0.028
2110,0.024
2120,0.024
2130,0.032
2140,0.024
2150,0.026
2160,0.030
2170,0.027
2180,0.035
2190,0.026
2200,0.027
2210,0.027
2220,0.035
2230,0.023
2240,0.031
2250,0.031
2260,0.024
2270,0.035
2280,0.034
2290,0.038
2300,0.032
2310,0.034
2320,0.028
2330,0.031
2340,0.053
2350,0.042
2360,0.038
2370,0.037
2380,0.046
2390,0.037
2400,0.043
2410,0.045
2420,0.043
2430,0.043
2440,0.042
2450,0.046
2460,0.045
2470,0.037
2480,0.039
2490,0.028
2500,0.039
2510,0.042
2520,0.038
2530,0.032
2540,0.054
2550,0.037
2560,0.027
2570,0.023
2580,0.030
2590,0.030
2600,0.038
2610,0.041
2620,0.041
2630,0.045
2640,0.049
2650,0.042
2660,0.051
2670,0.046
2680,0.051
2690,0.054
2700,0.046
2710,0.039
2720,0.050
2730,0.058
2740,0.061
2750,0.060
2760,0.055
2770,0.039
2780,0.037
2790,0.032
2800,0.035
2810,0.043
2820,0.034
2830,0.030
2840,0.041
2850,0.032
2860,0.038
2870,0.038
2880,0.035
2890,0.037
2900,0.046
2910,0.043
2920,0.049
2930,0.045
2940,0.042
2950,0.042
2960,0.037
2970,0.045
2980,0.031
2990,0.043
3000,0.032
3010,0.045
3020,0.038
3030,0.039
3040,0.039
3050,0.041
3060,0.045
3070,0.043
3080,0.046
3090,0.047
3100,0.041
3110,0.037
3120,0.034
3130,0.045
3140,0.041
3150,0.031
3160,0.019
3170,0.027
3180,0.032
3190,0.038
3200,0.041
3210,0.037
3220,0.034
3230,0.038
3240,0.046
3250,0.043
3260,0.045
3270,0.039
3280,0.041
3290,0.045
3300,0.045
3310,0.045
3320,0.041
3330,0.039
3340,0.031
3350,0.024
3360,0.046
3370,0.034
3380,0.032
3390,0.022
3400,0.034
3410,0.034
3420,0.035
3430,0.038
3440,0.032
3450,0.030
3460,0.035
3470,0.023
3480,0.032
3490,0.037
3500,0.031
3510,0.022
3520,0.027
3530,0.028
3540,0.031
3550,0.024
3560,0.032
3570,0.028
3580,0.034
3590,0.027
3600,0.028
3610,0.030
3620,0.031
3630,0.028
3640,0.034
3650,0.032
3660,0.030
3670,0.031
3680,0.023
3690,0.028
3700,0.024
3710,0.030
3720,0.030
3730,0.028
3740,0.030
3750,0.026
3760,0.031
3770,0.027
3780,0.030
3790,0.026
3800,0.032
3810,0.026
3820,0.028
3830,0.024
3840,0.028
3850,0.034
3860,0.018
3870,0.024
3880,0.031
3890,0.030
3900,0.032
3910,0.031
3920,0.039
3930,0.039
3940,0.042
3950,0.039
3960,0.035
3970,0.037
3980,0.032
3990,0.032
4000,0.027
