# time, fQ
0,0.774
10,0.627
20,0.608
30,0.621
40,0.549
50,0.555
60,0.574
70,0.571
80,0.553
90,0.576
100,0.537
110,0.535
120,0.495
130,0.526
140,0.506
150,0.528
160,0.514
170,0.494
180,0.501
190,0.480
200,0.497
210,0.457
220,0.459
230,0.457
240,0.463
250,0.470
260,0.474
270,0.460
280,0.478
290,0.456
300,0.478
310,0.467
320,0.465
330,0.453
340,0.464
350,0.474
360,0.484
370,0.475
380,0.483
390,0.470
400,0.468
410,0.459
420,0.449
430,0.449
440,0.456
450,0.461
460,0.456
470,0.455
480,0.453
490,0.467
500,0.482
510,0.471
520,0.474
530,0.455
540,0.457
550,0.430
560,0.447
570,0.455
580,0.426
590,0.453
600,0.440
610,0.417
620,0.406
630,0.407
640,0.409
650,0.415
660,0.373
670,0.373
680,0.356
690,0.378
700,0.356
710,0.356
720,0.349
730,0.337
740,0.350
750,0.334
760,0.348
770,0.333
780,0.333
790,0.344
800,0.350
810,0.337
820,0.350
830,0.364
840,0.336
850,0.359
860,0.327
870,0.327
880,0.299
890,0.304
900,0.300
910,0.280
920,0.281
930,0.260
940,0.219
950,0.226
960,0.227
970,0.231
980,0.203
990,0.195
1000,0.211
1010,0.211
1020,0.215
1030,0.191
1040,0.179
1050,0.192
1060,0.183
1070,0.191
1080,0.194
1090,0.181
1100,0.176
1110,0.169
1120,0.171
1130,0.147
1140,0.154
1150,0.175
1160,0.179
1170,0.184
1180,0.157
1190,0.156
1200,0.145
1210,0.138
1220,0.130
1230,0.130
1240,0.130
1250,0.124
1260,0.112
1270,0.092
1280,0.103
1290,0.106
1300,0.097
1310,0.091
1320,0.096
1330,0.085
1340,0.089
1350,0.089
1360,0.087
1370,0.080
1380,0.085
1390,0.089
1400,0.083
1410,0.070
1420,0.078
1430,0.073
1440,0.074
1450,0.057
1460,0.066
1470,0.050
1480,0.050
1490,0.061
1500,0.062
1510,0.057
1520,0.057
1530,0.046
1540,0.046
1550,0.043
1560,0.051
1570,0.051
1580,0.050
1590,0.054
1600,0.060
1610,0.060
1620,0.061
1630,0.064
1640,0.051
1650,0.066
1660,0.050
1670,0.053
1680,0.045
1690,0.051
1700,0.045
1710,0.054
1720,0.053
1730,0.049
1740,0.039
1750,0.037
1760,0.037
1770,0.031
1780,0.037
1790,0.043
1800,0.037
1810,0.049
1820,0.046
1830,0.047
1840,0.049
1850,0.053
1860,0.055
1870,0.053
1880,0.039
1890,0.047
1900,0.060
1910,0.060
1920,0.042
1930,0.046
1940,0.050
1950,0.061
1960,0.068
1970,0.060
1980,0.051
1990,0.051
2000,0.064
2010,0.055
2020,0.051
2030,0.057
2040,0.045
2050,0.045
2060,0.045
2070,0.037
2080,0.042
2090,0.038
2100,0.035
2110,0.030
2120,0.034
2130,0.034
2140,0.037
2150,0.049
2160,0.043
2170,0.038
2180,0.042
2190,0.039
2200,0.034
2210,0.037
2220,0.041
2230,0.037
2240,0.035
2250,0.030
2260,0.020
2270,0.034
2280,0.027
2290,0.031
2300,0.031
2310,0.034
2320,0.028
2330,0.030
2340,0.026
2350,0.026
2360,0.030
2370,0.028
2380,0.023
2390,0.037
2400,0.028
2410,0.031
2420,0.023
2430,0.020
2440,0.024
2450,0.026
2460,0.028
2470,0.032
2480,0.037
2490,0.022
2500,0.022
2510,0.023
2520,0.026
2530,0.035
2540,0.037
2550,0.031
2560,0.028
2570,0.032
2580,0.024
2590,0.019
2600,0.016
2610,0.027
2620,0.024
2630,0.031
2640,0.019
2650,0.034
2660,0.026
2670,0.024
2680,0.028
2690,0.026
2700,0.028
2710,0.027
2720,0.027
2730,0.027
2740,0.014
2750,0.016
2760,0.012
2770,0.012
2780,0.004
2790,0.005
2800,0.016
2810,0.008
2820,0.016
2830,0.016
2840,0.014
2850,0.018
2860,0.019
2870,0.018
2880,0.024
2890,0.018
2900,0.018
2910,0.022
2920,0.026
2930,0.018
2940,0.027
2950,0.011
2960,0.014
2970,0.014
2980,0.018
2990,0.014
3000,0.022
3010,0.020
3020,0.011
3030,0.012
3040,0.014
3050,0.019
3060,0.022
3070,0.023
3080,0.027
3090,0.019
3100,0.019
3110,0.020
3120,0.008
3130,0.009
3140,0.018
3150,0.018
3160,0.019
3170,0.023
3180,0.020
3190,0.023
3200,0.027
3210,0.028
3220,0.024
3230,0.023
3240,0.028
3250,0.030
3260,0.026
3270,0.026
3280,0.026
3290,0.027
3300,0.027
3310,0.030
3320,0.027
3330,0.028
3340,0.035
3350,0.028
3360,0.031
3370,0.026
3380,0.024
3390,0.018
3400,0.027
3410,0.026
3420,0.034
3430,0.030
3440,0.026
3450,0.026
3460,0.018
3470,0.030
3480,0.026
3490,0.024
3500,0.022
3510,0.019
3520,0.020
3530,0.023
3540,0.019
3550,0.014
3560,0.016
3570,0.026
3580,0.030
3590,0.022
3600,0.019
3610,0.026
3620,0.027
3630,0.023
3640,0.022
3650,0.016
3660,0.026
3670,0.026
3680,0.023
3690,0.022
3700,0.024
3710,0.016
3720,0.016
3730,0.022
3740,0.030
3750,0.023
3760,0.019
3770,0.024
3780,0.016
3790,0.018
3800,0.024
3810,0.022
3820,0.023
3830,0.024
3840,0.023
3850,0.031
3860,0.022
3870,0.032
3880,0.028
3890,0.032
3900,0.038
3910,0.030
3920,0.027
3930,0.026
3940,0.027
3950,0.031
3960,0.028
3970,0.027
3980,0.032
3990,0.026
4000,0.019
