# time, fQ
0,0.774
10,0.671
20,0.667
30,0.643
40,0.614
50,0.622
60,0.593
70,0.571
80,0.574
90,0.566
100,0.574
110,0.564
120,0.544
130,0.570
140,0.540
150,0.568
160,0.570
170,0.548
180,0.547
190,0.563
200,0.571
210,0.545
220,0.540
230,0.529
240,0.539
250,0.486
260,0.486
270,0.499
280,0.498
290,0.476
300,0.445
310,0.436
320,0.410
330,0.401
340,0.401
350,0.359
360,0.375
370,0.369
380,0.382
390,0.353
400,0.369
410,0.348
420,0.360
430,0.356
440,0.376
450,0.392
460,0.356
470,0.349
480,0.368
490,0.341
500,0.334
510,0.330
520,0.321
530,0.330
540,0.334
550,0.333
560,0.310
570,0.353
580,0.341
590,0.310
600,0.294
610,0.292
620,0.283
630,0.291
640,0.291
650,0.284
660,0.275
670,0.288
680,0.287
690,0.265
700,0.263
710,0.257
720,0.267
730,0.246
740,0.256
750,0.260
760,0.250
770,0.234
780,0.223
790,0.246
800,0.230
810,0.230
820,0.240
830,0.225
840,0.212
850,0.234
860,0.221
870,0.214
880,0.215
890,0.194
900,0.198
910,0.191
920,0.187
930,0.179
940,0.187
950,0.179
960,0.168
970,0.171
980,0.189
990,0.187
1000,0.166
1010,0.161
1020,0.169
1030,0.177
1040,0.173
1050,0.181
1060,0.169
1070,0.179
1080,0.168
1090,0.157
1100,0.150
1110,0.164
1120,0.162
1130,0.165
1140,0.137
1150,0.168
1160,0.146
1170,0.160
1180,0.146
1190,0.152
1200,0.152
1210,0.171
1220,0.152
1230,0.160
1240,0.164
1250,0.165
1260,0.161
1270,0.150
1280,0.152
1290,0.142
1300,0.141
1310,0.161
1320,0.160
1330,0.158
1340,0.153
1350,0.146
1360,0.152
1370,0.149
1380,0.139
1390,0.139
1400,0.135
1410,0.146
1420,0.135
1430,0.129
1440,0.127
1450,0.129
1460,0.129
1470,0.123
1480,0.126
1490,0.124
1500,0.143
1510,0.112
1520,0.106
1530,0.115
1540,0.126
1550,0.118
1560,0.135
1570,0.130
1580,0.124
1590,0.118
1600,0.123
1610,0.143
1620,0.126
1630,0.142
1640,0.120
1650,0.120
1660,0.115
1670,0.119
1680,0.111
1690,0.124
1700,0.112
1710,0.115
1720,0.116
1730,0.118
1740,0.100
1750,0.083
1760,0.088
1770,0.092
1780,0.108
1790,0.106
1800,0.093
1810,0.084
1820,0.089
1830,0.069
1840,0.078
1850,0.091
1860,0.081
1870,0.066
1880,0.081
1890,0.084
1900,0.080
1910,0.088
1920,0.076
1930,0.089
1940,0.089
1950,0.089
1960,0.088
1970,0.088
1980,0.100
1990,0.087
2000,0.097
2010,0.085
2020,0.096
2030,0.097
2040,0.092
2050,0.089
2060,0.092
2070,0.084
2080,0.076
2090,0.078
2100,0.073
2110,0.076
2120,0.100
2130,0.097
2140,0.076
2150,0.100
2160,0.080
2170,0.092
2180,0.077
2190,0.078
2200,0.065
2210,0.078
2220,0.083
2230,0.081
2240,0.074
2250,0.066
2260,0.070
2270,0.076
2280,0.073
2290,0.087
2300,0.081
2310,0.080
2320,0.078
2330,0.092
2340,0.080
2350,0.068
2360,0.072
2370,0.076
2380,0.073
2390,0.072
2400,0.072
2410,0.080
2420,0.070
2430,0.070
2440,0.057
2450,0.076
2460,0.077
2470,0.072
2480,0.069
2490,0.066
2500,0.069
2510,0.058
2520,0.060
2530,0.058
2540,0.060
2550,0.066
2560,0.060
2570,0.062
2580,0.055
2590,0.050
2600,0.054
2610,0.050
2620,0.042
2630,0.041
2640,0.037
2650,0.043
2660,0.053
2670,0.045
2680,0.047
2690,0.050
2700,0.058
2710,0.057
2720,0.066
2730,0.072
2740,0.077
2750,0.062
2760,0.070
2770,0.072
2780,0.057
2790,0.076
2800,0.072
2810,0.060
2820,0.062
2830,0.065
2840,0.060
2850,0.051
2860,0.065
2870,0.054
2880,0.041
2890,0.045
2900,0.046
2910,0.051
2920,0.064
2930,0.043
2940,0.064
2950,0.043
2960,0.045
2970,0.051
2980,0.047
2990,0.053
3000,0.042
3010,0.043
3020,0.039
3030,0.047
3040,0.047
3050,0.041
3060,0.049
3070,0.049
3080,0.043
3090,0.046
3100,0.054
3110,0.057
3120,0.049
3130,0.045
3140,0.037
3150,0.042
3160,0.030
3170,0.039
3180,0.031
3190,0.027
3200,0.034
3210,0.041
3220,0.031
3230,0.023
3240,0.027
3250,0.028
3260,0.026
3270,0.031
3280,0.031
3290,0.026
3300,0.030
3310,0.032
3320,0.038
3330,0.028
3340,0.038
3350,0.031
3360,0.030
3370,0.028
3380,0.039
3390,0.031
3400,0.034
3410,0.037
3420,0.039
3430,0.034
3440,0.032
3450,0.035
3460,0.039
3470,0.043
3480,0.049
3490,0.049
3500,0.030
3510,0.049
3520,0.039
3530,0.039
3540,0.053
3550,0.042
3560,0.035
3570,0.037
3580,0.047
3590,0.038
3600,0.037
3610,0.031
3620,0.038
3630,0.038
3640,0.041
3650,0.039
3660,0.026
3670,0.031
3680,0.027
3690,0.022
3700,0.031
3710,0.022
3720,0.038
3730,0.042
3740,0.037
3750,0.043
3760,0.037
3770,0.041
3780,0.046
3790,0.030
3800,0.041
3810,0.042
3820,0.046
3830,0.042
3840,0.039
3850,0.030
3860,0.032
3870,0.023
3880,0.027
3890,0.022
3900,0.024
3910,0.028
3920,0.037
3930,0.042
3940,0.034
3950,0.027
3960,0.030
3970,0.019
3980,0.023
3990,0.019
4000,0.026
