# time, fQ
0,0.774
10,0.659
20,0.601
30,0.568
40,0.551
50,0.486
60,0.457
70,0.482
80,0.476
90,0.419
100,0.437
110,0.441
120,0.436
130,0.419
140,0.390
150,0.399
160,0.398
170,0.390
180,0.411
190,0.406
200,0.396
210,0.367
220,0.352
230,0.390
240,0.405
250,0.394
260,0.394
270,0.356
280,0.376
290,0.380
300,0.363
310,0.350
320,0.350
330,0.334
340,0.329
350,0.299
360,0.298
370,0.313
380,0.325
390,0.287
400,0.302
410,0.291
420,0.286
430,0.277
440,0.295
450,0.277
460,0.283
470,0.265
480,0.281
490,0.272
500,0.260
510,0.261
520,0.252
530,0.242
540,0.271
550,0.252
560,0.241
570,0.241
580,0.254
590,0.253
600,0.246
610,0.229
620,0.230
630,0.227
640,0.221
650,0.222
660,0.208
670,0.214
680,0.204
690,0.207
700,0.198
710,0.204
720,0.196
730,0.181
740,0.171
750,0.169
760,0.161
770,0.152
780,0.133
790,0.143
800,0.160
810,0.160
820,0.156
830,0.141
840,0.126
850,0.160
860,0.142
870,0.142
880,0.127
890,0.122
900,0.123
910,0.123
920,0.119
930,0.127
940,0.126
950,0.137
960,0.139
970,0.120
980,0.127
990,0.123
1000,0.119
1010,0.129
1020,0.116
1030,0.139
1040,0.124
1050,0.119
1060,0.119
1070,0.115
1080,0.122
1090,0.104
1100,0.106
1110,0.107
1120,0.093
1130,0.097
1140,0.092
1150,0.093
1160,0.092
1170,0.087
1180,0.085
1190,0.080
1200,0.089
1210,0.091
1220,0.089
1230,0.085
1240,0.072
1250,0.085
1260,0.069
1270,0.076
1280,0.076
1290,0.072
1300,0.065
1310,0.073
1320,0.055
1330,0.058
1340,0.054
1350,0.057
1360,0.047
1370,0.054
1380,0.046
1390,0.039
1400,0.051
1410,0.049
1420,0.049
1430,0.055
1440,0.055
1450,0.068
1460,0.073
1470,0.058
1480,0.060
1490,0.054
1500,0.065
1510,0.065
1520,0.057
1530,0.046
1540,0.038
1550,0.047
1560,0.046
1570,0.045
1580,0.055
1590,0.051
1600,0.050
1610,0.050
1620,0.045
1630,0.047
1640,0.062
1650,0.058
1660,0.061
1670,0.053
1680,0.054
1690,0.060
1700,0.041
1710,0.050
1720,0.050
1730,0.065
1740,0.046
1750,0.062
1760,0.064
1770,0.045
1780,0.043
1790,0.055
1800,0.057
1810,0.053
1820,0.055
1830,0.045
1840,0.062
1850,0.058
1860,0.065
1870,0.053
1880,0.065
1890,0.065
1900,0.073
1910,0.060
1920,0.069
1930,0.072
1940,0.074
1950,0.072
1960,0.049
1970,0.046
1980,0.047
1990,0.027
2000,0.034
2010,0.032
2020,0.026
2030,0.026
2040,0.034
2050,0.031
2060,0.039
2070,0.034
2080,0.039
2090,0.038
2100,0.037
2110,0.042
2120,0.050
2130,0.046
2140,0.049
2150,0.047
2160,0.051
2170,0.049
2180,0.049
2190,0.051
2200,0.047
2210,0.045
2220,0.058
2230,0.039
2240,0.057
2250,0.047
2260,0.038
2270,0.042
2280,0.037
2290,0.037
2300,0.038
2310,0.050
2320,0.035
2330,0.043
2340,0.028
2350,0.041
2360,0.028
2370,0.027
2380,0.031
2390,0.039
2400,0.043
2410,0.039
2420,0.053
2430,0.042
2440,0.045
2450,0.039
2460,0.051
2470,0.047
2480,0.061
2490,0.057
2500,0.049
2510,0.055
2520,0.055
2530,0.055
2540,0.051
2550,0.055
2560,0.064
2570,0.053
2580,0.061
2590,0.047
2600,0.053
2610,0.045
2620,0.042
2630,0.045
2640,0.037
2650,0.042
2660,0.046
2670,0.037
2680,0.039
2690,0.041
2700,0.028
2710,0.030
2720,0.039
2730,0.043
2740,0.046
2750,0.034
2760,0.037
2770,0.041
2780,0.054
2790,0.031
2800,0.037
2810,0.024
2820,0.028
2830,0.026
2840,0.020
2850,0.019
2860,0.027
2870,0.028
2880,0.031
2890,0.018
2900,0.015
2910,0.019
2920,0.027
2930,0.028
2940,0.023
2950,0.026
2960,0.030
2970,0.030
2980,0.034
2990,0.039
3000,0.034
3010,0.027
3020,0.030
3030,0.030
3040,0.034
3050,0.026
3060,0.024
3070,0.019
3080,0.035
3090,0.024
3100,0.030
3110,0.026
3120,0.024
3130,0.027
3140,0.024
3150,0.022
3160,0.032
3170,0.043
3180,0.041
3190,0.057
3200,0.045
3210,0.047
3220,0.050
3230,0.051
3240,0.051
3250,0.043
3260,0.038
3270,0.042
3280,0.039
3290,0.035
3300,0.038
3310,0.037
3320,0.032
3330,0.028
3340,0.030
3350,0.031
3360,0.032
3370,0.028
3380,0.031
3390,0.038
3400,0.030
3410,0.023
3420,0.026
3430,0.022
3440,0.023
3450,0.019
3460,0.027
3470,0.028
3480,0.031
3490,0.031
3500,0.024
3510,0.030
3520,0.038
3530,0.042
3540,0.035
3550,0.043
3560,0.030
3570,0.038
3580,0.032
3590,0.034
3600,0.031
3610,0.039
3620,0.035
3630,0.028
3640,0.020
3650,0.028
3660,0.031
3670,0.031
3680,0.027
3690,0.030
3700,0.028
3710,0.032
3720,0.028
3730,0.026
3740,0.027
3750,0.024
3760,0.031
3770,0.026
3780,0.024
3790,0.015
3800,0.022
3810,0.016
3820,0.024
3830,0.030
3840,0.034
3850,0.028
3860,0.028
3870,0.028
3880,0.026
3890,0.032
3900,0.023
3910,0.027
3920,0.020
3930,0.011
3940,0.009
3950,0.022
3960,0.022
3970,0.014
3980,0.022
3990,0.030
4000,0.024
