# time, fQ
0,0.774
10,0.645
20,0.656
30,0.618
40,0.609
50,0.606
60,0.598
70,0.540
80,0.537
90,0.539
100,0.524
110,0.535
120,0.564
130,0.507
140,0.514
150,0.543
160,0.509
170,0.520
180,0.476
190,0.464
200,0.486
210,0.465
220,0.430
230,0.445
240,0.429
250,0.453
260,0.419
270,0.409
280,0.390
290,0.402
300,0.396
310,0.390
320,0.402
330,0.396
340,0.388
350,0.382
360,0.380
370,0.402
380,0.399
390,0.357
400,0.378
410,0.341
420,0.336
430,0.353
440,0.353
450,0.376
460,0.340
470,0.359
480,0.368
490,0.345
500,0.344
510,0.342
520,0.350
530,0.332
540,0.299
550,0.313
560,0.330
570,0.325
580,0.307
590,0.283
600,0.275
610,0.287
620,0.287
630,0.276
640,0.264
650,0.264
660,0.269
670,0.234
680,0.252
690,0.268
700,0.264
710,0.246
720,0.263
730,0.264
740,0.275
750,0.267
760,0.265
770,0.269
780,0.279
790,0.264
800,0.250
810,0.281
820,0.275
830,0.271
840,0.263
850,0.287
860,0.254
870,0.250
880,0.252
890,0.252
900,0.261
910,0.260
920,0.252
930,0.230
940,0.256
950,0.241
960,0.258
970,0.240
980,0.260
990,0.240
1000,0.235
1010,0.234
1020,0.219
1030,0.219
1040,0.218
1050,0.210
1060,0.229
1070,0.235
1080,0.241
1090,0.229
1100,0.215
1110,0.225
1120,0.222
1130,0.202
1140,0.180
1150,0.180
1160,0.210
1170,0.207
1180,0.219
1190,0.206
1200,0.222
1210,0.202
1220,0.202
1230,0.208
1240,0.191
1250,0.176
1260,0.162
1270,0.180
1280,0.169
1290,0.157
1300,0.154
1310,0.157
1320,0.165
1330,0.195
1340,0.172
1350,0.152
1360,0.162
1370,0.166
1380,0.176
1390,0.173
1400,0.164
1410,0.166
1420,0.164
1430,0.164
1440,0.158
1450,0.131
1460,0.161
1470,0.137
1480,0.145
1490,0.153
1500,0.134
1510,0.134
1520,0.162
1530,0.133
1540,0.133
1550,0.143
1560,0.137
1570,0.143
1580,0.142
1590,0.150
1600,0.134
1610,0.139
1620,0.158
1630,0.145
1640,0.145
1650,0.137
1660,0.134
1670,0.137
1680,0.134
1690,0.133
1700,0.130
1710,0.139
1720,0.124
1730,0.129
1740,0.116
1750,0.126
1760,0.130
1770,0.123
1780,0.131
1790,0.116
1800,0.099
1810,0.103
1820,0.095
1830,0.095
1840,0.111
1850,0.101
1860,0.114
1870,0.088
1880,0.093
1890,0.080
1900,0.087
1910,0.080
1920,0.073
1930,0.076
1940,0.081
1950,0.091
1960,0.077
1970,0.087
1980,0.083
1990,0.096
2000,0.081
2010,0.078
2020,0.074
2030,0.068
2040,0.064
2050,0.069
2060,0.066
2070,0.061
2080,0.064
2090,0.061
2100,0.047
2110,0.057
2120,0.054
2130,0.065
2140,0.060
2150,0.057
2160,0.066
2170,0.061
2180,0.062
2190,0.062
2200,0.062
2210,0.060
2220,0.061
2230,0.058
2240,0.070
2250,0.080
2260,0.062
2270,0.060
2280,0.062
2290,0.077
2300,0.065
2310,0.065
2320,0.058
2330,0.054
2340,0.046
2350,0.049
2360,0.060
2370,0.057
2380,0.057
2390,0.061
2400,0.062
2410,0.065
2420,0.057
2430,0.054
2440,0.060
2450,0.062
2460,0.055
2470,0.057
2480,0.051
2490,0.068
2500,0.070
2510,0.069
2520,0.051
2530,0.046
2540,0.054
2550,0.046
2560,0.041
2570,0.043
2580,0.050
2590,0.043
2600,0.049
2610,0.053
2620,0.041
2630,0.050
2640,0.050
2650,0.054
2660,0.055
2670,0.054
2680,0.054
2690,0.043
2700,0.039
2710,0.039
2720,0.034
2730,0.026
2740,0.030
2750,0.039
2760,0.042
2770,0.041
2780,0.035
2790,0.037
2800,0.032
2810,0.037
2820,0.035
2830,0.034
2840,0.049
2850,0.041
2860,0.046
2870,0.042
2880,0.043
2890,0.037
2900,0.034
2910,0.032
2920,0.031
2930,0.038
2940,0.049
2950,0.038
2960,0.028
2970,0.026
2980,0.042
2990,0.032
3000,0.039
3010,0.028
3020,0.034
3030,0.024
3040,0.020
3050,0.011
3060,0.019
3070,0.020
3080,0.026
3090,0.030
3100,0.020
3110,0.028
3120,0.030
3130,0.027
3140,0.028
3150,0.038
3160,0.026
3170,0.027
3180,0.026
3190,0.037
3200,0.030
3210,0.039
3220,0.030
3230,0.028
3240,0.023
3250,0.027
3260,0.037
3270,0.031
3280,0.045
3290,0.034
3300,0.045
3310,0.046
3320,0.046
3330,0.041
3340,0.039
3350,0.043
3360,0.042
3370,0.039
3380,0.042
3390,0.023
3400,0.031
3410,0.043
3420,0.035
3430,0.034
3440,0.042
3450,0.043
3460,0.043
3470,0.038
3480,0.031
3490,0.027
3500,0.027
3510,0.031
3520,0.027
3530,0.026
3540,0.032
3550,0.042
3560,0.042
3570,0.053
3580,0.068
3590,0.060
3600,0.042
3610,0.054
3620,0.057
3630,0.058
3640,0.039
3650,0.049
3660,0.037
3670,0.045
3680,0.032
3690,0.032
3700,0.028
3710,0.041
3720,0.028
3730,0.035
3740,0.039
3750,0.053
3760,0.057
3770,0.058
3780,0.053
3790,0.061
3800,0.046
3810,0.045
3820,0.035
3830,0.046
3840,0.046
3850,0.038
3860,0.042
3870,0.039
3880,0.028
3890,0.037
3900,0.030
3910,0.035
3920,0.032
3930,0.031
3940,0.027
3950,0.031
3960,0.028
3970,0.027
3980,0.030
3990,0.035
4000,0.023
