   0.00120	  22.45415
   0.00121	  22.41070
   0.00122	  22.36616
   0.00123	  22.32054
   0.00124	  22.27383
   0.00125	  22.22604
   0.00126	  22.17716
   0.00127	  22.12719
   0.00128	  22.07614
   0.00129	  22.02400
   0.00130	  21.97078
   0.00131	  21.91647
   0.00132	  21.86107
   0.00133	  21.80459
   0.00134	  21.74703
   0.00135	  21.68838
   0.00136	  21.62864
   0.00137	  21.56782
   0.00138	  21.50591
   0.00139	  21.44291
   0.00140	  21.37883
   0.00141	  21.31367
   0.00142	  21.24741
   0.00143	  21.18008
   0.00144	  21.11165
   0.00145	  21.04215
   0.00146	  20.97155
   0.00147	  20.89987
   0.00148	  20.82710
   0.00149	  20.75325
   0.00150	  20.67832
   0.00151	  20.60229
   0.00152	  20.52518
   0.00153	  20.44699
   0.00154	  20.36771
   0.00155	  20.28734
   0.00156	  20.20589
   0.00157	  20.12335
   0.00158	  20.03973
   0.00159	  19.95502
   0.00160	  19.86923
   0.00161	  19.78235
   0.00162	  19.69438
   0.00163	  19.60533
   0.00164	  19.51519
   0.00165	  19.42397
   0.00166	  19.33166
   0.00167	  19.23827
   0.00168	  19.14379
   0.00169	  19.04822
   0.00170	  18.95157
   0.00171	  18.85383
   0.00172	  18.75501
   0.00173	  18.65510
   0.00174	  18.55411
   0.00175	  18.45203
   0.00176	  18.34886
   0.00177	  18.24461
   0.00178	  18.13927
   0.00179	  18.03285
   0.00180	  17.92534
   0.00181	  17.81674
   0.00182	  17.70706
   0.00183	  17.59630
   0.00184	  17.48445
   0.00185	  17.37151
   0.00186	  17.25749
   0.00187	  17.14238
   0.00188	  17.02618
   0.00189	  16.90890
   0.00190	  16.79054
   0.00191	  16.67109
   0.00192	  16.55055
   0.00193	  16.42893
   0.00194	  16.30622
   0.00195	  16.18242
   0.00196	  16.05754
   0.00197	  15.93158
   0.00198	  15.80453
   0.00199	  15.67639
   0.00200	  15.54717
   0.00201	  15.41686
   0.00202	  15.28546
   0.00203	  15.15298
   0.00204	  15.01942
   0.00205	  14.88476
   0.00206	  14.74903
   0.00207	  14.61220
   0.00208	  14.47430
   0.00209	  14.33530
   0.00210	  14.19522
   0.00211	  14.05406
   0.00212	  13.91180
   0.00213	  13.76847
   0.00214	  13.62404
   0.00215	  13.47854
   0.00216	  13.33194
   0.00217	  13.18426
   0.00218	  13.03550
   0.00219	  12.88564
   0.00220	  12.73471
   0.00221	  12.58268
   0.00222	  12.42958
   0.00223	  12.27538
   0.00224	  12.12010
   0.00225	  11.96374
   0.00226	  11.80628
   0.00227	  11.64775
   0.00228	  11.48812
   0.00229	  11.32742
   0.00230	  11.16562
   0.00231	  11.00274
   0.00232	  10.83878
   0.00233	  10.67372
   0.00234	  10.50759
   0.00235	  10.34036
   0.00236	  10.17206
   0.00237	  10.00266
   0.00238	   9.83218
   0.00239	   9.66062
   0.00240	   9.48796
   0.00241	   9.31423
   0.00242	   9.13940
   0.00243	   8.96350
   0.00244	   8.78650
   0.00245	   8.60842
   0.00246	   8.42926
   0.00247	   8.24900
   0.00248	   8.06767
   0.00249	   7.88524
   0.00250	   7.70174
   0.00251	   7.51714
   0.00252	   7.33146
   0.00253	   7.14470
   0.00254	   6.95685
   0.00255	   6.76791
   0.00256	   6.57789
   0.00257	   6.38678
   0.00258	   6.19458
   0.00259	   6.00130
   0.00260	   5.80694
   0.00261	   5.61149
   0.00262	   5.41495
   0.00263	   5.21733
   0.00264	   5.01862
   0.00265	   4.81882
   0.00266	   4.61794
   0.00267	   4.41598
   0.00268	   4.21293
   0.00269	   4.00879
   0.00270	   3.80357
   0.00271	   3.59726
   0.00272	   3.38986
   0.00273	   3.18138
   0.00274	   2.97182
   0.00275	   2.76117
   0.00276	   2.54943
   0.00277	   2.33661
