# time, fQ
0,0.689
10,0.555
20,0.539
30,0.544
40,0.530
50,0.562
60,0.516
70,0.517
80,0.514
90,0.501
100,0.487
110,0.487
120,0.483
130,0.476
140,0.486
150,0.447
160,0.474
170,0.478
180,0.497
190,0.513
200,0.499
210,0.478
220,0.478
230,0.479
240,0.470
250,0.484
260,0.468
270,0.453
280,0.447
290,0.451
300,0.438
310,0.440
320,0.425
330,0.448
340,0.441
350,0.433
360,0.428
370,0.425
380,0.419
390,0.422
400,0.426
410,0.441
420,0.421
430,0.419
440,0.398
450,0.392
460,0.371
470,0.375
480,0.361
490,0.402
500,0.402
510,0.402
520,0.387
530,0.387
540,0.403
550,0.401
560,0.388
570,0.398
580,0.398
590,0.392
600,0.394
610,0.391
620,0.403
630,0.394
640,0.382
650,0.367
660,0.345
670,0.325
680,0.333
690,0.348
700,0.348
710,0.336
720,0.363
730,0.355
740,0.344
750,0.341
760,0.346
770,0.325
780,0.348
790,0.329
800,0.329
810,0.323
820,0.311
830,0.309
840,0.326
850,0.314
860,0.311
870,0.310
880,0.309
890,0.304
900,0.291
910,0.303
920,0.298
930,0.277
940,0.272
950,0.272
960,0.290
970,0.271
980,0.273
990,0.264
1000,0.258
1010,0.244
1020,0.252
1030,0.242
1040,0.240
1050,0.252
1060,0.267
1070,0.265
1080,0.261
1090,0.242
1100,0.252
1110,0.240
1120,0.241
1130,0.229
1140,0.241
1150,0.250
1160,0.230
1170,0.237
1180,0.206
1190,0.210
1200,0.234
1210,0.235
1220,0.219
1230,0.215
1240,0.230
1250,0.223
1260,0.208
1270,0.222
1280,0.225
1290,0.222
1300,0.199
1310,0.219
1320,0.223
1330,0.226
1340,0.218
1350,0.230
1360,0.223
1370,0.221
1380,0.231
1390,0.211
1400,0.235
1410,0.231
1420,0.226
1430,0.211
1440,0.222
1450,0.211
1460,0.202
1470,0.200
1480,0.214
1490,0.223
1500,0.221
1510,0.211
1520,0.187
1530,0.212
1540,0.191
1550,0.202
1560,0.188
1570,0.206
1580,0.187
1590,0.184
1600,0.175
1610,0.164
1620,0.154
1630,0.152
1640,0.176
1650,0.169
1660,0.169
1670,0.176
1680,0.183
1690,0.166
1700,0.189
1710,0.199
1720,0.172
1730,0.184
1740,0.191
1750,0.183
1760,0.171
1770,0.187
1780,0.184
1790,0.160
1800,0.134
1810,0.161
1820,0.150
1830,0.164
1840,0.154
1850,0.137
1860,0.134
1870,0.142
1880,0.141
1890,0.161
1900,0.138
1910,0.154
1920,0.131
1930,0.141
1940,0.131
1950,0.139
1960,0.126
1970,0.124
1980,0.124
1990,0.119
2000,0.123
2010,0.134
2020,0.149
2030,0.153
2040,0.145
2050,0.138
2060,0.135
2070,0.130
2080,0.146
2090,0.131
2100,0.154
2110,0.134
2120,0.133
2130,0.129
2140,0.130
2150,0.131
2160,0.137
2170,0.138
2180,0.141
2190,0.133
2200,0.141
2210,0.124
2220,0.129
2230,0.110
2240,0.111
2250,0.119
2260,0.127
2270,0.114
2280,0.118
2290,0.111
2300,0.107
2310,0.108
2320,0.122
2330,0.137
2340,0.141
2350,0.133
2360,0.139
2370,0.141
2380,0.137
2390,0.135
2400,0.126
2410,0.130
2420,0.141
2430,0.120
2440,0.138
2450,0.138
2460,0.131
2470,0.116
2480,0.131
2490,0.114
2500,0.116
2510,0.104
2520,0.108
2530,0.111
2540,0.115
2550,0.115
2560,0.126
2570,0.111
2580,0.118
2590,0.118
2600,0.122
2610,0.119
2620,0.124
2630,0.120
2640,0.118
2650,0.131
2660,0.114
2670,0.112
2680,0.108
2690,0.097
2700,0.096
2710,0.101
2720,0.093
2730,0.087
2740,0.096
2750,0.093
2760,0.107
2770,0.092
2780,0.095
2790,0.072
2800,0.072
2810,0.076
2820,0.078
2830,0.088
2840,0.087
2850,0.080
2860,0.091
2870,0.087
2880,0.084
2890,0.089
2900,0.084
2910,0.091
2920,0.091
2930,0.096
2940,0.093
2950,0.085
2960,0.060
2970,0.045
2980,0.057
2990,0.076
3000,0.068
3010,0.078
3020,0.062
3030,0.064
3040,0.072
3050,0.068
3060,0.069
3070,0.061
3080,0.072
3090,0.069
3100,0.072
3110,0.076
3120,0.073
3130,0.062
3140,0.060
3150,0.055
3160,0.055
3170,0.051
3180,0.055
3190,0.054
3200,0.062
3210,0.060
3220,0.068
3230,0.077
3240,0.058
3250,0.042
3260,0.051
3270,0.050
3280,0.050
3290,0.047
3300,0.051
3310,0.039
3320,0.046
3330,0.047
