# time, fQ
0,0.689
10,0.604
20,0.547
30,0.555
40,0.543
50,0.514
60,0.525
70,0.521
80,0.478
90,0.487
100,0.484
110,0.478
120,0.474
130,0.463
140,0.460
150,0.444
160,0.419
170,0.432
180,0.413
190,0.413
200,0.417
210,0.434
220,0.409
230,0.422
240,0.417
250,0.411
260,0.442
270,0.398
280,0.406
290,0.401
300,0.407
310,0.414
320,0.399
330,0.396
340,0.433
350,0.440
360,0.433
370,0.415
380,0.442
390,0.425
400,0.398
410,0.387
420,0.384
430,0.414
440,0.379
450,0.399
460,0.378
470,0.346
480,0.388
490,0.394
500,0.369
510,0.407
520,0.378
530,0.364
540,0.371
550,0.391
560,0.391
570,0.387
580,0.375
590,0.386
600,0.382
610,0.384
620,0.357
630,0.344
640,0.353
650,0.337
660,0.344
670,0.344
680,0.319
690,0.306
700,0.296
710,0.300
720,0.317
730,0.321
740,0.310
750,0.303
760,0.295
770,0.315
780,0.315
790,0.342
800,0.323
810,0.345
820,0.341
830,0.332
840,0.357
850,0.333
860,0.315
870,0.332
880,0.325
890,0.319
900,0.317
910,0.317
920,0.314
930,0.295
940,0.309
950,0.298
960,0.319
970,0.307
980,0.313
990,0.298
1000,0.290
1010,0.295
1020,0.311
1030,0.277
1040,0.290
1050,0.283
1060,0.277
1070,0.261
1080,0.299
1090,0.269
1100,0.283
1110,0.279
1120,0.298
1130,0.286
1140,0.272
1150,0.281
1160,0.296
1170,0.280
1180,0.281
1190,0.250
1200,0.272
1210,0.286
1220,0.276
1230,0.265
1240,0.271
1250,0.257
1260,0.267
1270,0.267
1280,0.240
1290,0.242
1300,0.238
1310,0.240
1320,0.245
1330,0.250
1340,0.248
1350,0.218
1360,0.212
1370,0.226
1380,0.223
1390,0.225
1400,0.208
1410,0.227
1420,0.218
1430,0.207
1440,0.218
1450,0.223
1460,0.214
1470,0.221
1480,0.196
1490,0.192
1500,0.195
1510,0.183
1520,0.187
1530,0.192
1540,0.191
1550,0.179
1560,0.169
1570,0.166
1580,0.172
1590,0.165
1600,0.168
1610,0.185
1620,0.173
1630,0.173
1640,0.165
1650,0.161
1660,0.160
1670,0.160
1680,0.154
1690,0.166
1700,0.157
1710,0.160
1720,0.161
1730,0.154
1740,0.157
1750,0.158
1760,0.165
1770,0.162
1780,0.166
1790,0.176
1800,0.165
1810,0.150
1820,0.152
1830,0.176
1840,0.154
1850,0.158
1860,0.164
1870,0.177
1880,0.171
1890,0.176
1900,0.171
1910,0.180
1920,0.185
1930,0.175
1940,0.169
1950,0.157
1960,0.160
1970,0.166
1980,0.176
1990,0.173
2000,0.189
2010,0.181
2020,0.185
2030,0.175
2040,0.164
2050,0.175
2060,0.181
2070,0.172
2080,0.156
2090,0.177
2100,0.179
2110,0.177
2120,0.184
2130,0.169
2140,0.171
2150,0.175
2160,0.162
2170,0.156
2180,0.147
2190,0.146
2200,0.139
2210,0.161
2220,0.152
2230,0.152
2240,0.156
2250,0.142
2260,0.168
2270,0.160
2280,0.154
2290,0.162
2300,0.154
2310,0.157
2320,0.166
2330,0.168
2340,0.158
2350,0.172
2360,0.160
2370,0.146
2380,0.165
2390,0.165
2400,0.181
2410,0.184
2420,0.168
2430,0.183
2440,0.179
2450,0.169
2460,0.183
2470,0.166
2480,0.176
2490,0.180
2500,0.158
2510,0.175
2520,0.169
2530,0.157
2540,0.161
2550,0.161
2560,0.172
2570,0.152
2580,0.153
2590,0.164
2600,0.168
2610,0.158
2620,0.147
2630,0.142
2640,0.147
2650,0.145
2660,0.135
2670,0.137
2680,0.130
2690,0.130
2700,0.131
2710,0.138
2720,0.133
2730,0.139
2740,0.137
2750,0.143
2760,0.133
2770,0.141
2780,0.137
2790,0.131
2800,0.143
2810,0.139
2820,0.145
2830,0.131
2840,0.116
2850,0.120
2860,0.107
2870,0.131
2880,0.124
2890,0.141
2900,0.138
2910,0.141
2920,0.143
2930,0.162
2940,0.156
2950,0.149
2960,0.149
2970,0.130
2980,0.135
2990,0.131
3000,0.127
3010,0.129
3020,0.138
3030,0.135
3040,0.135
3050,0.130
3060,0.134
3070,0.133
3080,0.141
3090,0.145
3100,0.150
3110,0.138
3120,0.124
3130,0.146
3140,0.131
3150,0.153
3160,0.146
3170,0.160
3180,0.143
3190,0.142
3200,0.126
3210,0.147
3220,0.150
3230,0.162
3240,0.152
3250,0.152
3260,0.154
3270,0.154
3280,0.137
3290,0.154
3300,0.146
3310,0.137
3320,0.149
3330,0.138
3340,0.142
3350,0.139
3360,0.131
3370,0.135
3380,0.124
3390,0.133
3400,0.139
3410,0.133
3420,0.139
3430,0.130
3440,0.122
3450,0.127
3460,0.120
3470,0.131
3480,0.119
3490,0.104
3500,0.104
3510,0.108
3520,0.110
3530,0.093
3540,0.100
3550,0.104
3560,0.100
3570,0.095
3580,0.106
3590,0.100
3600,0.093
3610,0.101
3620,0.097
3630,0.107
3640,0.116
3650,0.106
3660,0.106
3670,0.108
3680,0.101
3690,0.100
3700,0.085
3710,0.115
3720,0.114
3730,0.111
3740,0.106
3750,0.114
3760,0.114
3770,0.116
3780,0.120
3790,0.118
3800,0.119
3810,0.115
3820,0.101
3830,0.093
3840,0.100
3850,0.101
3860,0.104
3870,0.108
3880,0.103
3890,0.101
3900,0.103
3910,0.108
3920,0.092
3930,0.095
3940,0.093
3950,0.084
3960,0.085
3970,0.089
3980,0.081
3990,0.092
